ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,287.510009765625,287.44000244140625,2026-05-07 00:00:00,0.0,-0.07000732421875,0.0,-0.00024349525874184068,False,2026-05-07,False,False,0.07,0.0049,0.07,0.0002,,1.0
AMD,_NaiveModel,421.3900146484375,408.4599914550781,2026-05-07 00:00:00,0.0,-12.930023193359375,0.0,-0.03068421828682105,False,2026-05-07,False,False,12.93,167.1855,12.93,0.0317,,1.0
AMZN,_NaiveModel,274.989990234375,271.1700134277344,2026-05-07 00:00:00,0.0,-3.819976806640625,0.0,-0.013891330384007231,False,2026-05-07,False,False,3.82,14.5922,3.82,0.0141,,1.0
ASML,_NaiveModel,1544.739990234375,1516.5999755859375,2026-05-07 00:00:00,0.0,-28.1400146484375,0.0,-0.018216667417387162,False,2026-05-07,False,False,28.14,791.8604,28.14,0.0186,,1.0
AVGO,_NaiveModel,425.4400024414063,412.55999755859375,2026-05-07 00:00:00,0.0,-12.880004882812557,0.0,-0.030274550603845613,False,2026-05-07,False,False,12.88,165.8945,12.88,0.0312,,1.0
BRK-B,_NaiveModel,469.8299865722656,475.0799865722656,2026-05-07 00:00:00,0.0,5.25,0.0,0.011174254836951506,False,2026-05-07,False,False,5.25,27.5625,5.25,0.0111,,1.0
CAT,_NaiveModel,926.9299926757812,895.6900024414062,2026-05-07 00:00:00,0.0,-31.239990234375,0.0,-0.033702642574110805,False,2026-05-07,False,False,31.24,975.937,31.24,0.0349,,1.0
COST,_NaiveModel,995.75,1012.0599975585938,2026-05-07 00:00:00,0.0,16.30999755859375,0.0,0.016379610904939744,False,2026-05-07,False,False,16.31,266.016,16.31,0.0161,,1.0
CRM,_NaiveModel,181.19000244140625,186.33999633789065,2026-05-07 00:00:00,0.0,5.149993896484403,0.0,0.028423168094772907,False,2026-05-07,False,False,5.15,26.5224,5.15,0.0276,,1.0
GOOGL,_NaiveModel,398.0400085449219,397.989990234375,2026-05-07 00:00:00,0.0,-0.050018310546875,0.0,-0.0001256615151067912,False,2026-05-07,False,False,0.05,0.0025,0.05,0.0001,,1.0
JNJ,_NaiveModel,224.6199951171875,222.50999450683597,2026-05-07 00:00:00,0.0,-2.110000610351534,0.0,-0.00939364551784767,False,2026-05-07,False,False,2.11,4.4521,2.11,0.0095,,1.0
JPM,_NaiveModel,314.8999938964844,306.2699890136719,2026-05-07 00:00:00,0.0,-8.6300048828125,0.0,-0.027405541600770567,False,2026-05-07,False,False,8.63,74.477,8.63,0.0282,,1.0
LLY,_NaiveModel,987.0499877929688,974.9600219726562,2026-05-07 00:00:00,0.0,-12.0899658203125,0.0,-0.012248585147491374,False,2026-05-07,False,False,12.09,146.1673,12.09,0.0124,,1.0
LMT,_NaiveModel,514.260009765625,512.4099731445312,2026-05-07 00:00:00,0.0,-1.85003662109375,0.0,-0.0035974732352548815,False,2026-05-07,False,False,1.85,3.4226,1.85,0.0036,,1.0
MA,_NaiveModel,491.8900146484375,500.9400024414063,2026-05-07 00:00:00,0.0,9.049987792968807,0.0,0.01839839704702482,False,2026-05-07,False,False,9.05,81.9023,9.05,0.0181,,1.0
MCD,_NaiveModel,284.1000061035156,283.70001220703125,2026-05-07 00:00:00,0.0,-0.399993896484375,0.0,-0.001407933431506622,False,2026-05-07,False,False,0.4,0.16,0.4,0.0014,,1.0
META,_NaiveModel,612.8800048828125,616.8099975585938,2026-05-07 00:00:00,0.0,3.92999267578125,0.0,0.006412336255826613,False,2026-05-07,False,False,3.93,15.4448,3.93,0.0064,,1.0
MRK,_NaiveModel,113.55999755859376,112.3000030517578,2026-05-07 00:00:00,0.0,-1.259994506835966,0.0,-0.011095408012718952,False,2026-05-07,False,False,1.26,1.5876,1.26,0.0112,,1.0
MSFT,_NaiveModel,413.9599914550781,420.7699890136719,2026-05-07 00:00:00,0.0,6.80999755859375,0.0,0.016450859259747458,False,2026-05-07,False,False,6.81,46.3761,6.81,0.0162,,1.0
NEE,_NaiveModel,95.38999938964844,93.31999969482422,2026-05-07 00:00:00,0.0,-2.0699996948242188,0.0,-0.021700384820935975,False,2026-05-07,False,False,2.07,4.2849,2.07,0.0222,,1.0
NVDA,_NaiveModel,207.8300018310547,211.5,2026-05-07 00:00:00,0.0,3.6699981689453125,0.0,0.01765865436467955,False,2026-05-07,False,False,3.67,13.4689,3.67,0.0174,,1.0
ORCL,_NaiveModel,194.02999877929688,194.58999633789065,2026-05-07 00:00:00,0.0,0.5599975585937784,0.0,0.0028861390615724236,False,2026-05-07,False,False,0.56,0.3136,0.56,0.0029,,1.0
PG,_NaiveModel,147.89999389648438,146.05999755859375,2026-05-07 00:00:00,0.0,-1.839996337890625,0.0,-0.012440814157020478,False,2026-05-07,False,False,1.84,3.3856,1.84,0.0126,,1.0
PLTR,_NaiveModel,133.7899932861328,137.0500030517578,2026-05-07 00:00:00,0.0,3.260009765625,0.0,0.024366618799755158,False,2026-05-07,False,False,3.26,10.6277,3.26,0.0238,,1.0
TSLA,_NaiveModel,398.7300109863281,411.7900085449219,2026-05-07 00:00:00,0.0,13.05999755859375,0.0,0.03275398690529356,False,2026-05-07,False,False,13.06,170.5635,13.06,0.0317,,1.0
TSM,_NaiveModel,419.5,414.1499938964844,2026-05-07 00:00:00,0.0,-5.350006103515625,0.0,-0.012753292261062277,False,2026-05-07,False,False,5.35,28.6226,5.35,0.0129,,1.0
UNH,_NaiveModel,367.2799987792969,369.739990234375,2026-05-07 00:00:00,0.0,2.459991455078125,0.0,0.0066978639273966144,False,2026-05-07,False,False,2.46,6.0516,2.46,0.0067,,1.0
V,_NaiveModel,318.79998779296875,321.2799987792969,2026-05-07 00:00:00,0.0,2.480010986328125,0.0,0.0077792066539810025,False,2026-05-07,False,False,2.48,6.1505,2.48,0.0077,,1.0
WMT,_NaiveModel,130.0800018310547,130.1999969482422,2026-05-07 00:00:00,0.0,0.1199951171875,0.0,0.0009224716751107312,False,2026-05-07,False,False,0.12,0.0144,0.12,0.0009,,1.0
XOM,_NaiveModel,148.69000244140625,146.5800018310547,2026-05-07 00:00:00,0.0,-2.1100006103515625,0.0,-0.014190601760081637,False,2026-05-07,False,False,2.11,4.4521,2.11,0.0144,,1.0
