ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,rf,244.16914667330093,253.7899932861328,2026-03-31 00:00:00,-2.4608582095115707,7.1599884033203125,-0.009977935209792742,0.029031294901536484,False,2026-03-31,False,False,9.6208,92.5607,9.6208,0.0379,,1.0
AAPL,lgbm,244.3185716830777,253.7899932861328,2026-03-31 00:00:00,-2.3114331997348074,7.1599884033203125,-0.009372068093795387,0.029031294901536484,False,2026-03-31,False,False,9.4714,89.7078,9.4714,0.0373,,1.0
AAPL,linreg,238.1131285520252,253.7899932861328,2026-03-31 00:00:00,-8.516876330787312,7.1599884033203125,-0.034533009618331514,0.029031294901536484,False,2026-03-31,False,False,15.6769,245.7641,15.6769,0.0618,,1.0
AAPL,xgb,246.1630965471268,253.7899932861328,2026-03-31 00:00:00,-0.46690833568570156,7.1599884033203125,-0.0018931530083193058,0.029031294901536484,False,2026-03-31,False,False,7.6269,58.1696,7.6269,0.0301,,1.0
AAPL,arima,246.23874554954344,253.7899932861328,2026-03-31 00:00:00,-0.3912593332690619,7.1599884033203125,-0.0015864222743496713,0.029031294901536484,False,2026-03-31,False,False,7.5512,57.0213,7.5512,0.0298,,1.0
AAPL,Top3Ensamble,244.8836049678351,253.7899932861328,2026-03-31 00:00:00,-1.7463999149773883,7.1599884033203125,-0.00708105210396926,0.029031294901536484,False,2026-03-31,False,False,8.9064,79.3238,8.9064,0.0351,,1.0
AMD,arima,196.6236043605913,203.42999267578125,2026-03-31 00:00:00,0.5836110744584744,7.3899993896484375,0.002977000073687296,0.03769638666974582,True,2026-03-31,False,False,6.8064,46.3269,6.8064,0.0335,,1.0
AMD,linreg,205.67497780339727,203.42999267578125,2026-03-31 00:00:00,9.634984517264456,7.3899993896484375,0.04914805573983868,0.03769638666974582,True,2026-03-31,False,False,2.245,5.04,2.245,0.011,,1.0
AMD,xgb,215.54780960083008,203.42999267578125,2026-03-31 00:00:00,19.507816314697266,7.3899993896484375,0.09950937044883679,0.03769638666974582,True,2026-03-31,False,False,12.1178,146.8415,12.1178,0.0596,,1.0
AMD,lgbm,195.77546220396283,203.42999267578125,2026-03-31 00:00:00,-0.2645310821699809,7.3899993896484375,-0.0013493730423867185,0.03769638666974582,False,2026-03-31,False,False,7.6545,58.5918,7.6545,0.0376,,1.0
AMD,rf,200.498584782626,203.42999267578125,2026-03-31 00:00:00,4.458591496493199,7.3899993896484375,0.022743275092779673,0.03769638666974582,True,2026-03-31,False,False,2.9314,8.5932,2.9314,0.0144,,1.0
AMD,Top3Ensamble,197.6325504490601,203.42999267578125,2026-03-31 00:00:00,1.5925571629272781,7.3899993896484375,0.008123634041360326,0.03769638666974582,True,2026-03-31,False,False,5.7974,33.6103,5.7974,0.0285,,1.0
AMZN,xgb,198.77889943122864,208.2700042724609,2026-03-31 00:00:00,-2.17109751701355,7.320007324218722,-0.01080416795215354,0.036427008884723215,False,2026-03-31,False,False,9.4911,90.0811,9.4911,0.0456,,1.0
AMZN,lgbm,200.4695808861177,208.2700042724609,2026-03-31 00:00:00,-0.4804160621244762,7.320007324218722,-0.0023907244061726206,0.036427008884723215,False,2026-03-31,False,False,7.8004,60.8466,7.8004,0.0375,,1.0
AMZN,rf,200.4534697611268,208.2700042724609,2026-03-31 00:00:00,-0.49652718711539023,7.320007324218722,-0.002470899202070048,0.036427008884723215,False,2026-03-31,False,False,7.8165,61.0982,7.8165,0.0375,,1.0
AMZN,linreg,201.3680127661304,208.2700042724609,2026-03-31 00:00:00,0.41801581788820386,7.320007324218722,0.0020801981798281408,0.036427008884723215,True,2026-03-31,False,False,6.902,47.6375,6.902,0.0331,,1.0
AMZN,arima,200.62875513569912,208.2700042724609,2026-03-31 00:00:00,-0.3212418125430645,7.320007324218722,-0.0015986156627103873,0.036427008884723215,False,2026-03-31,False,False,7.6412,58.3887,7.6412,0.0367,,1.0
AMZN,Top3Ensamble,199.9006500261577,208.2700042724609,2026-03-31 00:00:00,-1.0493469220844815,7.320007324218722,-0.005221930520132117,0.036427008884723215,False,2026-03-31,False,False,8.3694,70.0461,8.3694,0.0402,,1.0
