ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,61.44267614716209,61.0,0.47267492645896425,0.029998779296875,0.007752581876256574,0.000492025236940434,True,2025-10-13,0.4427,0.196,0.4427,0.0073,,1.0
BIMBOA.MX,xgb,61.15434025228024,61.0,0.1843390315771174,0.029998779296875,0.0030234382136525655,0.000492025236940434,True,2025-10-13,0.1543,0.0238,0.1543,0.0025,,1.0
BIMBOA.MX,arima,60.93040298110887,61.0,-0.03959823959425535,0.029998779296875,-0.0006494708676635103,0.000492025236940434,False,2025-10-13,0.0696,0.0048,0.0696,0.0011,,1.0
BIMBOA.MX,Top3Ensamble,61.17580646018373,61.0,0.20580523948060403,0.029998779296875,0.0033755164074151323,0.000492025236940434,True,2025-10-13,0.1758,0.0309,0.1758,0.0029,,1.0
CEMEXCPO.MX,arima,16.997236021117136,17.190000534057617,0.02723670776264342,0.220001220703125,0.0016049916832471271,0.01296412667088299,True,2025-10-13,0.1928,0.0372,0.1928,0.0112,,1.0
CEMEXCPO.MX,rf,16.75778030116943,17.190000534057617,-0.2122190121850629,0.220001220703125,-0.012505540410838895,0.01296412667088299,False,2025-10-13,0.4322,0.1868,0.4322,0.0251,,1.0
CEMEXCPO.MX,Top3Ensamble,16.877508161143282,17.190000534057617,-0.09249115221120974,0.220001220703125,-0.005450274363795884,0.01296412667088299,False,2025-10-13,0.3125,0.0977,0.3125,0.0182,,1.0
EEM,arima,51.96673986599011,53.45000076293945,0.02674123928112948,1.5100021362304759,0.0005148486713162599,0.029072048058430083,True,2025-10-13,1.4833,2.2001,1.4833,0.0278,,1.0
EEM,rf,51.13191411145069,53.45000076293945,-0.8080845152582867,1.5100021362304759,-0.015558038826030069,0.029072048058430083,False,2025-10-13,2.3181,5.3735,2.3181,0.0434,,1.0
EEM,Top3Ensamble,51.5493269887204,53.45000076293945,-0.39067163798857507,1.5100021362304759,-0.007521595077356836,0.029072048058430083,False,2025-10-13,1.9007,3.6126,1.9007,0.0356,,1.0
GFNORTEO.MX,rf,162.7968021402773,176.9600067138672,-11.43319358726177,2.730010986328125,-0.06562126997432177,0.015669006791444322,False,2025-10-13,14.1632,200.5964,14.1632,0.08,,1.0
GFNORTEO.MX,xgb,173.66503989696503,176.9600067138672,-0.5649558305740356,2.730010986328125,-0.0032425864915792903,0.015669006791444322,False,2025-10-13,3.295,10.8568,3.295,0.0186,,1.0
GFNORTEO.MX,Top3Ensamble,168.23092101862116,176.9600067138672,-5.999074708917902,2.730010986328125,-0.03443192823295053,0.015669006791444322,False,2025-10-13,8.7291,76.1969,8.7291,0.0493,,1.0
GLD,rf,368.0461849340977,378.0899963378906,-1.0738101830897904,8.970001220703125,-0.0029091086836108113,0.02430104394061705,False,2025-10-13,10.0438,100.8781,10.0438,0.0266,,1.0
GLD,xgb,368.1972006559372,378.0899963378906,-0.9227944612503052,8.970001220703125,-0.0024999850277884245,0.02430104394061705,False,2025-10-13,9.8928,97.8674,9.8928,0.0262,,1.0
GLD,arima,369.2664638289653,378.0899963378906,0.14646871177779985,8.970001220703125,0.0003968051411880282,0.02430104394061705,True,2025-10-13,8.8235,77.8547,8.8235,0.0233,,1.0
GLD,Top3Ensamble,368.50328313966673,378.0899963378906,-0.6167119775207652,8.970001220703125,-0.0016707628567370692,0.02430104394061705,False,2025-10-13,9.5867,91.9051,9.5867,0.0254,,1.0
IEF,rf,96.82048881727522,96.95999908447266,-0.08951484483415584,0.04999542236328125,-0.0009236904494015105,0.0005158953717265089,False,2025-10-13,0.1395,0.0195,0.1395,0.0014,,1.0
IEF,lgbm,96.64360190225096,96.95999908447266,-0.26640175985841097,0.04999542236328125,-0.0027489603734538997,0.0005158953717265089,False,2025-10-13,0.3164,0.1001,0.3164,0.0033,,1.0
IEF,arima,96.93320663895888,96.95999908447266,0.023202976849503898,0.04999542236328125,0.000239428087634837,0.0005158953717265089,True,2025-10-13,0.0268,0.0007,0.0268,0.0003,,1.0
IEF,Top3Ensamble,96.799099119495,96.95999908447266,-0.11090454261437799,0.04999542236328125,-0.001144407578407102,0.0005158953717265089,False,2025-10-13,0.1609,0.0259,0.1609,0.0017,,1.0
QQQ,xgb,592.3226532936096,602.010009765625,2.822653293609619,12.510009765625,0.004788215934876368,0.021221390611747243,True,2025-10-13,9.6874,93.8449,9.6874,0.0161,,1.0
QQQ,rf,590.597579587295,602.010009765625,1.0975795872949448,12.510009765625,0.0018618822515605509,0.021221390611747243,True,2025-10-13,11.4124,130.2436,11.4124,0.019,,1.0
QQQ,lgbm,592.3618365852324,602.010009765625,2.8618365852323677,12.510009765625,0.00485468462295567,0.021221390611747243,True,2025-10-13,9.6482,93.0872,9.6482,0.016,,1.0
QQQ,Top3Ensamble,591.7606898220457,602.010009765625,2.2606898220457197,12.510009765625,0.003834927603130992,0.021221390611747243,True,2025-10-13,10.2493,105.0486,10.2493,0.017,,1.0
SPY,rf,657.552998995861,663.0399780273438,4.532979464611003,10.01995849609375,0.006941562783733431,0.01534402958011343,True,2025-10-13,5.487,30.1069,5.487,0.0083,,1.0
SPY,xgb,651.1584564447403,663.0399780273438,-1.8615630865097046,10.01995849609375,-0.0028506983412942984,0.01534402958011343,False,2025-10-13,11.8815,141.1706,11.8815,0.0179,,1.0
SPY,arima,654.6766046951132,663.0399780273438,1.6565851638631557,10.01995849609375,0.0025368060921811915,0.01534402958011343,True,2025-10-13,8.3634,69.946,8.3634,0.0126,,1.0
SPY,Top3Ensamble,654.4626867119048,663.0399780273438,1.4426671806547802,10.01995849609375,0.00220922351154005,0.01534402958011343,True,2025-10-13,8.5773,73.5699,8.5773,0.0129,,1.0
VNQ,rf,87.98741413057884,88.69000244140625,-0.14258312283912744,0.5600051879882812,-0.0016178727707108558,0.006354308469770914,False,2025-10-13,0.7026,0.4936,0.7026,0.0079,,1.0
VNQ,xgb,88.60798418521881,88.69000244140625,0.4779869318008423,0.5600051879882812,0.005423657627338737,0.006354308469770914,True,2025-10-13,0.082,0.0067,0.082,0.0009,,1.0
VNQ,lgbm,88.69751862448636,88.69000244140625,0.5675213710683948,0.5600051879882812,0.006439593654320516,0.006354308469770914,True,2025-10-13,0.0075,0.0001,0.0075,0.0001,,1.0
VNQ,Top3Ensamble,88.430972313428,88.69000244140625,0.3009750600100318,0.5600051879882812,0.0034151261703160786,0.006354308469770914,True,2025-10-13,0.259,0.0671,0.259,0.0029,,1.0
WALMEX.MX,rf,56.45699435986834,57.02999877929688,0.12699252881365197,0.6999969482421946,0.002254438570666637,0.01242671623447892,True,2025-10-13,0.573,0.3283,0.573,0.01,,1.0
