ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
JNJ,_NaiveModel,255.6300048828125,259.2699890136719,2026-07-23 00:00:00,0.0,3.639984130859375,0.0,0.01423926793150921,False,2026-07-23,False,False,3.64,13.2495,3.64,0.014,,1.0
JPM,_NaiveModel,348.2099914550781,349.8999938964844,2026-07-23 00:00:00,0.0,1.69000244140625,0.0,0.004853400197806426,False,2026-07-23,False,False,1.69,2.8561,1.69,0.0048,,1.0
LLY,_NaiveModel,1163.010009765625,1185.8699951171875,2026-07-23 00:00:00,0.0,22.8599853515625,0.0,0.019655880138270992,False,2026-07-23,False,False,22.86,522.5789,22.86,0.0193,,1.0
LMT,_NaiveModel,514.3599853515625,568.5900268554688,2026-07-23 00:00:00,0.0,54.23004150390625,0.0,0.10543207684952453,False,2026-07-23,False,False,54.23,2940.8974,54.23,0.0954,,1.0
MA,_NaiveModel,531.97998046875,530.2899780273438,2026-07-23 00:00:00,0.0,-1.69000244140625,0.0,-0.0031768158642306757,False,2026-07-23,False,False,1.69,2.8561,1.69,0.0032,,1.0
MCD,_NaiveModel,263.57000732421875,262.79998779296875,2026-07-23 00:00:00,0.0,-0.77001953125,0.0,-0.0029214990698952907,False,2026-07-23,False,False,0.77,0.5929,0.77,0.0029,,1.0
META,_NaiveModel,627.1699829101562,606.0999755859375,2026-07-23 00:00:00,0.0,-21.07000732421875,0.0,-0.03359536951441932,False,2026-07-23,False,False,21.07,443.9452,21.07,0.0348,,1.0
MRK,_NaiveModel,127.47000122070312,130.47999572753906,2026-07-23 00:00:00,0.0,3.0099945068359375,0.0,0.0236133559112814,False,2026-07-23,False,False,3.01,9.0601,3.01,0.0231,,1.0
MSFT,_NaiveModel,390.3399963378906,381.5799865722656,2026-07-23 00:00:00,0.0,-8.760009765625,0.0,-0.022441998892785916,False,2026-07-23,False,False,8.76,76.7378,8.76,0.023,,1.0
NEE,_NaiveModel,89.41000366210938,89.79000091552734,2026-07-23 00:00:00,0.0,0.37999725341796875,0.0,0.004250052990200311,False,2026-07-23,False,False,0.38,0.1444,0.38,0.0042,,1.0
NVDA,_NaiveModel,212.0599975585937,208.75999450683597,2026-07-23 00:00:00,-2.842170943040401e-14,-3.3000030517577557,-1.340267365727517e-16,-0.01556164807012195,True,2026-07-23,False,False,3.3,10.89,3.3,0.0158,,1.0
ORCL,_NaiveModel,125.83999633789062,120.04000091552734,2026-07-23 00:00:00,0.0,-5.799995422363281,0.0,-0.04609023832764443,False,2026-07-23,False,False,5.8,33.6399,5.8,0.0483,,1.0
PG,_NaiveModel,149.1300048828125,146.97000122070312,2026-07-23 00:00:00,0.0,-2.160003662109375,0.0,-0.0144840313242578,False,2026-07-23,False,False,2.16,4.6656,2.16,0.0147,,1.0
PLTR,_NaiveModel,124.56999969482422,123.37000274658205,2026-07-23 00:00:00,0.0,-1.1999969482421733,0.0,-0.009633113519964407,False,2026-07-23,False,False,1.2,1.44,1.2,0.0097,,1.0
TSLA,_NaiveModel,374.010009765625,319.69000244140625,2026-07-23 00:00:00,0.0,-54.32000732421875,0.0,-0.14523677416617436,False,2026-07-23,False,False,54.32,2950.6632,54.32,0.1699,,1.0
TSM,_NaiveModel,421.2099914550781,415.5799865722656,2026-07-23 00:00:00,0.0,-5.6300048828125,0.0,-0.013366266225935283,False,2026-07-23,False,False,5.63,31.697,5.63,0.0135,,1.0
UNH,_NaiveModel,431.30999755859375,423.55999755859375,2026-07-23 00:00:00,0.0,-7.75,0.0,-0.01796851462722507,False,2026-07-23,False,False,7.75,60.0625,7.75,0.0183,,1.0
V,_NaiveModel,353.4200134277344,351.6000061035156,2026-07-23 00:00:00,0.0,-1.82000732421875,0.0,-0.00514970079528588,False,2026-07-23,False,False,1.82,3.3124,1.82,0.0052,,1.0
WMT,_NaiveModel,109.33000183105467,108.4000015258789,2026-07-23 00:00:00,0.0,-0.930000305175767,0.0,-0.008506359549987722,False,2026-07-23,False,False,0.93,0.8649,0.93,0.0086,,1.0
XOM,_NaiveModel,154.4499969482422,156.88999938964844,2026-07-23 00:00:00,0.0,2.44000244140625,0.0,0.01579800899720264,False,2026-07-23,False,False,2.44,5.9536,2.44,0.0156,,1.0
