ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,arima,58.336418249459015,57.79999923706055,-0.013580224662071316,-0.5499992370605398,-0.00023273736104884916,-0.009425865491744116,True,2025-08-28,0.5364,0.2877,0.5364,0.0093,,1.0
BIMBOA.MX,lgbm,57.61493042289722,57.79999923706055,-0.7350680512238696,-0.5499992370605398,-0.012597567616902013,-0.009425865491744116,True,2025-08-28,0.1851,0.0343,0.1851,0.0032,,1.0
BIMBOA.MX,xgb,57.6985638141632,57.79999923706055,-0.6514346599578857,-0.5499992370605398,-0.01116426181650724,-0.009425865491744116,True,2025-08-28,0.1014,0.0103,0.1014,0.0018,,1.0
BIMBOA.MX,Top3Ensamble,57.88330416217315,57.79999923706055,-0.46669431194793987,-0.5499992370605398,-0.007998188931485992,-0.009425865491744116,True,2025-08-28,0.0833,0.0069,0.0833,0.0014,,1.0
CEMEXCPO.MX,linreg,15.46405494912722,16.90999984741211,-1.185944669403053,0.26000022888183594,-0.07122790970416483,0.0156156297200436,False,2025-08-28,1.4459,2.0908,1.4459,0.0855,,1.0
CEMEXCPO.MX,lgbm,16.594219926732404,16.90999984741211,-0.0557796917978699,0.26000022888183594,-0.003350131716266891,0.0156156297200436,False,2025-08-28,0.3158,0.0997,0.3158,0.0187,,1.0
CEMEXCPO.MX,arima,16.625100394371874,16.90999984741211,-0.024899224158399846,0.26000022888183594,-0.0014954489326647652,0.0156156297200436,False,2025-08-28,0.2849,0.0812,0.2849,0.0168,,1.0
CEMEXCPO.MX,Top3Ensamble,16.22779175674383,16.90999984741211,-0.4222078617864433,0.26000022888183594,-0.02535783011769897,0.0156156297200436,False,2025-08-28,0.6822,0.4654,0.6822,0.0403,,1.0
EEM,rf,49.76440239148135,50.09999847412109,-0.145597455930762,0.18999862670897727,-0.0029172000876756445,0.003806824830491938,False,2025-08-28,0.3356,0.1126,0.3356,0.0067,,1.0
EEM,lgbm,49.38900375251711,50.09999847412109,-0.520996094894997,0.18999862670897727,-0.01043871161065554,0.003806824830491938,False,2025-08-28,0.711,0.5055,0.711,0.0142,,1.0
EEM,arima,49.92228854196954,50.09999847412109,0.012288694557433644,0.18999862670897727,0.0002462170826488357,0.003806824830491938,True,2025-08-28,0.1777,0.0316,0.1777,0.0035,,1.0
EEM,Top3Ensamble,49.69189822865601,50.09999847412109,-0.21810161875610135,0.18999862670897727,-0.004369898205227307,0.003806824830491938,False,2025-08-28,0.4081,0.1665,0.4081,0.0081,,1.0
