ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,292.67999267578125,294.79998779296875,2026-05-12 00:00:00,0.0,2.1199951171875,0.0,0.007243389265544853,False,2026-05-12,False,False,2.12,4.4944,2.12,0.0072,,1.0
AMD,_NaiveModel,458.7900085449219,448.2900085449219,2026-05-12 00:00:00,0.0,-10.5,0.0,-0.02288628741785667,False,2026-05-12,False,False,10.5,110.25,10.5,0.0234,,1.0
AMZN,_NaiveModel,268.989990234375,265.82000732421875,2026-05-12 00:00:00,0.0,-3.16998291015625,0.0,-0.01178476160913719,False,2026-05-12,False,False,3.17,10.0488,3.17,0.0119,,1.0
ASML,_NaiveModel,1565.81005859375,1520.93994140625,2026-05-12 00:00:00,0.0,-44.8701171875,0.0,-0.028656168697624627,False,2026-05-12,False,False,44.8701,2013.3274,44.8701,0.0295,,1.0
AVGO,_NaiveModel,428.4299926757813,419.2999877929688,2026-05-12 00:00:00,0.0,-9.1300048828125,0.0,-0.02131037751533358,False,2026-05-12,False,False,9.13,83.357,9.13,0.0218,,1.0
BRK-B,_NaiveModel,479.5499877929688,484.9599914550781,2026-05-12 00:00:00,0.0,5.410003662109318,0.0,0.011281417578608975,False,2026-05-12,False,False,5.41,29.2681,5.41,0.0112,,1.0
CAT,_NaiveModel,926.7899780273438,912.1400146484376,2026-05-12 00:00:00,0.0,-14.649963378906136,0.0,-0.01580720953639176,False,2026-05-12,False,False,14.65,214.6214,14.65,0.0161,,1.0
COST,_NaiveModel,999.469970703125,1021.8800048828124,2026-05-12 00:00:00,0.0,22.410034179687386,0.0,0.02242191845335981,False,2026-05-12,False,False,22.41,502.2096,22.41,0.0219,,1.0
CRM,_NaiveModel,177.49000549316406,171.30999755859375,2026-05-12 00:00:00,0.0,-6.1800079345703125,0.0,-0.03481890666124483,False,2026-05-12,False,False,6.18,38.1925,6.18,0.0361,,1.0
GOOGL,_NaiveModel,388.6400146484375,387.3500061035156,2026-05-12 00:00:00,0.0,-1.290008544921875,0.0,-0.0033192890497619307,False,2026-05-12,False,False,1.29,1.6641,1.29,0.0033,,1.0
JNJ,_NaiveModel,221.42999267578125,224.25999450683597,2026-05-12 00:00:00,0.0,2.830001831054716,0.0,0.012780571398014797,False,2026-05-12,False,False,2.83,8.0089,2.83,0.0126,,1.0
