ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,311.29998779296875,309.3500061035156,2026-08-21 00:00:00,0.0,-1.949981689453125,0.0,-0.00626399539324739,False,2026-08-21,False,False,1.95,3.8024,1.95,0.0063,,1.0
AMD,_NaiveModel,469.4549865722656,473.25,2026-08-21 00:00:00,-0.0050048828125,3.790008544921875,-1.0660935763636654e-05,0.008073123618425607,False,2026-08-21,False,False,3.795,14.4021,3.795,0.008,,1.0
AMZN,_NaiveModel,260.1099853515625,258.6300048828125,2026-08-21 00:00:00,0.0,-1.47998046875,0.0,-0.005689825658748435,False,2026-08-21,False,False,1.48,2.1903,1.48,0.0057,,1.0
ASML,_NaiveModel,1750.31005859375,1763.760009765625,2026-08-21 00:00:00,0.0,13.449951171875,0.0,0.00768432490337231,False,2026-08-21,False,False,13.45,180.9012,13.45,0.0076,,1.0
AVGO,_NaiveModel,364.0299987792969,368.4500122070313,2026-08-21 00:00:00,0.0,4.420013427734432,0.0,0.012141893367458943,False,2026-08-21,False,False,4.42,19.5365,4.42,0.012,,1.0
BRK-B,_NaiveModel,496.8599853515625,495.8200073242188,2026-08-21 00:00:00,0.0,-1.0399780273436932,0.0,-0.0020931007889633886,False,2026-08-21,False,False,1.04,1.0816,1.04,0.0021,,1.0
CAT,_NaiveModel,815.3900146484375,827.9000244140625,2026-08-21 00:00:00,0.0,12.510009765625,0.0,0.015342363213779114,False,2026-08-21,False,False,12.51,156.5003,12.51,0.0151,,1.0
COST,_NaiveModel,933.510009765625,947.739990234375,2026-08-21 00:00:00,0.0,14.22998046875,0.0,0.015243522104623925,False,2026-08-21,False,False,14.23,202.4923,14.23,0.015,,1.0
CRM,_NaiveModel,205.42999267578125,209.1699981689453,2026-08-21 00:00:00,0.0,3.7400054931640625,0.0,0.01820574223096384,False,2026-08-21,False,False,3.74,13.9876,3.74,0.0179,,1.0
GOOGL,_NaiveModel,340.6700134277344,344.82000732421875,2026-08-21 00:00:00,0.0,4.149993896484375,0.0,0.012181858493291498,False,2026-08-21,False,False,4.15,17.2224,4.15,0.012,,1.0
JNJ,_NaiveModel,267.3699951171875,270.239990234375,2026-08-21 00:00:00,0.0,2.8699951171875,0.0,0.010734170511278162,False,2026-08-21,False,False,2.87,8.2369,2.87,0.0106,,1.0
JPM,_NaiveModel,351.54998779296875,351.5799865722656,2026-08-21 00:00:00,0.0,0.029998779296875,0.0,8.533289813265923e-05,False,2026-08-21,False,False,0.03,0.0009,0.03,0.0001,,1.0
LLY,_NaiveModel,1244.4000244140625,1255.4000244140625,2026-08-21 00:00:00,0.0,11.0,0.0,0.008839601240910818,False,2026-08-21,False,False,11.0,121.0,11.0,0.0088,,1.0
LMT,_NaiveModel,571.47998046875,563.5700073242188,2026-08-21 00:00:00,0.0,-7.90997314453125,0.0,-0.013841207767318784,False,2026-08-21,False,False,7.91,62.5677,7.91,0.014,,1.0
MA,_NaiveModel,573.8499755859375,580.6300048828125,2026-08-21 00:00:00,0.0,6.780029296875,0.0,0.011814985772112575,False,2026-08-21,False,False,6.78,45.9688,6.78,0.0117,,1.0
MCD,_NaiveModel,269.1300048828125,270.95001220703125,2026-08-21 00:00:00,0.0,1.82000732421875,0.0,0.006762558210524454,False,2026-08-21,False,False,1.82,3.3124,1.82,0.0067,,1.0
META,_NaiveModel,545.8300170898438,549.9000244140625,2026-08-21 00:00:00,0.0,4.07000732421875,0.0,0.007456547270739099,False,2026-08-21,False,False,4.07,16.565,4.07,0.0074,,1.0
MRK,_NaiveModel,148.99000549316406,152.5500030517578,2026-08-21 00:00:00,0.0,3.55999755859375,0.0,0.023894203821323366,False,2026-08-21,False,False,3.56,12.6736,3.56,0.0233,,1.0
MSFT,_NaiveModel,481.1499938964844,483.239990234375,2026-08-21 00:00:00,0.0,2.089996337890625,0.0,0.0043437521862263,False,2026-08-21,False,False,2.09,4.3681,2.09,0.0043,,1.0
NEE,_NaiveModel,85.02999877929688,83.6500015258789,2026-08-21 00:00:00,0.0,-1.3799972534179688,0.0,-0.01622953396718113,False,2026-08-21,False,False,1.38,1.9044,1.38,0.0165,,1.0
NVDA,_NaiveModel,216.8500061035156,214.72000122070312,2026-08-21 00:00:00,0.0,-2.1300048828124716,0.0,-0.009822480160760021,False,2026-08-21,False,False,2.13,4.5369,2.13,0.0099,,1.0
ORCL,_NaiveModel,142.07000732421875,146.47000122070312,2026-08-21 00:00:00,0.0,4.399993896484375,0.0,0.030970603714006464,False,2026-08-21,False,False,4.4,19.3599,4.4,0.03,,1.0
PG,_NaiveModel,142.97000122070312,144.67999267578125,2026-08-21 00:00:00,0.0,1.709991455078125,0.0,0.011960491295222185,False,2026-08-21,False,False,1.71,2.9241,1.71,0.0118,,1.0
PLTR,_NaiveModel,173.9600067138672,179.94000244140625,2026-08-21 00:00:00,0.0,5.9799957275390625,0.0,0.03437569266926436,False,2026-08-21,False,False,5.98,35.7603,5.98,0.0332,,1.0
TSLA,_NaiveModel,345.1300048828125,362.8599853515625,2026-08-21 00:00:00,0.0,17.72998046875,0.0,0.05137188948486279,False,2026-08-21,False,False,17.73,314.3522,17.73,0.0489,,1.0
TSM,_NaiveModel,416.0,418.9500122070313,2026-08-21 00:00:00,0.0,2.950012207031307,0.0,0.007091375497671411,False,2026-08-21,False,False,2.95,8.7026,2.95,0.007,,1.0
UNH,_NaiveModel,384.8500061035156,390.1099853515625,2026-08-21 00:00:00,0.0,5.259979248046875,0.0,0.01366760858679073,False,2026-08-21,False,False,5.26,27.6674,5.26,0.0135,,1.0
V,_NaiveModel,365.7300109863281,371.0400085449219,2026-08-21 00:00:00,0.0,5.30999755859375,0.0,0.014518900279124895,False,2026-08-21,False,False,5.31,28.1961,5.31,0.0143,,1.0
WMT,_NaiveModel,103.83999633789062,103.6999969482422,2026-08-21 00:00:00,0.0,-0.1399993896484233,0.0,-0.0013482222128829015,False,2026-08-21,False,False,0.14,0.0196,0.14,0.0014,,1.0
XOM,_NaiveModel,166.14999389648438,165.11000061035156,2026-08-21 00:00:00,0.0,-1.0399932861328125,0.0,-0.00625936397434209,False,2026-08-21,False,False,1.04,1.0816,1.04,0.0063,,1.0
