ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,xgb,57.746135368943214,57.869998931884766,0.07613719999790192,0.20000076293945312,0.0013202219943696998,0.0034680209691276085,True,2025-08-20,0.1239,0.0153,0.1239,0.0021,,1.0
BIMBOA.MX,lgbm,57.51045350301672,57.869998931884766,-0.15954466592859262,0.20000076293945312,-0.00276651068136336,0.0034680209691276085,False,2025-08-20,0.3595,0.1293,0.3595,0.0062,,1.0
BIMBOA.MX,arima,57.68642053827738,57.869998931884766,0.01642236933206931,0.20000076293945312,0.0002847645197414378,0.0034680209691276085,True,2025-08-20,0.1836,0.0337,0.1836,0.0032,,1.0
BIMBOA.MX,Top3Ensamble,57.64766980341244,57.869998931884766,-0.02232836553287143,0.20000076293945312,-0.0003871747224173664,0.0034680209691276085,False,2025-08-20,0.2223,0.0494,0.2223,0.0038,,1.0
CEMEXCPO.MX,arima,16.21509863961113,16.190000534057617,-0.02490113150703266,-0.049999237060546875,-0.0015333209272156384,-0.003078770798351083,True,2025-08-20,0.0251,0.0006,0.0251,0.0016,,1.0
CEMEXCPO.MX,lgbm,16.126408654841175,16.190000534057617,-0.11359111627698937,-0.049999237060546875,-0.006994526962925464,-0.003078770798351083,True,2025-08-20,0.0636,0.004,0.0636,0.0039,,1.0
CEMEXCPO.MX,linreg,15.825838924378765,16.190000534057617,-0.41416084673939935,-0.049999237060546875,-0.025502515552737803,-0.003078770798351083,True,2025-08-20,0.3642,0.1326,0.3642,0.0225,,1.0
CEMEXCPO.MX,Top3Ensamble,16.05578207294369,16.190000534057617,-0.18421769817447498,-0.049999237060546875,-0.011343454480959709,-0.003078770798351083,True,2025-08-20,0.1342,0.018,0.1342,0.0083,,1.0
EEM,rf,49.72195548789247,49.75,-0.0980442069317462,-0.06999969482421875,-0.0019679688384649265,-0.0014050520925934689,True,2025-08-20,0.028,0.0008,0.028,0.0006,,1.0
EEM,lgbm,49.66107633790752,49.75,-0.15892335691670212,-0.06999969482421875,-0.0031899509813367705,-0.0014050520925934689,True,2025-08-20,0.0889,0.0079,0.0889,0.0018,,1.0
EEM,arima,49.83228838938165,49.75,0.012288694557433644,-0.06999969482421875,0.0002466618754056378,-0.0014050520925934689,False,2025-08-20,0.0823,0.0068,0.0823,0.0017,,1.0
EEM,Top3Ensamble,49.73844007172722,49.75,-0.08155962309700016,-0.06999969482421875,-0.001637085981465258,-0.0014050520925934689,True,2025-08-20,0.0116,0.0001,0.0116,0.0002,,1.0
GFNORTEO.MX,lgbm,165.8624097693272,165.1300048828125,-1.2375963341884244,-1.970001220703125,-0.0074063212985267905,-0.011789354570596142,True,2025-08-20,0.7324,0.5364,0.7324,0.0044,,1.0
GFNORTEO.MX,arima,166.71337412454724,165.1300048828125,-0.3866319789683814,-1.970001220703125,-0.0023137759715512484,-0.011789354570596142,True,2025-08-20,1.5834,2.5071,1.5834,0.0096,,1.0
GFNORTEO.MX,Top3Ensamble,166.28789194693724,165.1300048828125,-0.8121141565783887,-1.970001220703125,-0.004860048635038934,-0.011789354570596142,True,2025-08-20,1.1579,1.3407,1.1579,0.007,,1.0
GLD,arima,305.701911325972,308.3599853515625,0.4319223123001166,3.089996337890625,0.001414886257557314,0.010122175284489677,True,2025-08-20,2.6581,7.0654,2.6581,0.0086,,1.0
GLD,lgbm,307.71957258697324,308.3599853515625,2.449583573301368,3.089996337890625,0.008024318345920536,0.010122175284489677,True,2025-08-20,0.6404,0.4101,0.6404,0.0021,,1.0
