ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,319.70001220703125,316.8500061035156,2026-08-31 00:00:00,0.0,-2.850006103515625,0.0,-0.008914626195478588,False,2026-08-31,False,False,2.85,8.1225,2.85,0.009,,1.0
AMD,_NaiveModel,465.5799865722656,470.7200012207031,2026-08-31 00:00:00,0.0,5.1400146484375,0.0,0.011040024908028743,False,2026-08-31,False,False,5.14,26.4198,5.14,0.0109,,1.0
AMZN,_NaiveModel,266.42999267578125,259.7699890136719,2026-08-31 00:00:00,0.0,-6.660003662109375,0.0,-0.024997199433976398,False,2026-08-31,False,False,6.66,44.3556,6.66,0.0256,,1.0
ASML,_NaiveModel,1696.1600341796875,1696.010009765625,2026-08-31 00:00:00,-38.8499755859375,-39.0,-0.022391787578900237,-0.022478256482951556,True,2026-08-31,False,False,0.15,0.0225,0.15,0.0001,,1.0
AVGO,_NaiveModel,368.7900085449219,370.3399963378906,2026-08-31 00:00:00,0.0,1.54998779296875,0.0,0.004202900721427619,False,2026-08-31,False,False,1.55,2.4025,1.55,0.0042,,1.0
BRK-B,_NaiveModel,505.0,504.0299987792969,2026-08-31 00:00:00,1.2999877929686932,0.32998657226556816,0.0025808770328843485,0.0006551252020417596,True,2026-08-31,False,False,0.97,0.9409,0.97,0.0019,,1.0
CAT,_NaiveModel,800.25,797.469970703125,2026-08-31 00:00:00,-16.75,-19.530029296875,-0.020501835985312116,-0.02390456462285802,True,2026-08-31,False,False,2.78,7.7286,2.78,0.0035,,1.0
COST,_NaiveModel,945.469970703125,943.8900146484376,2026-08-31 00:00:00,10.80999755859375,9.230041503906364,0.011565700756634567,0.009875293442655081,True,2026-08-31,False,False,1.58,2.4963,1.58,0.0017,,1.0
CRM,_NaiveModel,256.0,257.5400085449219,2026-08-31 00:00:00,0.0,1.540008544921875,0.0,0.006015658378601074,False,2026-08-31,False,False,1.54,2.3716,1.54,0.006,,1.0
GOOGL,_NaiveModel,346.5899963378906,339.3500061035156,2026-08-31 00:00:00,0.0,-7.239990234375,0.0,-0.02088920716371956,False,2026-08-31,False,False,7.24,52.4175,7.24,0.0213,,1.0
JNJ,_NaiveModel,268.0400085449219,265.8500061035156,2026-08-31 00:00:00,2.27001953125,0.08001708984375,0.00854129369412445,0.0003010764689448579,True,2026-08-31,False,False,2.19,4.7961,2.19,0.0082,,1.0
JPM,_NaiveModel,357.6199951171875,356.0199890136719,2026-08-31 00:00:00,3.399993896484375,1.79998779296875,0.009598537306666509,0.005081553234616007,True,2026-08-31,False,False,1.6,2.56,1.6,0.0045,,1.0
LLY,_NaiveModel,1174.6099853515625,1156.72998046875,2026-08-31 00:00:00,-1.489990234375,-19.3699951171875,-0.001266890796109983,-0.016469684141892184,True,2026-08-31,False,False,17.88,319.6946,17.88,0.0155,,1.0
LMT,_NaiveModel,563.8499755859375,561.22998046875,2026-08-31 00:00:00,-2.0400390625,-4.6600341796875,-0.003605009824687199,-0.008234876140344292,True,2026-08-31,False,False,2.62,6.8644,2.62,0.0047,,1.0
MA,_NaiveModel,595.2999877929688,589.3099975585938,2026-08-31 00:00:00,3.57000732421875,-2.41998291015625,0.0060331695909521125,-0.004089674327873695,False,2026-08-31,False,False,5.99,35.88,5.99,0.0102,,1.0
MCD,_NaiveModel,265.0,263.5400085449219,2026-08-31 00:00:00,4.940002441406307,3.480010986328182,0.018995625962402323,0.013381569710828389,True,2026-08-31,False,False,1.46,2.1316,1.46,0.0055,,1.0
META,_NaiveModel,578.02001953125,572.3400268554688,2026-08-31 00:00:00,0.0,-5.67999267578125,0.0,-0.009826636593638203,False,2026-08-31,False,False,5.68,32.2623,5.68,0.0099,,1.0
MRK,_NaiveModel,148.35000610351562,147.75999450683594,2026-08-31 00:00:00,-1.1899871826171875,-1.779998779296875,-0.007957651705522296,-0.011903162091835793,True,2026-08-31,False,False,0.59,0.3481,0.59,0.004,,1.0
MSFT,_NaiveModel,513.530029296875,507.2900085449219,2026-08-31 00:00:00,0.0,-6.240020751953125,0.0,-0.012151228547426833,False,2026-08-31,False,False,6.24,38.9379,6.24,0.0123,,1.0
NEE,_NaiveModel,81.83999633789062,82.33999633789062,2026-08-31 00:00:00,-1.6300048828125,-1.1300048828125,-0.019528032334665987,-0.013537856311091369,True,2026-08-31,False,False,0.5,0.25,0.5,0.0061,,1.0
NVDA,_NaiveModel,217.5500030517578,220.77999877929688,2026-08-31 00:00:00,0.0,3.2299957275390625,0.0,0.014847141724795135,False,2026-08-31,False,False,3.23,10.4329,3.23,0.0146,,1.0
ORCL,_NaiveModel,150.85000610351562,149.1199951171875,2026-08-31 00:00:00,0.0,-1.730010986328125,0.0,-0.01146841840457709,False,2026-08-31,False,False,1.73,2.9929,1.73,0.0116,,1.0
PG,_NaiveModel,143.77999877929688,145.1199951171875,2026-08-31 00:00:00,0.6399993896484375,1.9799957275390625,0.004471142883732056,0.013832581640224956,True,2026-08-31,False,False,1.34,1.7956,1.34,0.0092,,1.0
PLTR,_NaiveModel,186.2899932861328,186.3800048828125,2026-08-31 00:00:00,0.0,0.0900115966796875,0.0,0.0004831799877808458,False,2026-08-31,False,False,0.09,0.0081,0.09,0.0005,,1.0
TSLA,_NaiveModel,348.75,367.9500122070313,2026-08-31 00:00:00,0.0,19.200012207031307,0.0,0.05505379844310052,False,2026-08-31,False,False,19.2,368.6405,19.2,0.0522,,1.0
TSM,_NaiveModel,417.5199890136719,415.3200073242188,2026-08-31 00:00:00,0.0,-2.199981689453068,0.0,-0.005269164943815489,False,2026-08-31,False,False,2.2,4.8399,2.2,0.0053,,1.0
UNH,_NaiveModel,392.9500122070313,389.4100036621094,2026-08-31 00:00:00,-2.0999755859375,-5.639984130859432,-0.00531572117662745,-0.014276634109947475,True,2026-08-31,False,False,3.54,12.5317,3.54,0.0091,,1.0
V,_NaiveModel,381.6000061035156,379.3699951171875,2026-08-31 00:00:00,1.94000244140625,-0.290008544921875,0.005109841496848368,-0.0007638638311239585,False,2026-08-31,False,False,2.23,4.9729,2.23,0.0059,,1.0
WMT,_NaiveModel,103.08999633789062,104.87000274658205,2026-08-31 00:00:00,0.0,1.7800064086914205,0.0,0.017266528973938676,False,2026-08-31,False,False,1.78,3.1684,1.78,0.017,,1.0
XOM,_NaiveModel,156.7100067138672,160.9499969482422,2026-08-31 00:00:00,0.2700042724609375,4.5099945068359375,0.00172592858761982,0.028828908440634494,True,2026-08-31,False,False,4.24,17.9775,4.24,0.0263,,1.0
