ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,280.1400146484375,276.8299865722656,2026-05-04 00:00:00,0.0,-3.310028076171875,0.0,-0.01181562041511922,False,2026-05-04,False,False,3.31,10.9563,3.31,0.012,,1.0
AMD,_NaiveModel,360.5400085449219,341.5400085449219,2026-05-04 00:00:00,0.0,-19.0,0.0,-0.05269872843427493,False,2026-05-04,False,False,19.0,361.0,19.0,0.0556,,1.0
AMZN,_NaiveModel,268.260009765625,272.04998779296875,2026-05-04 00:00:00,0.0,3.78997802734375,0.0,0.014128002271583456,False,2026-05-04,False,False,3.79,14.3639,3.79,0.0139,,1.0
ASML,_NaiveModel,1427.02001953125,1386.2099609375,2026-05-04 00:00:00,0.0,-40.81005859375,0.0,-0.028598098159236307,False,2026-05-04,False,False,40.8101,1665.4609,40.8101,0.0294,,1.0
AVGO,_NaiveModel,421.2799987792969,416.5,2026-05-04 00:00:00,0.0,-4.779998779296875,0.0,-0.011346370093874441,False,2026-05-04,False,False,4.78,22.8484,4.78,0.0115,,1.0
BRK-B,_NaiveModel,473.010009765625,468.5199890136719,2026-05-04 00:00:00,0.0,-4.490020751953125,0.0,-0.009492443413994382,False,2026-05-04,False,False,4.49,20.1603,4.49,0.0096,,1.0
CAT,_NaiveModel,889.6699829101562,874.780029296875,2026-05-04 00:00:00,0.0,-14.88995361328125,0.0,-0.01673649094530024,False,2026-05-04,False,False,14.89,221.7107,14.89,0.017,,1.0
COST,_NaiveModel,1011.7000122070312,1012.7899780273438,2026-05-04 00:00:00,0.0,1.0899658203125,0.0,0.0010773606871217994,False,2026-05-04,False,False,1.09,1.188,1.09,0.0011,,1.0
CRM,_NaiveModel,183.82000732421875,185.47999572753903,2026-05-04 00:00:00,0.0,1.659988403320284,0.0,0.009030509940043814,False,2026-05-04,False,False,1.66,2.7556,1.66,0.0089,,1.0
GOOGL,_NaiveModel,385.6900024414063,383.25,2026-05-04 00:00:00,0.0,-2.440002441406307,0.0,-0.006326330539970348,False,2026-05-04,False,False,2.44,5.9536,2.44,0.0064,,1.0
JNJ,_NaiveModel,227.19000244140625,224.1999969482422,2026-05-04 00:00:00,0.0,-2.9900054931640625,0.0,-0.013160814565047614,False,2026-05-04,False,False,2.99,8.9401,2.99,0.0133,,1.0
JPM,_NaiveModel,312.4700012207031,307.6499938964844,2026-05-04 00:00:00,0.0,-4.82000732421875,0.0,-0.015425504225649787,False,2026-05-04,False,False,4.82,23.2325,4.82,0.0157,,1.0
LLY,_NaiveModel,963.3300170898438,967.9299926757812,2026-05-04 00:00:00,0.0,4.5999755859375,0.0,0.004775077599921284,False,2026-05-04,False,False,4.6,21.1598,4.6,0.0048,,1.0
LMT,_NaiveModel,512.77001953125,518.1500244140625,2026-05-04 00:00:00,0.0,5.3800048828125,0.0,0.010492042588080022,False,2026-05-04,False,False,5.38,28.9445,5.38,0.0104,,1.0
MA,_NaiveModel,495.4599914550781,504.739990234375,2026-05-04 00:00:00,0.0,9.279998779296875,0.0,0.018730066886012663,False,2026-05-04,False,False,9.28,86.1184,9.28,0.0184,,1.0
MCD,_NaiveModel,286.6400146484375,284.1000061035156,2026-05-04 00:00:00,0.0,-2.540008544921875,0.0,-0.008861318780063496,False,2026-05-04,False,False,2.54,6.4516,2.54,0.0089,,1.0
META,_NaiveModel,608.75,610.4099731445312,2026-05-04 00:00:00,0.0,1.65997314453125,0.0,0.0027268552682238193,False,2026-05-04,False,False,1.66,2.7555,1.66,0.0027,,1.0
MRK,_NaiveModel,112.16000366210938,113.11000061035156,2026-05-04 00:00:00,0.0,0.9499969482421875,0.0,0.008470015310485602,False,2026-05-04,False,False,0.95,0.9025,0.95,0.0084,,1.0
MSFT,_NaiveModel,414.4400024414063,413.6199951171875,2026-05-04 00:00:00,0.0,-0.8200073242188068,0.0,-0.0019785911576784623,False,2026-05-04,False,False,0.82,0.6724,0.82,0.002,,1.0
NEE,_NaiveModel,96.9499969482422,95.51000213623048,2026-05-04 00:00:00,0.0,-1.4399948120117188,0.0,-0.014852963974619571,False,2026-05-04,False,False,1.44,2.0736,1.44,0.0151,,1.0
NVDA,_NaiveModel,198.4499969482422,198.47999572753903,2026-05-04 00:00:00,0.0,0.02999877929684658,0.0,0.0001511654308801555,False,2026-05-04,False,False,0.03,0.0009,0.03,0.0002,,1.0
ORCL,_NaiveModel,171.8300018310547,180.2899932861328,2026-05-04 00:00:00,0.0,8.459991455078125,0.0,0.04923465847015523,False,2026-05-04,False,False,8.46,71.5715,8.46,0.0469,,1.0
PG,_NaiveModel,147.25999450683594,143.4199981689453,2026-05-04 00:00:00,0.0,-3.839996337890625,0.0,-0.02607630368825234,False,2026-05-04,False,False,3.84,14.7456,3.84,0.0268,,1.0
PLTR,_NaiveModel,144.07000732421875,146.02999877929688,2026-05-04 00:00:00,0.0,1.959991455078125,0.0,0.013604437811038013,False,2026-05-04,False,False,1.96,3.8416,1.96,0.0134,,1.0
