ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,65.17756931733369,65.33000183105469,-0.6824312930178706,-0.529998779296875,-0.01036184765705285,-0.00804735460651624,True,2025-10-30,0.1524,0.0232,0.1524,0.0023,,1.0
BIMBOA.MX,xgb,65.43158060312271,65.33000183105469,-0.4284200072288513,-0.529998779296875,-0.006505010678082415,-0.00804735460651624,True,2025-10-30,0.1016,0.0103,0.1016,0.0016,,1.0
BIMBOA.MX,arima,65.80039809829637,65.33000183105469,-0.05960251205519285,-0.529998779296875,-0.0009049880276773761,-0.00804735460651624,True,2025-10-30,0.4704,0.2213,0.4704,0.0072,,1.0
BIMBOA.MX,Top3Ensamble,65.46984933958426,65.33000183105469,-0.39015127076730494,-0.529998779296875,-0.005923948787604214,-0.00804735460651624,True,2025-10-30,0.1398,0.0196,0.1398,0.0021,,1.0
CEMEXCPO.MX,arima,19.067237623289987,18.81999969482422,0.09723830993549853,-0.14999961853026988,0.005125899496846305,-0.007907202106468883,False,2025-10-30,0.2472,0.0611,0.2472,0.0131,,1.0
CEMEXCPO.MX,rf,18.899727470218703,18.81999969482422,-0.07027184313578516,-0.14999961853026988,-0.0037043671944845687,-0.007907202106468883,True,2025-10-30,0.0797,0.0064,0.0797,0.0042,,1.0
CEMEXCPO.MX,Top3Ensamble,18.983482546754345,18.81999969482422,0.013483233399856687,-0.14999961853026988,0.0007107661511808684,-0.007907202106468883,False,2025-10-30,0.1635,0.0267,0.1635,0.0087,,1.0
EEM,arima,56.03673956081433,55.43000030517578,0.02674123928112948,-0.5799980163574219,0.0004774368877431074,-0.010355258592008205,False,2025-10-30,0.6067,0.3681,0.6067,0.0109,,1.0
EEM,rf,56.01072355855773,55.43000030517578,0.0007252370245254269,-0.5799980163574219,1.2948349335097328e-05,-0.010355258592008205,False,2025-10-30,0.5807,0.3372,0.5807,0.0105,,1.0
EEM,Top3Ensamble,56.02373155968603,55.43000030517578,0.013733238152823901,-0.5799980163574219,0.0002451926185390389,-0.010355258592008205,False,2025-10-30,0.5937,0.3525,0.5937,0.0107,,1.0
GFNORTEO.MX,rf,174.8913158989746,173.17999267578125,0.001316509326159121,-1.7100067138671875,7.527642122211842e-06,-0.009777612898593224,False,2025-10-30,1.7113,2.9286,1.7113,0.0099,,1.0
GFNORTEO.MX,xgb,174.61330971121788,173.17999267578125,-0.27668967843055725,-1.7100067138671875,-0.0015820783315008361,-0.009777612898593224,True,2025-10-30,1.4333,2.0544,1.4333,0.0083,,1.0
