ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,rf,68.52398395366355,66.41999816894531,-0.056017877391141724,-2.160003662109375,-0.0008168252536525228,-0.03149611555028091,True,2026-02-18,2.104,4.4268,2.104,0.0317,,1.0
BIMBOA.MX,lgbm,67.97442402747699,66.41999816894531,-0.6055778035777024,-2.160003662109375,-0.008830238953179527,-0.03149611555028091,True,2026-02-18,1.5544,2.4162,1.5544,0.0234,,1.0
BIMBOA.MX,Top3Ensamble,68.24920399057027,66.41999816894531,-0.33079784048442207,-2.160003662109375,-0.004823532103416025,-0.03149611555028091,True,2026-02-18,1.8292,3.346,1.8292,0.0275,,1.0
CEMEXCPO.MX,xgb,21.470145555213094,21.6200008392334,-0.019854215905070305,0.13000106811523438,-0.0009238816247803643,0.006049375034891877,False,2026-02-18,0.1499,0.0225,0.1499,0.0069,,1.0
CEMEXCPO.MX,rf,21.3886282153684,21.6200008392334,-0.10137155574976475,0.13000106811523438,-0.00471715015492949,0.006049375034891877,False,2026-02-18,0.2314,0.0535,0.2314,0.0107,,1.0
CEMEXCPO.MX,arima,21.535583637782803,21.6200008392334,0.045583866664639316,0.13000106811523438,0.00212116645649771,0.006049375034891877,True,2026-02-18,0.0844,0.0071,0.0844,0.0039,,1.0
CEMEXCPO.MX,Top3Ensamble,21.4647858027881,21.6200008392334,-0.025213968330064063,0.13000106811523438,-0.0011732884410706596,0.006049375034891877,False,2026-02-18,0.1552,0.0241,0.1552,0.0072,,1.0
EEM,rf,60.55676117336247,61.18999862670898,-0.3132377585222983,0.31999969482421164,-0.005146012223079224,0.005257100385073117,False,2026-02-18,0.6332,0.401,0.6332,0.0103,,1.0
EEM,xgb,60.73459419608116,61.18999862670898,-0.13540473580360413,0.31999969482421164,-0.002224490523732813,0.005257100385073117,False,2026-02-18,0.4554,0.2074,0.4554,0.0074,,1.0
EEM,Top3Ensamble,60.64567768472182,61.18999862670898,-0.22432124716294766,0.31999969482421164,-0.0036852513734059603,0.005257100385073117,False,2026-02-18,0.5443,0.2963,0.5443,0.0089,,1.0
GFNORTEO.MX,rf,192.6774878441076,201.77999877929688,-9.982515818001758,-0.8800048828124716,-0.04925745404922321,-0.004342272115417923,True,2026-02-18,9.1025,82.8557,9.1025,0.0451,,1.0
