ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,260.489990234375,260.4800109863281,2026-04-10 00:00:00,0.0,-0.009979248046875,0.0,-3.830952597409292e-05,False,2026-04-10,False,False,0.01,0.0001,0.01,0.0,,1.0
AMD,_NaiveModel,236.63999938964844,245.0399932861328,2026-04-10 00:00:00,0.0,8.399993896484375,0.0,0.03549693170279743,False,2026-04-10,False,False,8.4,70.5599,8.4,0.0343,,1.0
AMZN,_NaiveModel,233.6499938964844,238.3800048828125,2026-04-10 00:00:00,0.0,4.730010986328097,0.0,0.020244002182271258,False,2026-04-10,False,False,4.73,22.373,4.73,0.0198,,1.0
ASML,_NaiveModel,1448.6400146484375,1478.280029296875,2026-04-10 00:00:00,0.0,29.6400146484375,0.0,0.02046057981881073,False,2026-04-10,False,False,29.64,878.5305,29.64,0.0201,,1.0
AVGO,_NaiveModel,354.9100036621094,371.5499877929688,2026-04-10 00:00:00,0.0,16.639984130859432,0.0,0.04688508060962255,False,2026-04-10,False,False,16.64,276.8891,16.64,0.0448,,1.0
BRK-B,_NaiveModel,485.2000122070313,479.8999938964844,2026-04-10 00:00:00,0.0,-5.300018310546932,0.0,-0.010923368048650116,False,2026-04-10,False,False,5.3,28.0902,5.3,0.011,,1.0
CAT,_NaiveModel,787.0700073242188,790.6599731445312,2026-04-10 00:00:00,0.0,3.5899658203125,0.0,0.0045611772611145645,False,2026-04-10,False,False,3.59,12.8879,3.59,0.0045,,1.0
COST,_NaiveModel,1032.030029296875,998.469970703125,2026-04-10 00:00:00,0.0,-33.56005859375,0.0,-0.0325184903937481,False,2026-04-10,False,False,33.5601,1126.2775,33.5601,0.0336,,1.0
CRM,_NaiveModel,170.85000610351562,164.9600067138672,2026-04-10 00:00:00,0.0,-5.8899993896484375,0.0,-0.03447468059251792,False,2026-04-10,False,False,5.89,34.6921,5.89,0.0357,,1.0
GOOGL,_NaiveModel,318.489990234375,317.239990234375,2026-04-10 00:00:00,0.0,-1.25,0.0,-0.003924770128819847,False,2026-04-10,False,False,1.25,1.5625,1.25,0.0039,,1.0
JNJ,_NaiveModel,241.3099975585937,238.4600067138672,2026-04-10 00:00:00,-2.842170943040401e-14,-2.849990844726534,-1.1778090306226448e-16,-0.01181049634727427,True,2026-04-10,False,False,2.85,8.1224,2.85,0.012,,1.0
JPM,_NaiveModel,310.3299865722656,309.8699951171875,2026-04-10 00:00:00,0.0,-0.459991455078125,0.0,-0.0014822655720735777,False,2026-04-10,False,False,0.46,0.2116,0.46,0.0015,,1.0
