ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,67.05120597272716,67.75,-0.5087915858665895,0.19000244140625,-0.007530959210371823,0.002812351217767049,False,2026-02-11,0.6988,0.4883,0.6988,0.0103,,1.0
BIMBOA.MX,rf,67.51399983511753,67.75,-0.04599772347621922,0.19000244140625,-0.0006808425864184809,0.002812351217767049,False,2026-02-11,0.236,0.0557,0.236,0.0035,,1.0
BIMBOA.MX,Top3Ensamble,67.28260290392234,67.75,-0.27739465467141144,0.19000244140625,-0.004105900898395257,0.002812351217767049,False,2026-02-11,0.4674,0.2185,0.4674,0.0069,,1.0
CEMEXCPO.MX,arima,22.235584400722257,22.270000457763672,-0.014415599277743496,0.020000457763671875,-0.0006478921023704942,0.0008988969781425561,False,2026-02-11,0.0344,0.0012,0.0344,0.0015,,1.0
CEMEXCPO.MX,xgb,21.95931741595268,22.270000457763672,-0.29068258404732106,0.020000457763671875,-0.013064385799879598,0.0008988969781425561,False,2026-02-11,0.3107,0.0965,0.3107,0.014,,1.0
CEMEXCPO.MX,rf,22.068319538983044,22.270000457763672,-0.18168046101695623,0.020000457763671875,-0.008165413978290167,0.0008988969781425561,False,2026-02-11,0.2017,0.0407,0.2017,0.0091,,1.0
CEMEXCPO.MX,Top3Ensamble,22.087740451885995,22.270000457763672,-0.16225954811400456,0.020000457763671875,-0.00729256396017998,0.0008988969781425561,False,2026-02-11,0.1823,0.0332,0.1823,0.0082,,1.0
EEM,xgb,60.456010043621056,61.560001373291016,-0.14398843050003052,0.960002899169929,-0.002376046767749013,0.01584163239838848,False,2026-02-11,1.104,1.2188,1.104,0.0179,,1.0
EEM,rf,61.40055879816496,61.560001373291016,0.8005603240438717,0.960002899169929,0.013210566735999948,0.01584163239838848,True,2026-02-11,0.1594,0.0254,0.1594,0.0026,,1.0
EEM,Top3Ensamble,60.92828442089301,61.560001373291016,0.3282859467719206,0.960002899169929,0.0054172599841254675,0.01584163239838848,True,2026-02-11,0.6317,0.3991,0.6317,0.0103,,1.0
GFNORTEO.MX,rf,206.49527982438136,203.42999267578125,-2.004720175618644,-5.07000732421875,-0.009614964871072633,-0.02431658189073741,True,2026-02-11,3.0653,9.396,3.0653,0.0151,,1.0
GFNORTEO.MX,lgbm,208.35625466830896,203.42999267578125,-0.14374533169103643,-5.07000732421875,-0.0006894260512759541,-0.02431658189073741,True,2026-02-11,4.9263,24.2681,4.9263,0.0242,,1.0
GFNORTEO.MX,Top3Ensamble,207.4257672463452,203.42999267578125,-1.0742327536547975,-5.07000732421875,-0.0051521954611740885,-0.02431658189073741,True,2026-02-11,3.9958,15.9662,3.9958,0.0196,,1.0
GLD,rf,452.670797087258,467.6300048828125,-9.72919680922638,5.230010986328125,-0.021040650816713496,0.011310577541873729,False,2026-02-11,14.9592,223.7779,14.9592,0.032,,1.0
GLD,lgbm,463.0453908260823,467.6300048828125,0.6453969295979505,5.230010986328125,0.0013957546239553647,0.011310577541873729,True,2026-02-11,4.5846,21.0187,4.5846,0.0098,,1.0
GLD,arima,462.8875016731077,467.6300048828125,0.48750777662331757,5.230010986328125,0.0010542988387937868,0.011310577541873729,True,2026-02-11,4.7425,22.4913,4.7425,0.0101,,1.0
GLD,Top3Ensamble,459.5345631954826,467.6300048828125,-2.8654307010017988,5.230010986328125,-0.006196865784654987,0.011310577541873729,False,2026-02-11,8.0954,65.5362,8.0954,0.0173,,1.0
IEF,xgb,96.673392996192,96.23999786376952,0.16339085996152392,-0.2700042724609659,0.0016929940560035065,-0.0027976817582061222,False,2026-02-11,0.4334,0.1878,0.4334,0.0045,,1.0
