ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,xgb,58.07813009619713,59.0,-0.3118692934513092,0.6100006103515625,-0.005341142262566941,0.010447004910565307,False,2025-08-25,0.9219,0.8498,0.9219,0.0156,,1.0
BIMBOA.MX,lgbm,57.57179472301546,59.0,-0.8182046666329796,0.6100006103515625,-0.014012753471239692,0.010447004910565307,False,2025-08-25,1.4282,2.0398,1.4282,0.0242,,1.0
BIMBOA.MX,arima,58.376419164986366,59.0,-0.013580224662071316,0.6100006103515625,-0.00023257792094580603,0.010447004910565307,False,2025-08-25,0.6236,0.3889,0.6236,0.0106,,1.0
BIMBOA.MX,Top3Ensamble,58.00878132806631,59.0,-0.3812180615821248,0.6100006103515625,-0.006528824551584228,0.010447004910565307,False,2025-08-25,0.9912,0.9825,0.9912,0.0168,,1.0
CEMEXCPO.MX,arima,16.535100241783983,16.56999969482422,0.005099555138475154,0.03999900817871094,0.00030850302036557415,0.0024197826084197266,True,2025-08-25,0.0349,0.0012,0.0349,0.0021,,1.0
CEMEXCPO.MX,lgbm,16.337426950412834,16.56999969482422,-0.19257373623267426,0.03999900817871094,-0.011649953311148587,0.0024197826084197266,False,2025-08-25,0.2326,0.0541,0.2326,0.014,,1.0
CEMEXCPO.MX,linreg,16.057853368762228,16.56999969482422,-0.47214731788328024,0.03999900817871094,-0.028563054946798963,0.0024197826084197266,False,2025-08-25,0.5121,0.2623,0.5121,0.0309,,1.0
CEMEXCPO.MX,Top3Ensamble,16.310126853653014,16.56999969482422,-0.2198738329924943,0.03999900817871094,-0.013301501745860731,0.0024197826084197266,False,2025-08-25,0.2599,0.0675,0.2599,0.0157,,1.0
EEM,rf,50.51358622123585,50.34000015258789,-0.11641484687938686,-0.29000091552734375,-0.00229932538857283,-0.005727847312054963,True,2025-08-25,0.1736,0.0301,0.1736,0.0034,,1.0
EEM,lgbm,50.46381033154518,50.34000015258789,-0.16619073657005146,-0.29000091552734375,-0.0032824557192180624,-0.005727847312054963,True,2025-08-25,0.1238,0.0153,0.1238,0.0025,,1.0
EEM,arima,50.64228976267267,50.34000015258789,0.012288694557433644,-0.29000091552734375,0.00024271566854010154,-0.005727847312054963,False,2025-08-25,0.3023,0.0914,0.3023,0.006,,1.0
EEM,Top3Ensamble,50.53989543848456,50.34000015258789,-0.0901056296306777,-0.29000091552734375,-0.0017796884797504507,-0.005727847312054963,True,2025-08-25,0.1999,0.04,0.1999,0.004,,1.0
GFNORTEO.MX,lgbm,167.66657185961026,166.22000122070312,-1.4734275300381796,-2.9199981689453125,-0.008711289673377845,-0.017263794368465746,True,2025-08-25,1.4466,2.0926,1.4466,0.0087,,1.0
GFNORTEO.MX,arima,169.0733747348988,166.22000122070312,-0.06662465474963142,-2.9199981689453125,-0.00039390241805634606,-0.017263794368465746,True,2025-08-25,2.8534,8.1417,2.8534,0.0172,,1.0
GFNORTEO.MX,Top3Ensamble,168.36997329725455,166.22000122070312,-0.7700260923938913,-2.9199981689453125,-0.004552596045717012,-0.017263794368465746,True,2025-08-25,2.15,4.6224,2.15,0.0129,,1.0
GLD,arima,311.01190888456574,309.8299865722656,0.4319223123001166,-0.75,0.0013906958946938361,-0.002414836861439204,False,2025-08-25,1.1819,1.3969,1.1819,0.0038,,1.0
GLD,lgbm,310.34086752658925,309.8299865722656,-0.2391190456763752,-0.75,-0.0007699113143619674,-0.002414836861439204,True,2025-08-25,0.5109,0.261,0.5109,0.0016,,1.0
GLD,Top3Ensamble,310.6763882055775,309.8299865722656,0.09640163331187068,-0.75,0.0003103922901659344,-0.002414836861439204,False,2025-08-25,0.8464,0.7164,0.8464,0.0027,,1.0
IEF,xgb,95.7758462470956,95.58000183105467,0.005849604029194211,-0.18999481201173296,6.107971425534881e-05,-0.001983865706081637,False,2025-08-25,0.1958,0.0384,0.1958,0.002,,1.0
IEF,rf,95.79077414400622,95.58000183105467,0.020777500939814786,-0.18999481201173296,0.00021695209009197603,-0.001983865706081637,False,2025-08-25,0.2108,0.0444,0.2108,0.0022,,1.0
IEF,lgbm,95.683585939615,95.58000183105467,-0.08641070345140633,-0.18999481201173296,-0.0009022732220975005,-0.001983865706081637,True,2025-08-25,0.1036,0.0107,0.1036,0.0011,,1.0
IEF,Top3Ensamble,95.7500687769056,95.58000183105467,-0.019927866160813323,-0.18999481201173296,-0.00020808047258354028,-0.001983865706081637,True,2025-08-25,0.1701,0.0289,0.1701,0.0018,,1.0
QQQ,lgbm,568.3042661319181,570.3200073242188,-3.665704571206902,-1.64996337890625,-0.006408910885130275,-0.002884702805075489,True,2025-08-25,2.0157,4.0632,2.0157,0.0035,,1.0
QQQ,xgb,570.2916079759598,570.3200073242188,-1.6783627271652222,-1.64996337890625,-0.002934354621977801,-0.002884702805075489,True,2025-08-25,0.0284,0.0008,0.0284,0.0,,1.0
QQQ,arima,572.0490399597614,570.3200073242188,0.07906925663644415,-1.64996337890625,0.00013824022358943774,-0.002884702805075489,False,2025-08-25,1.729,2.9896,1.729,0.003,,1.0
