ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,61.29934243323089,62.06999969482422,0.16934136511565612,0.9399986267089844,0.002770184232893508,0.015377042536962718,True,2026-01-14,0.7707,0.5939,0.7707,0.0124,,1.0
BIMBOA.MX,rf,61.08764034879866,62.06999969482422,-0.04236071931657648,0.9399986267089844,-0.000692961206877377,0.015377042536962718,False,2026-01-14,0.9824,0.965,0.9824,0.0158,,1.0
BIMBOA.MX,Top3Ensamble,61.19349139101477,62.06999969482422,0.06349032289953271,0.9399986267089844,0.001038611513007949,0.015377042536962718,True,2026-01-14,0.8765,0.7683,0.8765,0.0141,,1.0
CEMEXCPO.MX,arima,22.08558287484335,22.350000381469727,0.06558241707967838,0.3299999237060547,0.0029783113404321365,0.014986372245496725,True,2026-01-14,0.2644,0.0699,0.2644,0.0118,,1.0
CEMEXCPO.MX,xgb,21.983376368880272,22.350000381469727,-0.03662408888339996,0.3299999237060547,-0.0016632192607646961,0.014986372245496725,False,2026-01-14,0.3666,0.1344,0.3666,0.0164,,1.0
CEMEXCPO.MX,rf,21.867447206716765,22.350000381469727,-0.15255325104690698,0.3299999237060547,-0.006927940412150206,0.014986372245496725,False,2026-01-14,0.4826,0.2329,0.4826,0.0216,,1.0
CEMEXCPO.MX,Top3Ensamble,21.978802150146795,22.350000381469727,-0.04119830761687737,0.3299999237060547,-0.0018709494441609756,0.014986372245496725,False,2026-01-14,0.3712,0.1378,0.3712,0.0166,,1.0
EEM,xgb,57.18354648351669,57.75,-0.32645183801651,0.24000167846679688,-0.005676436229250908,0.004173216579228001,False,2026-01-14,0.5665,0.3209,0.5665,0.0098,,1.0
EEM,rf,57.43071382836985,57.75,-0.07928449316334962,0.24000167846679688,-0.0013786210307306424,0.004173216579228001,False,2026-01-14,0.3193,0.1019,0.3193,0.0055,,1.0
EEM,Top3Ensamble,57.30713015594327,57.75,-0.20286816558993337,0.24000167846679688,-0.003527528629990837,0.004173216579228001,False,2026-01-14,0.4429,0.1961,0.4429,0.0077,,1.0
GFNORTEO.MX,rf,169.89741780494035,178.63999938964844,-0.2825748708409037,8.460006713867188,-0.0016604470737006775,0.04971211116447035,False,2026-01-14,8.7426,76.4327,8.7426,0.0489,,1.0
GFNORTEO.MX,lgbm,171.35367862836208,178.63999938964844,1.1736859525808256,8.460006713867188,0.006896732889258467,0.04971211116447035,True,2026-01-14,7.2863,53.0905,7.2863,0.0408,,1.0
GFNORTEO.MX,Top3Ensamble,170.62554821665125,178.63999938964844,0.4455555408700036,8.460006713867188,0.0026181429077791456,0.04971211116447035,True,2026-01-14,8.0145,64.2314,8.0145,0.0449,,1.0
GLD,rf,421.85222907207685,425.9400024414063,0.2222241892643524,4.309997558593807,0.0005270597127595727,0.01022222685454211,True,2026-01-14,4.0878,16.7099,4.0878,0.0096,,1.0
GLD,lgbm,423.5430675483896,425.9400024414063,1.9130626655771152,4.309997558593807,0.004537302002756731,0.01022222685454211,True,2026-01-14,2.3969,5.7453,2.3969,0.0056,,1.0
