ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,58.87982182916252,58.02000045776367,0.11982350762932015,-0.7399978637695312,0.0020392020260730608,-0.012593565093727232,False,2025-12-16,0.8598,0.7393,0.8598,0.0148,,1.0
BIMBOA.MX,xgb,58.71817551925778,58.02000045776367,-0.04182280227542634,-0.7399978637695312,-0.000711756355855782,-0.012593565093727232,True,2025-12-16,0.6982,0.4874,0.6982,0.012,,1.0
BIMBOA.MX,arima,58.640402065581526,58.02000045776367,-0.11959625595167722,-0.7399978637695312,-0.0020353345705908564,-0.012593565093727232,True,2025-12-16,0.6204,0.3849,0.6204,0.0107,,1.0
BIMBOA.MX,Top3Ensamble,58.74613313800061,58.02000045776367,-0.013865183532594472,-0.7399978637695312,-0.00023596296679119258,-0.012593565093727232,True,2025-12-16,0.7261,0.5273,0.7261,0.0125,,1.0
CEMEXCPO.MX,arima,20.99723602111713,20.649999618530277,0.057235487059511314,-0.2900009155273402,0.0027333087678971797,-0.013849136013901796,False,2025-12-16,0.3472,0.1206,0.3472,0.0168,,1.0
CEMEXCPO.MX,rf,20.801199863899875,20.649999618530277,-0.13880067015774245,-0.2900009155273402,-0.0066284941078197076,-0.013849136013901796,True,2025-12-16,0.1512,0.0229,0.1512,0.0073,,1.0
CEMEXCPO.MX,Top3Ensamble,20.899217942508503,20.649999618530277,-0.04078259154911379,-0.2900009155273402,-0.001947592669961179,-0.013849136013901796,True,2025-12-16,0.2492,0.0621,0.2492,0.0121,,1.0
EEM,arima,54.10674307033582,52.97999954223633,0.02674123928112948,-1.1000022888183594,0.0004944755616811702,-0.020340278320528798,False,2025-12-16,1.1267,1.2696,1.1267,0.0213,,1.0
EEM,rf,54.77177016110093,52.97999954223633,0.6917683300462443,-1.1000022888183594,0.012791573717162967,-0.020340278320528798,False,2025-12-16,1.7918,3.2104,1.7918,0.0338,,1.0
EEM,Top3Ensamble,54.43925661571838,52.97999954223633,0.35925478466369043,-1.1000022888183594,0.006643024639422134,-0.020340278320528798,False,2025-12-16,1.4593,2.1294,1.4593,0.0275,,1.0
GFNORTEO.MX,rf,173.9018762973564,166.86000061035156,-0.2481175991279656,-7.2899932861328125,-0.001424735043490429,-0.04186042803117192,True,2025-12-16,7.0419,49.588,7.0419,0.0422,,1.0
GFNORTEO.MX,xgb,173.31813824176788,166.86000061035156,-0.8318556547164917,-7.2899932861328125,-0.004776661980309634,-0.04186042803117192,True,2025-12-16,6.4581,41.7075,6.4581,0.0387,,1.0
GFNORTEO.MX,Top3Ensamble,173.61000726956215,166.86000061035156,-0.5399866269222287,-7.2899932861328125,-0.0031006985119000313,-0.04186042803117192,True,2025-12-16,6.75,45.5626,6.75,0.0405,,1.0
GLD,rf,394.76547811028655,395.8900146484375,-1.0345096826822555,0.09002685546869316,-0.0026137183289236905,0.00022745542760295264,False,2025-12-16,1.1245,1.2646,1.1245,0.0028,,1.0
GLD,xgb,393.9599076509476,395.8900146484375,-1.8400801420211792,0.09002685546869316,-0.004649015156068349,0.00022745542760295264,False,2025-12-16,1.9301,3.7253,1.9301,0.0049,,1.0
GLD,arima,395.9464565047466,395.8900146484375,0.14646871177779985,0.09002685546869316,0.0003700573933681203,0.00022745542760295264,True,2025-12-16,0.0564,0.0032,0.0564,0.0001,,1.0
GLD,Top3Ensamble,394.8906140886602,395.8900146484375,-0.9093737043086207,0.09002685546869316,-0.0022975586972081644,0.00022745542760295264,False,2025-12-16,0.9994,0.9988,0.9994,0.0025,,1.0
IEF,rf,96.22159193349064,96.54000091552734,-0.04840470957576315,0.2700042724609375,-0.000502801612793547,0.002804656506450433,False,2025-12-16,0.3184,0.1014,0.3184,0.0033,,1.0
IEF,lgbm,96.01634223305476,96.54000091552734,-0.2536544100116487,0.2700042724609375,-0.0026348230898158805,0.002804656506450433,False,2025-12-16,0.5237,0.2742,0.5237,0.0054,,1.0
IEF,arima,96.29319961991592,96.54000091552734,0.02320297684951811,0.2700042724609375,0.00024101981571211827,0.002804656506450433,True,2025-12-16,0.2468,0.0609,0.2468,0.0026,,1.0
IEF,Top3Ensamble,96.17704459548712,96.54000091552734,-0.09295204757928843,0.2700042724609375,-0.0009655349622990047,0.002804656506450433,False,2025-12-16,0.363,0.1317,0.363,0.0038,,1.0
QQQ,xgb,611.0170335173607,611.75,0.47705549001693726,1.21002197265625,0.0007813665070030382,0.001981888191115403,True,2025-12-16,0.733,0.5372,0.733,0.0012,,1.0
QQQ,rf,611.3151449914591,611.75,0.7751669641153285,1.21002197265625,0.0012696416156398062,0.001981888191115403,True,2025-12-16,0.4349,0.1891,0.4349,0.0007,,1.0
QQQ,lgbm,611.4238990211821,611.75,0.8839209938383874,1.21002197265625,0.0014477692299435304,0.001981888191115403,True,2025-12-16,0.3261,0.1063,0.3261,0.0005,,1.0
QQQ,Top3Ensamble,611.2520258433339,611.75,0.712047815990104,1.21002197265625,0.0011662591175286053,0.001981888191115403,True,2025-12-16,0.498,0.248,0.498,0.0008,,1.0
SPY,rf,681.0373973228233,678.8699951171875,0.30741685407326713,-1.8599853515625,0.00045159881728961044,-0.0027323394075896524,False,2025-12-16,2.1674,4.6976,2.1674,0.0032,,1.0
SPY,xgb,680.3927660882473,678.8699951171875,-0.3372143805027008,-1.8599853515625,-0.0004953717188575936,-0.0027323394075896524,True,2025-12-16,1.5228,2.3188,1.5228,0.0022,,1.0
SPY,arima,682.3865656326132,678.8699951171875,1.6565851638631557,-1.8599853515625,0.0024335422434640427,-0.0027323394075896524,False,2025-12-16,3.5166,12.3663,3.5166,0.0052,,1.0
SPY,Top3Ensamble,681.2722430145612,678.8699951171875,0.5422625458112407,-1.8599853515625,0.0007965897806320197,-0.0027323394075896524,False,2025-12-16,2.4022,5.7708,2.4022,0.0035,,1.0
VNQ,rf,89.2558533758851,89.06999969482422,-0.47414998104849815,-0.660003662109375,-0.0052841854821112045,-0.007355440069292891,True,2025-12-16,0.1859,0.0345,0.1859,0.0021,,1.0
VNQ,xgb,89.62255048751831,89.06999969482422,-0.1074528694152832,-0.660003662109375,-0.0011975132664138047,-0.007355440069292891,True,2025-12-16,0.5526,0.3053,0.5526,0.0062,,1.0
VNQ,lgbm,89.73577540285662,89.06999969482422,0.0057720459230239385,-0.660003662109375,6.432682165477622e-05,-0.007355440069292891,False,2025-12-16,0.6658,0.4433,0.6658,0.0075,,1.0
VNQ,Top3Ensamble,89.53805975542001,89.06999969482422,-0.1919436015135858,-0.660003662109375,-0.002139123975623411,-0.007355440069292891,True,2025-12-16,0.4681,0.2191,0.4681,0.0053,,1.0
WALMEX.MX,rf,58.808360864101935,57.11000061035156,0.058360864101935306,-1.6399993896484375,0.0009933764102457074,-0.02791488322805851,False,2025-12-16,1.6984,2.8844,1.6984,0.0297,,1.0
WALMEX.MX,xgb,59.07565702497959,57.11000061035156,0.32565702497959137,-1.6399993896484375,0.005543098297524959,-0.02791488322805851,False,2025-12-16,1.9657,3.8638,1.9657,0.0344,,1.0
WALMEX.MX,Top3Ensamble,58.94200894454076,57.11000061035156,0.19200894454075979,-1.6399993896484375,0.003268237353885273,-0.02791488322805851,False,2025-12-16,1.832,3.3563,1.832,0.0321,,1.0
