ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,rf,61.20926579523894,64.51000213623047,-0.2707337469973865,3.0300025939941406,-0.0044036068479700345,0.04928436266354475,False,2026-03-04,3.3007,10.8949,3.3007,0.0512,,1.0
BIMBOA.MX,lgbm,61.17186125856929,64.51000213623047,-0.30813828366704143,3.0300025939941406,-0.005012008554999298,0.04928436266354475,False,2026-03-04,3.3381,11.1432,3.3381,0.0517,,1.0
BIMBOA.MX,Top3Ensamble,61.190563526904114,64.51000213623047,-0.28943601533221397,3.0300025939941406,-0.004707807701484667,0.04928436266354475,False,2026-03-04,3.3194,11.0187,3.3194,0.0515,,1.0
CEMEXCPO.MX,xgb,20.27621677936986,21.049999237060547,0.026216779369860888,0.7999992370605469,0.0012946557713511548,0.039506135163483794,True,2026-03-04,0.7738,0.5987,0.7738,0.0368,,1.0
CEMEXCPO.MX,rf,20.329046465039998,21.049999237060547,0.07904646503999757,0.7999992370605469,0.003903529137777658,0.039506135163483794,True,2026-03-04,0.721,0.5198,0.721,0.0342,,1.0
CEMEXCPO.MX,arima,20.305584095546475,21.049999237060547,0.055584095546475254,0.7999992370605469,0.002744893607233346,0.039506135163483794,True,2026-03-04,0.7444,0.5542,0.7444,0.0354,,1.0
CEMEXCPO.MX,Top3Ensamble,20.30361577998545,21.049999237060547,0.05361577998544931,0.7999992370605469,0.00264769283878762,0.039506135163483794,True,2026-03-04,0.7464,0.5571,0.7464,0.0355,,1.0
EEM,rf,58.368333560318334,59.04999923706055,-0.05166460862697875,0.6300010681152344,-0.0008843651189027669,0.010783996711080488,False,2026-03-04,0.6817,0.4647,0.6817,0.0115,,1.0
EEM,xgb,58.41634119069204,59.04999923706055,-0.003656978253275156,0.6300010681152344,-6.259805491091437e-05,0.010783996711080488,False,2026-03-04,0.6337,0.4015,0.6337,0.0107,,1.0
EEM,Top3Ensamble,58.39233737550519,59.04999923706055,-0.027660793440119846,0.6300010681152344,-0.000473481586906719,0.010783996711080488,False,2026-03-04,0.6577,0.4325,0.6577,0.0111,,1.0
GFNORTEO.MX,rf,177.91140892437016,197.41000366210935,-12.17858741352049,7.320007324218693,-0.06406748197244785,0.03850811439444273,False,2026-03-04,19.4986,380.1952,19.4986,0.0988,,1.0
GFNORTEO.MX,lgbm,190.3384989525185,197.41000366210935,0.24850261462785284,7.320007324218693,0.0013072892809473887,0.03850811439444273,True,2026-03-04,7.0715,50.0062,7.0715,0.0358,,1.0
GFNORTEO.MX,Top3Ensamble,184.12495393844432,197.41000366210935,-5.965042399446332,7.320007324218693,-0.031380096345750313,0.03850811439444273,False,2026-03-04,13.285,176.4925,13.285,0.0673,,1.0
GLD,rf,458.9687084962511,471.7999877929688,-9.17130615218639,3.659973144531307,-0.019590946864633717,0.007818116439543976,False,2026-03-04,12.8313,164.6417,12.8313,0.0272,,1.0
GLD,arima,468.6275224250608,471.7999877929688,0.48750777662331757,3.659973144531307,0.0010413717293306466,0.007818116439543976,True,2026-03-04,3.1725,10.0645,3.1725,0.0067,,1.0
GLD,lgbm,469.004521254125,471.7999877929688,0.8645066056874953,3.659973144531307,0.0018466838523443036,0.007818116439543976,True,2026-03-04,2.7955,7.8146,2.7955,0.0059,,1.0
GLD,Top3Ensamble,465.5335840584789,471.7999877929688,-2.60643058995862,3.659973144531307,-0.005567630427653125,0.007818116439543976,False,2026-03-04,6.2664,39.2678,6.2664,0.0133,,1.0
IEF,rf,96.95259049775078,96.80999755859376,-0.05741163847970654,-0.20000457763671875,-0.0005918115371143253,-0.002061690271440812,True,2026-03-04,0.1426,0.0203,0.1426,0.0015,,1.0
IEF,xgb,96.93267355114224,96.80999755859376,-0.07732858508823881,-0.20000457763671875,-0.0007971197132811811,-0.002061690271440812,True,2026-03-04,0.1227,0.015,0.1227,0.0013,,1.0
IEF,linreg,96.6817481380804,96.80999755859376,-0.32825399815008893,-0.20000457763671875,-0.003383712925695271,-0.002061690271440812,True,2026-03-04,0.1282,0.0164,0.1282,0.0013,,1.0
IEF,Top3Ensamble,96.85567072899114,96.80999755859376,-0.15433140723934002,-0.20000457763671875,-0.0015908813920302103,-0.002061690271440812,True,2026-03-04,0.0457,0.0021,0.0457,0.0005,,1.0
QQQ,rf,602.5534260140129,610.75,0.9734089241691208,9.16998291015625,0.0016180871979059534,0.015243164084000395,True,2026-03-04,8.1966,67.1838,8.1966,0.0134,,1.0
QQQ,lgbm,600.3179601918757,610.75,-1.262056897968023,9.16998291015625,-0.0020979036239821432,0.015243164084000395,False,2026-03-04,10.432,108.8275,10.432,0.0171,,1.0
