ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,293.32000732421875,292.67999267578125,2026-05-11 00:00:00,0.0,-0.6400146484375,0.0,-0.002181967245521255,False,2026-05-11,False,False,0.64,0.4096,0.64,0.0022,,1.0
AMD,_NaiveModel,455.1900024414063,458.7900085449219,2026-05-11 00:00:00,0.0,3.600006103515568,0.0,0.007908798708686432,False,2026-05-11,False,False,3.6,12.96,3.6,0.0078,,1.0
AMZN,_NaiveModel,272.67999267578125,268.989990234375,2026-05-11 00:00:00,0.0,-3.69000244140625,0.0,-0.01353235492342738,False,2026-05-11,False,False,3.69,13.6161,3.69,0.0137,,1.0
ASML,_NaiveModel,1592.02001953125,1565.81005859375,2026-05-11 00:00:00,0.0,-26.2099609375,0.0,-0.0164633362746388,False,2026-05-11,False,False,26.21,686.9621,26.21,0.0167,,1.0
AVGO,_NaiveModel,430.0,428.4299926757813,2026-05-11 00:00:00,0.0,-1.5700073242186932,0.0,-0.0036511798237644027,False,2026-05-11,False,False,1.57,2.4649,1.57,0.0037,,1.0
BRK-B,_NaiveModel,475.9400024414063,479.5499877929688,2026-05-11 00:00:00,0.0,3.6099853515625,0.0,0.0075849588877684865,False,2026-05-11,False,False,3.61,13.032,3.61,0.0075,,1.0
CAT,_NaiveModel,897.4500122070312,926.7899780273438,2026-05-11 00:00:00,0.0,29.3399658203125,0.0,0.03269259058580759,False,2026-05-11,False,False,29.34,860.8336,29.34,0.0317,,1.0
COST,_NaiveModel,1008.7899780273438,999.469970703125,2026-05-11 00:00:00,0.0,-9.32000732421875,0.0,-0.009238798488505728,False,2026-05-11,False,False,9.32,86.8625,9.32,0.0093,,1.0
CRM,_NaiveModel,181.82000732421875,177.49000549316406,2026-05-11 00:00:00,0.0,-4.3300018310546875,0.0,-0.023814770963755887,False,2026-05-11,False,False,4.33,18.7489,4.33,0.0244,,1.0
GOOGL,_NaiveModel,400.7999877929688,388.6400146484375,2026-05-11 00:00:00,0.0,-12.159973144531307,0.0,-0.030339255276655545,False,2026-05-11,False,False,12.16,147.8649,12.16,0.0313,,1.0
JNJ,_NaiveModel,221.32000732421875,221.42999267578125,2026-05-11 00:00:00,0.0,0.1099853515625,0.0,0.0004969516895116443,False,2026-05-11,False,False,0.11,0.0121,0.11,0.0005,,1.0
JPM,_NaiveModel,302.1000061035156,300.0,2026-05-11 00:00:00,0.0,-2.100006103515625,0.0,-0.006951360678874169,False,2026-05-11,False,False,2.1,4.41,2.1,0.007,,1.0
LLY,_NaiveModel,948.4500122070312,966.989990234375,2026-05-11 00:00:00,0.0,18.53997802734375,0.0,0.01954765964333898,False,2026-05-11,False,False,18.54,343.7308,18.54,0.0192,,1.0
LMT,_NaiveModel,506.510009765625,512.25,2026-05-11 00:00:00,0.0,5.739990234375,0.0,0.011332431982994846,False,2026-05-11,False,False,5.74,32.9475,5.74,0.0112,,1.0
MA,_NaiveModel,495.4800109863281,497.80999755859375,2026-05-11 00:00:00,0.0,2.329986572265625,0.0,0.00470248349197263,False,2026-05-11,False,False,2.33,5.4288,2.33,0.0047,,1.0
MCD,_NaiveModel,275.75,274.6000061035156,2026-05-11 00:00:00,0.0,-1.149993896484375,0.0,-0.004170422108737534,False,2026-05-11,False,False,1.15,1.3225,1.15,0.0042,,1.0
META,_NaiveModel,609.6300048828125,598.8599853515625,2026-05-11 00:00:00,0.0,-10.77001953125,0.0,-0.017666485318944054,False,2026-05-11,False,False,10.77,115.9933,10.77,0.018,,1.0
MRK,_NaiveModel,111.37999725341795,111.27999877929688,2026-05-11 00:00:00,0.0,-0.09999847412107954,0.0,-0.0008978135804183714,False,2026-05-11,False,False,0.1,0.01,0.1,0.0009,,1.0
MSFT,_NaiveModel,415.1199951171875,412.6600036621094,2026-05-11 00:00:00,0.0,-2.459991455078125,0.0,-0.00592597678746762,False,2026-05-11,False,False,2.46,6.0516,2.46,0.006,,1.0
NEE,_NaiveModel,93.0999984741211,94.83999633789062,2026-05-11 00:00:00,0.0,1.7399978637695312,0.0,0.018689558456364493,False,2026-05-11,False,False,1.74,3.0276,1.74,0.0183,,1.0
