ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,315.3399963378906,326.57000732421875,2026-09-10 00:00:00,0.0,11.230010986328125,0.0,0.035612390171702264,False,2026-09-10,False,False,11.23,126.1131,11.23,0.0344,,1.0
AMD,_NaiveModel,521.0999755859375,503.6000061035156,2026-09-10 00:00:00,0.0,-17.499969482421875,0.0,-0.03358274861315141,False,2026-09-10,False,False,17.5,306.2489,17.5,0.0347,,1.0
AMZN,_NaiveModel,252.3999938964844,251.88999938964844,2026-09-10 00:00:00,0.0,-0.5099945068359659,0.0,-0.002020580503837601,False,2026-09-10,False,False,0.51,0.2601,0.51,0.002,,1.0
ASML,_NaiveModel,1729.52001953125,1687.4300537109375,2026-09-10 00:00:00,0.0,-42.0899658203125,0.0,-0.0243362119807784,False,2026-09-10,False,False,42.09,1771.5652,42.09,0.0249,,1.0
AVGO,_NaiveModel,364.3800048828125,360.8299865722656,2026-09-10 00:00:00,0.0,-3.550018310546875,0.0,-0.009742626551883902,False,2026-09-10,False,False,3.55,12.6026,3.55,0.0098,,1.0
BRK-B,_NaiveModel,506.7200012207031,507.0,2026-09-10 00:00:00,0.0,0.279998779296875,0.0,0.0005525710029648521,False,2026-09-10,False,False,0.28,0.0784,0.28,0.0006,,1.0
CAT,_NaiveModel,815.5599975585938,805.0,2026-09-10 00:00:00,0.0,-10.55999755859375,0.0,-0.012948155365890257,False,2026-09-10,False,False,10.56,111.5135,10.56,0.0131,,1.0
COST,_NaiveModel,902.5999755859376,902.3800048828124,2026-09-10 00:00:00,0.0,-0.21997070312522737,0.0,-0.00024370785406063164,False,2026-09-10,False,False,0.22,0.0484,0.22,0.0002,,1.0
CRM,_NaiveModel,244.16000366210932,243.0,2026-09-10 00:00:00,-2.842170943040401e-14,-1.1600036621093466,-1.164060820941686e-16,-0.004750997889542401,True,2026-09-10,False,False,1.16,1.3456,1.16,0.0048,,1.0
GOOGL,_NaiveModel,330.6499938964844,332.6000061035156,2026-09-10 00:00:00,0.0,1.95001220703125,0.0,0.005897511698251338,False,2026-09-10,False,False,1.95,3.8025,1.95,0.0059,,1.0
JNJ,_NaiveModel,267.0799865722656,266.3500061035156,2026-09-10 00:00:00,0.0,-0.72998046875,0.0,-0.002733190450241708,False,2026-09-10,False,False,0.73,0.5329,0.73,0.0027,,1.0
JPM,_NaiveModel,354.7099914550781,353.5599975585937,2026-09-10 00:00:00,0.0,-1.1499938964844318,0.0,-0.0032420679546323735,False,2026-09-10,False,False,1.15,1.3225,1.15,0.0033,,1.0
LLY,_NaiveModel,1124.2099609375,1123.0,2026-09-10 00:00:00,0.0,-1.2099609375,0.0,-0.0010762766560892154,False,2026-09-10,False,False,1.21,1.464,1.21,0.0011,,1.0
LMT,_NaiveModel,524.4600219726562,530.1199951171875,2026-09-10 00:00:00,0.0,5.65997314453125,0.0,0.010792001120013574,False,2026-09-10,False,False,5.66,32.0353,5.66,0.0107,,1.0
