ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,328.2099914550781,319.9700012207031,2026-09-04 00:00:00,0.0,-8.239990234375,0.0,-0.025105848234065115,False,2026-09-04,False,False,8.24,67.8974,8.24,0.0258,,1.0
AMD,_NaiveModel,456.1600036621094,477.5700073242188,2026-09-04 00:00:00,0.0,21.410003662109432,0.0,0.04693529351593137,False,2026-09-04,False,False,21.41,458.3883,21.41,0.0448,,1.0
AMZN,_NaiveModel,258.8999938964844,258.510009765625,2026-09-04 00:00:00,0.0,-0.389984130859375,0.0,-0.001506311858065558,False,2026-09-04,False,False,0.39,0.1521,0.39,0.0015,,1.0
ASML,_NaiveModel,1646.18994140625,1714.8800048828125,2026-09-04 00:00:00,0.0,68.6900634765625,0.0,0.04172669371183518,False,2026-09-04,False,False,68.6901,4718.3248,68.6901,0.0401,,1.0
AVGO,_NaiveModel,357.1600036621094,357.8999938964844,2026-09-04 00:00:00,0.0,0.739990234375,0.0,0.0020718731850923222,False,2026-09-04,False,False,0.74,0.5476,0.74,0.0021,,1.0
BRK-B,_NaiveModel,508.1300048828125,506.0299987792969,2026-09-04 00:00:00,0.0,-2.100006103515625,0.0,-0.004132812633255025,False,2026-09-04,False,False,2.1,4.41,2.1,0.0041,,1.0
CAT,_NaiveModel,800.1400146484375,813.9400024414062,2026-09-04 00:00:00,0.0,13.79998779296875,0.0,0.017246966206323447,False,2026-09-04,False,False,13.8,190.4397,13.8,0.017,,1.0
COST,_NaiveModel,925.4099731445312,915.739990234375,2026-09-04 00:00:00,0.0,-9.66998291015625,0.0,-0.010449404254092671,False,2026-09-04,False,False,9.67,93.5086,9.67,0.0106,,1.0
CRM,_NaiveModel,264.42999267578125,259.2300109863281,2026-09-04 00:00:00,0.0,-5.199981689453125,0.0,-0.01966487098091344,False,2026-09-04,False,False,5.2,27.0398,5.2,0.0201,,1.0
GOOGL,_NaiveModel,342.4800109863281,338.4599914550781,2026-09-04 00:00:00,0.0,-4.02001953125,0.0,-0.011737968355211481,False,2026-09-04,False,False,4.02,16.1606,4.02,0.0119,,1.0
