ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,298.2099914550781,300.2300109863281,2026-05-15 00:00:00,0.0,2.02001953125,0.0,0.006773815730967192,False,2026-05-15,False,False,2.02,4.0805,2.02,0.0067,,1.0
AMD,_NaiveModel,449.7000122070313,424.1000061035156,2026-05-15 00:00:00,0.0,-25.600006103515682,0.0,-0.05692685214277922,False,2026-05-15,False,False,25.6,655.3603,25.6,0.0604,,1.0
AMZN,_NaiveModel,267.2200012207031,264.1400146484375,2026-05-15 00:00:00,0.0,-3.079986572265625,0.0,-0.011526033074604298,False,2026-05-15,False,False,3.08,9.4863,3.08,0.0117,,1.0
ASML,_NaiveModel,1584.510009765625,1501.81005859375,2026-05-15 00:00:00,0.0,-82.699951171875,0.0,-0.052192760324756594,False,2026-05-15,False,False,82.7,6839.2819,82.7,0.0551,,1.0
AVGO,_NaiveModel,439.7900085449219,425.1900024414063,2026-05-15 00:00:00,0.0,-14.600006103515568,0.0,-0.033197675753982636,False,2026-05-15,False,False,14.6,213.1602,14.6,0.0343,,1.0
BRK-B,_NaiveModel,484.05999755859375,482.7000122070313,2026-05-15 00:00:00,0.0,-1.3599853515624432,0.0,-0.0028095388142413517,False,2026-05-15,False,False,1.36,1.8496,1.36,0.0028,,1.0
CAT,_NaiveModel,920.219970703125,888.3099975585938,2026-05-15 00:00:00,0.0,-31.90997314453125,0.0,-0.034676462324708474,False,2026-05-15,False,False,31.91,1018.2464,31.91,0.0359,,1.0
COST,_NaiveModel,1041.25,1048.949951171875,2026-05-15 00:00:00,0.0,7.699951171875,0.0,0.007394911089435774,False,2026-05-15,False,False,7.7,59.2892,7.7,0.0073,,1.0
CRM,_NaiveModel,167.5800018310547,173.50999450683594,2026-05-15 00:00:00,0.0,5.92999267578125,0.0,0.03538604016581618,False,2026-05-15,False,False,5.93,35.1648,5.93,0.0342,,1.0
GOOGL,_NaiveModel,401.0700073242188,396.7799987792969,2026-05-15 00:00:00,0.0,-4.290008544921932,0.0,-0.010696408274313953,False,2026-05-15,False,False,4.29,18.4042,4.29,0.0108,,1.0
JNJ,_NaiveModel,230.8000030517578,226.7100067138672,2026-05-15 00:00:00,0.0,-4.089996337890625,0.0,-0.017720954435920987,False,2026-05-15,False,False,4.09,16.7281,4.09,0.018,,1.0
JPM,_NaiveModel,299.9100036621094,297.8099975585937,2026-05-15 00:00:00,0.0,-2.100006103515682,0.0,-0.007002120895845918,False,2026-05-15,False,False,2.1,4.41,2.1,0.0071,,1.0
LLY,_NaiveModel,1006.7000122070312,1004.9199829101562,2026-05-15 00:00:00,0.0,-1.780029296875,0.0,-0.0017681824528566023,False,2026-05-15,False,False,1.78,3.1685,1.78,0.0018,,1.0
LMT,_NaiveModel,520.4099731445312,516.010009765625,2026-05-15 00:00:00,0.0,-4.39996337890625,0.0,-0.008454802186668062,False,2026-05-15,False,False,4.4,19.3597,4.4,0.0085,,1.0
MA,_NaiveModel,489.9400024414063,494.2000122070313,2026-05-15 00:00:00,0.0,4.260009765625,0.0,0.008694962126785045,False,2026-05-15,False,False,4.26,18.1477,4.26,0.0086,,1.0
MCD,_NaiveModel,274.9700012207031,276.3900146484375,2026-05-15 00:00:00,0.0,1.420013427734375,0.0,0.005164248541405829,False,2026-05-15,False,False,1.42,2.0164,1.42,0.0051,,1.0
META,_NaiveModel,618.4299926757812,614.22998046875,2026-05-15 00:00:00,0.0,-4.20001220703125,0.0,-0.00679141092245368,False,2026-05-15,False,False,4.2,17.6401,4.2,0.0068,,1.0
MRK,_NaiveModel,113.41000366210938,111.37999725341795,2026-05-15 00:00:00,0.0,-2.0300064086914205,0.0,-0.01789971204603401,False,2026-05-15,False,False,2.03,4.1209,2.03,0.0182,,1.0
MSFT,_NaiveModel,409.4299926757813,421.9200134277344,2026-05-15 00:00:00,0.0,12.490020751953068,0.0,0.030505876402278236,False,2026-05-15,False,False,12.49,156.0006,12.49,0.0296,,1.0
NEE,_NaiveModel,95.68000030517578,93.36000061035156,2026-05-15 00:00:00,0.0,-2.3199996948242188,0.0,-0.024247488371911294,False,2026-05-15,False,False,2.32,5.3824,2.32,0.0249,,1.0
NVDA,_NaiveModel,235.7400054931641,225.32000732421875,2026-05-15 00:00:00,0.0,-10.419998168945341,0.0,-0.0442012298555219,False,2026-05-15,False,False,10.42,108.5764,10.42,0.0462,,1.0
ORCL,_NaiveModel,195.6100006103516,192.9499969482422,2026-05-15 00:00:00,0.0,-2.6600036621094034,0.0,-0.013598505463982077,False,2026-05-15,False,False,2.66,7.0756,2.66,0.0138,,1.0
PG,_NaiveModel,142.7100067138672,141.57000732421875,2026-05-15 00:00:00,0.0,-1.1399993896484375,0.0,-0.00798822322203467,False,2026-05-15,False,False,1.14,1.2996,1.14,0.0081,,1.0
PLTR,_NaiveModel,133.72999572753906,133.99000549316406,2026-05-15 00:00:00,0.0,0.260009765625,0.0,0.0019442890445816121,False,2026-05-15,False,False,0.26,0.0676,0.26,0.0019,,1.0
TSLA,_NaiveModel,443.2999877929688,422.239990234375,2026-05-15 00:00:00,0.0,-21.059997558593807,0.0,-0.047507327179150086,False,2026-05-15,False,False,21.06,443.5235,21.06,0.0499,,1.0
TSM,_NaiveModel,417.7200012207031,404.3500061035156,2026-05-15 00:00:00,0.0,-13.3699951171875,0.0,-0.03200707430363967,False,2026-05-15,False,False,13.37,178.7568,13.37,0.0331,,1.0
UNH,_NaiveModel,399.0899963378906,393.8500061035156,2026-05-15 00:00:00,0.0,-5.239990234375,0.0,-0.013129846106036064,False,2026-05-15,False,False,5.24,27.4575,5.24,0.0133,,1.0
V,_NaiveModel,322.5199890136719,325.75,2026-05-15 00:00:00,0.0,3.230010986328125,0.0,0.010014917203135593,False,2026-05-15,False,False,3.23,10.433,3.23,0.0099,,1.0
WMT,_NaiveModel,132.4600067138672,131.4499969482422,2026-05-15 00:00:00,0.0,-1.010009765625,0.0,-0.007625016717738566,False,2026-05-15,False,False,1.01,1.0201,1.01,0.0077,,1.0
XOM,_NaiveModel,152.77999877929688,157.9199981689453,2026-05-15 00:00:00,0.0,5.1399993896484375,0.0,0.033643143282607195,False,2026-05-15,False,False,5.14,26.4196,5.14,0.0325,,1.0
