ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,336.1300048828125,338.9800109863281,2026-09-21 00:00:00,0.0,2.850006103515625,0.0,0.008478880379956689,False,2026-09-21,False,False,2.85,8.1225,2.85,0.0084,,1.0
AMD,_NaiveModel,559.8200073242188,615.52001953125,2026-09-21 00:00:00,0.0,55.70001220703125,0.0,0.09949628716069214,False,2026-09-21,False,False,55.7,3102.4914,55.7,0.0905,,1.0
AMZN,_NaiveModel,253.7100067138672,258.45001220703125,2026-09-21 00:00:00,0.0,4.7400054931640625,0.0,0.01868276917634477,False,2026-09-21,False,False,4.74,22.4677,4.74,0.0183,,1.0
ASML,_NaiveModel,1679.9200439453125,1711.3199462890625,2026-09-21 00:00:00,0.0,31.39990234375,0.0,0.018691307635098485,False,2026-09-21,False,False,31.3999,985.9539,31.3999,0.0183,,1.0
AVGO,_NaiveModel,357.6099853515625,362.6600036621094,2026-09-21 00:00:00,0.0,5.050018310546875,0.0,0.014121580821022816,False,2026-09-21,False,False,5.05,25.5027,5.05,0.0139,,1.0
BRK-B,_NaiveModel,509.7699890136719,502.010009765625,2026-09-21 00:00:00,0.0,-7.759979248046875,0.0,-0.015222510966291417,False,2026-09-21,False,False,7.76,60.2173,7.76,0.0155,,1.0
CAT,_NaiveModel,808.989990234375,816.5,2026-09-21 00:00:00,0.0,7.510009765625,0.0,0.009283192445247996,False,2026-09-21,False,False,7.51,56.4002,7.51,0.0092,,1.0
COST,_NaiveModel,895.3099975585938,898.47998046875,2026-09-21 00:00:00,0.0,3.16998291015625,0.0,0.0035406539844304486,False,2026-09-21,False,False,3.17,10.0488,3.17,0.0035,,1.0
CRM,_NaiveModel,237.9199981689453,236.4199981689453,2026-09-21 00:00:00,0.0,-1.5,0.0,-0.00630464026371949,False,2026-09-21,False,False,1.5,2.25,1.5,0.0063,,1.0
GOOGL,_NaiveModel,349.5400085449219,354.9700012207031,2026-09-21 00:00:00,0.0,5.42999267578125,0.0,0.015534681418546121,False,2026-09-21,False,False,5.43,29.4848,5.43,0.0153,,1.0
JNJ,_NaiveModel,269.989990234375,269.4700012207031,2026-09-21 00:00:00,0.0,-0.519989013671875,0.0,-0.0019259566372089533,False,2026-09-21,False,False,0.52,0.2704,0.52,0.0019,,1.0
JPM,_NaiveModel,349.6700134277344,352.0400085449219,2026-09-21 00:00:00,0.0,2.3699951171875,0.0,0.006777804862232781,False,2026-09-21,False,False,2.37,5.6169,2.37,0.0067,,1.0
LLY,_NaiveModel,1152.9300537109375,1164.8900146484375,2026-09-21 00:00:00,0.0,11.9599609375,0.0,0.010373535583537317,False,2026-09-21,False,False,11.96,143.0407,11.96,0.0103,,1.0
LMT,_NaiveModel,533.3800048828125,535.4000244140625,2026-09-21 00:00:00,0.0,2.02001953125,0.0,0.0037872052059653286,False,2026-09-21,False,False,2.02,4.0805,2.02,0.0038,,1.0
MA,_NaiveModel,565.239990234375,567.6500244140625,2026-09-21 00:00:00,0.0,2.4100341796875,0.0,0.0042637361498222845,False,2026-09-21,False,False,2.41,5.8083,2.41,0.0042,,1.0
MCD,_NaiveModel,248.2400054931641,247.8800048828125,2026-09-21 00:00:00,0.0,-0.3600006103515909,0.0,-0.0014502119013266959,False,2026-09-21,False,False,0.36,0.1296,0.36,0.0015,,1.0
META,_NaiveModel,665.75,741.25,2026-09-21 00:00:00,0.0,75.5,0.0,0.11340593315809237,False,2026-09-21,False,False,75.5,5700.25,75.5,0.1019,,1.0
MRK,_NaiveModel,146.8699951171875,149.5,2026-09-21 00:00:00,0.0,2.6300048828125,0.0,0.017907026419617025,False,2026-09-21,False,False,2.63,6.9169,2.63,0.0176,,1.0
MSFT,_NaiveModel,493.7799987792969,501.6099853515625,2026-09-21 00:00:00,0.0,7.829986572265625,0.0,0.015857237214189728,False,2026-09-21,False,False,7.83,61.3087,7.83,0.0156,,1.0
NEE,_NaiveModel,80.47000122070312,79.62999725341797,2026-09-21 00:00:00,0.0,-0.8400039672851562,0.0,-0.01043872194038245,False,2026-09-21,False,False,0.84,0.7056,0.84,0.0105,,1.0
NVDA,_NaiveModel,222.2700042724609,227.3800048828125,2026-09-21 00:00:00,0.0,5.110000610351591,0.0,0.022990059441793588,False,2026-09-21,False,False,5.11,26.1121,5.11,0.0225,,1.0
ORCL,_NaiveModel,147.61000061035156,148.55999755859375,2026-09-21 00:00:00,0.0,0.9499969482421875,0.0,0.006435857626949744,False,2026-09-21,False,False,0.95,0.9025,0.95,0.0064,,1.0
PG,_NaiveModel,146.38999938964844,146.0800018310547,2026-09-21 00:00:00,0.0,-0.30999755859375,0.0,-0.0021176143171407827,False,2026-09-21,False,False,0.31,0.0961,0.31,0.0021,,1.0
PLTR,_NaiveModel,177.63999938964844,183.08999633789065,2026-09-21 00:00:00,0.0,5.449996948242216,0.0,0.03068000994690277,False,2026-09-21,False,False,5.45,29.7025,5.45,0.0298,,1.0
TSLA,_NaiveModel,364.2699890136719,375.2999877929688,2026-09-21 00:00:00,0.0,11.029998779296932,0.0,0.03027973511944447,False,2026-09-21,False,False,11.03,121.6609,11.03,0.0294,,1.0
TSM,_NaiveModel,434.6700134277344,445.1400146484375,2026-09-21 00:00:00,0.0,10.470001220703125,0.0,0.02408724065904262,False,2026-09-21,False,False,10.47,109.6209,10.47,0.0235,,1.0
UNH,_NaiveModel,376.8999938964844,377.55999755859375,2026-09-21 00:00:00,0.0,0.660003662109375,0.0,0.0017511373648115395,False,2026-09-21,False,False,0.66,0.4356,0.66,0.0017,,1.0
V,_NaiveModel,368.2900085449219,369.9500122070313,2026-09-21 00:00:00,0.0,1.6600036621094318,0.0,0.004507327441947028,False,2026-09-21,False,False,1.66,2.7556,1.66,0.0045,,1.0
WMT,_NaiveModel,106.7300033569336,107.44000244140624,2026-09-21 00:00:00,0.0,0.709999084472642,0.0,0.006652291409550656,False,2026-09-21,False,False,0.71,0.5041,0.71,0.0066,,1.0
