ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,65.29585832973673,63.56999969482422,-0.13414197543905004,-1.8600006103515625,-0.0020501600919057136,-0.028427336109983617,True,2025-11-10,1.7259,2.9786,1.7259,0.0271,,1.0
BIMBOA.MX,xgb,65.2628613114357,63.56999969482422,-0.1671389937400818,-1.8600006103515625,-0.0025544703188219364,-0.028427336109983617,True,2025-11-10,1.6929,2.8658,1.6929,0.0266,,1.0
BIMBOA.MX,arima,65.39040206558153,63.56999969482422,-0.03959823959425535,-1.8600006103515625,-0.0006052000521100863,-0.028427336109983617,True,2025-11-10,1.8204,3.3139,1.8204,0.0286,,1.0
BIMBOA.MX,Top3Ensamble,65.31637390225133,63.56999969482422,-0.11362640292445292,-1.8600006103515625,-0.0017366101542791008,-0.028427336109983617,True,2025-11-10,1.7464,3.0498,1.7464,0.0275,,1.0
CEMEXCPO.MX,arima,18.86723686035053,18.96999931335449,0.027236707762639867,0.129999160766598,0.0014456851136966998,0.006900167713042249,True,2025-11-10,0.1028,0.0106,0.1028,0.0054,,1.0
CEMEXCPO.MX,rf,18.64761149077973,18.96999931335449,-0.1923886618081596,0.129999160766598,-0.010211712327493417,0.006900167713042249,False,2025-11-10,0.3224,0.1039,0.3224,0.017,,1.0
CEMEXCPO.MX,Top3Ensamble,18.75742417556513,18.96999931335449,-0.08257597702275987,0.129999160766598,-0.004383013606898359,0.006900167713042249,False,2025-11-10,0.2126,0.0452,0.2126,0.0112,,1.0
EEM,arima,54.57674047634168,55.5099983215332,0.026741239281136586,0.9599990844726562,0.0004902152090768306,0.017598516918409884,True,2025-11-10,0.9333,0.871,0.9333,0.0168,,1.0
EEM,rf,54.57596111088534,55.5099983215332,0.02596187382479087,0.9599990844726562,0.0004759280327753464,0.017598516918409884,True,2025-11-10,0.934,0.8724,0.934,0.0168,,1.0
EEM,Top3Ensamble,54.57635079361351,55.5099983215332,0.026351556552960176,0.9599990844726562,0.00048307162092602334,0.017598516918409884,True,2025-11-10,0.9336,0.8717,0.9336,0.0168,,1.0
GFNORTEO.MX,rf,178.25085575997068,179.25999450683594,-0.23914973319338628,0.769989013671875,-0.001339849436009712,0.0043139054847604035,False,2025-11-10,1.0091,1.0184,1.0091,0.0056,,1.0
GFNORTEO.MX,xgb,177.93727177381516,179.25999450683594,-0.5527337193489075,0.769989013671875,-0.003096720837795461,0.0043139054847604035,False,2025-11-10,1.3227,1.7496,1.3227,0.0074,,1.0
GFNORTEO.MX,Top3Ensamble,178.09406376689293,179.25999450683594,-0.39594172627113267,0.769989013671875,-0.002218285136902507,0.0043139054847604035,False,2025-11-10,1.1659,1.3594,1.1659,0.0065,,1.0
GLD,rf,367.98572315156224,378.3800048828125,-0.3242744070315098,10.07000732421875,-0.000880438785753899,0.027341118598380516,False,2025-11-10,10.3943,108.0411,10.3943,0.0275,,1.0
GLD,xgb,368.9962067604065,378.3800048828125,0.6862092018127441,10.07000732421875,0.001863129446285466,0.027341118598380516,True,2025-11-10,9.3838,88.0557,9.3838,0.0248,,1.0
GLD,arima,368.4564662703716,378.3800048828125,0.1464687117778567,10.07000732421875,0.00039767780605671794,0.027341118598380516,True,2025-11-10,9.9235,98.4766,9.9235,0.0262,,1.0
GLD,Top3Ensamble,368.4794653941135,378.3800048828125,0.16946783551975386,10.07000732421875,0.0004601228221962493,0.027341118598380516,True,2025-11-10,9.9005,98.0207,9.9005,0.0262,,1.0
