ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,327.5,333.260009765625,2026-07-16 00:00:00,0.0,5.760009765625,0.0,0.017587816078244275,False,2026-07-16,False,False,5.76,33.1777,5.76,0.0173,,1.0
AMD,_NaiveModel,529.1400146484375,500.9400024414063,2026-07-16 00:00:00,0.0,-28.200012207031193,0.0,-0.05329404585999299,False,2026-07-16,False,False,28.2,795.2407,28.2,0.0563,,1.0
AMZN,_NaiveModel,254.9600067138672,249.88999938964844,2026-07-16 00:00:00,0.0,-5.07000732421875,0.0,-0.01988550043422553,False,2026-07-16,False,False,5.07,25.705,5.07,0.0203,,1.0
ASML,_NaiveModel,1815.27001953125,1784.8699951171875,2026-07-16 00:00:00,0.0,-30.4000244140625,0.0,-0.016746833301368894,False,2026-07-16,False,False,30.4,924.1615,30.4,0.017,,1.0
AVGO,_NaiveModel,394.2799987792969,374.4500122070313,2026-07-16 00:00:00,0.0,-19.829986572265568,0.0,-0.0502941732617932,False,2026-07-16,False,False,19.83,393.2284,19.83,0.053,,1.0
BRK-B,_NaiveModel,488.3500061035156,493.1199951171875,2026-07-16 00:00:00,0.0,4.769989013671875,0.0,0.009767562105161068,False,2026-07-16,False,False,4.77,22.7528,4.77,0.0097,,1.0
CAT,_NaiveModel,914.2999877929688,877.1699829101562,2026-07-16 00:00:00,0.0,-37.1300048828125,0.0,-0.040610308846706564,False,2026-07-16,False,False,37.13,1378.6373,37.13,0.0423,,1.0
COST,_NaiveModel,916.5399780273438,945.5700073242188,2026-07-16 00:00:00,0.0,29.030029296875,0.0,0.03167350033040122,False,2026-07-16,False,False,29.03,842.7426,29.03,0.0307,,1.0
CRM,_NaiveModel,167.0,172.67999267578125,2026-07-16 00:00:00,0.0,5.67999267578125,0.0,0.03401193219030688,False,2026-07-16,False,False,5.68,32.2623,5.68,0.0329,,1.0
GOOGL,_NaiveModel,370.9200134277344,354.4599914550781,2026-07-16 00:00:00,0.0,-16.46002197265625,0.0,-0.044376203431425586,False,2026-07-16,False,False,16.46,270.9323,16.46,0.0464,,1.0
JNJ,_NaiveModel,247.0200042724609,249.97000122070312,2026-07-16 00:00:00,0.0,2.949996948242216,0.0,0.01194234028507422,False,2026-07-16,False,False,2.95,8.7025,2.95,0.0118,,1.0
JPM,_NaiveModel,346.9100036621094,343.1499938964844,2026-07-16 00:00:00,0.0,-3.760009765625,0.0,-0.010838574056478499,False,2026-07-16,False,False,3.76,14.1377,3.76,0.011,,1.0
LLY,_NaiveModel,1156.6300048828125,1169.1700439453125,2026-07-16 00:00:00,0.0,12.5400390625,0.0,0.01084187597551607,False,2026-07-16,False,False,12.54,157.2526,12.54,0.0107,,1.0
LMT,_NaiveModel,514.4600219726562,513.52001953125,2026-07-16 00:00:00,0.0,-0.94000244140625,0.0,-0.0018271632415710068,False,2026-07-16,False,False,0.94,0.8836,0.94,0.0018,,1.0
MA,_NaiveModel,535.2100219726562,551.5399780273438,2026-07-16 00:00:00,0.0,16.3299560546875,0.0,0.030511304692126623,False,2026-07-16,False,False,16.33,266.6675,16.33,0.0296,,1.0
MCD,_NaiveModel,264.95001220703125,273.4599914550781,2026-07-16 00:00:00,0.0,8.509979248046875,0.0,0.03211918798251347,False,2026-07-16,False,False,8.51,72.4197,8.51,0.0311,,1.0
META,_NaiveModel,681.3099975585938,664.5399780273438,2026-07-16 00:00:00,0.0,-16.77001953125,0.0,-0.02461437464787496,False,2026-07-16,False,False,16.77,281.2336,16.77,0.0252,,1.0
MRK,_NaiveModel,123.61000061035156,127.62999725341795,2026-07-16 00:00:00,0.0,4.019996643066392,0.0,0.03252161332591841,False,2026-07-16,False,False,4.02,16.1604,4.02,0.0315,,1.0
MSFT,_NaiveModel,395.6300048828125,401.1000061035156,2026-07-16 00:00:00,0.0,5.470001220703125,0.0,0.013826052506617554,False,2026-07-16,False,False,5.47,29.9209,5.47,0.0136,,1.0
NEE,_NaiveModel,89.0999984741211,89.3499984741211,2026-07-16 00:00:00,0.0,0.25,0.0,0.002805836187220721,False,2026-07-16,False,False,0.25,0.0625,0.25,0.0028,,1.0
NVDA,_NaiveModel,212.5,207.3999938964844,2026-07-16 00:00:00,0.0,-5.100006103515597,0.0,-0.024000028722426337,False,2026-07-16,False,False,5.1,26.0101,5.1,0.0246,,1.0
ORCL,_NaiveModel,132.49000549316406,124.20999908447266,2026-07-16 00:00:00,0.0,-8.280006408691406,0.0,-0.06249532844285843,False,2026-07-16,False,False,8.28,68.5585,8.28,0.0667,,1.0
PG,_NaiveModel,148.0500030517578,151.5,2026-07-16 00:00:00,0.0,3.4499969482421875,0.0,0.023302917103190327,False,2026-07-16,False,False,3.45,11.9025,3.45,0.0228,,1.0
PLTR,_NaiveModel,133.75999450683594,134.44000244140625,2026-07-16 00:00:00,0.0,0.6800079345703125,0.0,0.0050837915856490265,False,2026-07-16,False,False,0.68,0.4624,0.68,0.0051,,1.0
TSLA,_NaiveModel,394.4599914550781,391.05999755859375,2026-07-16 00:00:00,0.0,-3.399993896484375,0.0,-0.008619363104335444,False,2026-07-16,False,False,3.4,11.56,3.4,0.0087,,1.0
TSM,_NaiveModel,419.4800109863281,409.739990234375,2026-07-16 00:00:00,0.0,-9.740020751953125,0.0,-0.023219272663437058,False,2026-07-16,False,False,9.74,94.868,9.74,0.0238,,1.0
UNH,_NaiveModel,418.5199890136719,423.3800048828125,2026-07-16 00:00:00,0.0,4.860015869140625,0.0,0.011612386496984883,False,2026-07-16,False,False,4.86,23.6198,4.86,0.0115,,1.0
V,_NaiveModel,355.1400146484375,365.1400146484375,2026-07-16 00:00:00,0.0,10.0,0.0,0.028157908395367005,False,2026-07-16,False,False,10.0,100.0,10.0,0.0274,,1.0
WMT,_NaiveModel,112.52999877929688,114.9499969482422,2026-07-16 00:00:00,0.0,2.4199981689453267,0.0,0.021505360305669487,False,2026-07-16,False,False,2.42,5.8564,2.42,0.0211,,1.0
XOM,_NaiveModel,144.50999450683594,145.9499969482422,2026-07-16 00:00:00,0.0,1.44000244140625,0.0,0.009964725597841827,False,2026-07-16,False,False,1.44,2.0736,1.44,0.0099,,1.0
