ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,305.5899963378906,310.0299987792969,2026-08-18 00:00:00,0.0,4.44000244140625,0.0,0.014529279409058085,False,2026-08-18,False,False,4.44,19.7136,4.44,0.0143,,1.0
AMD,_NaiveModel,506.0,484.3900146484375,2026-08-18 00:00:00,0.0,-21.6099853515625,0.0,-0.042707480931941696,False,2026-08-18,False,False,21.61,466.9915,21.61,0.0446,,1.0
AMZN,_NaiveModel,261.3099975585937,259.45001220703125,2026-08-18 00:00:00,0.0,-1.8599853515624432,0.0,-0.007117926481727426,False,2026-08-18,False,False,1.86,3.4595,1.86,0.0072,,1.0
ASML,_NaiveModel,1883.1199951171875,1802.97998046875,2026-08-18 00:00:00,0.0,-80.1400146484375,0.0,-0.042557040898209116,False,2026-08-18,False,False,80.14,6422.4219,80.14,0.0444,,1.0
AVGO,_NaiveModel,392.4299926757813,380.0,2026-08-18 00:00:00,0.0,-12.429992675781307,0.0,-0.03167442068081362,False,2026-08-18,False,False,12.43,154.5047,12.43,0.0327,,1.0
BRK-B,_NaiveModel,498.2300109863281,502.9599914550781,2026-08-18 00:00:00,0.0,4.72998046875,0.0,0.009493567959477646,False,2026-08-18,False,False,4.73,22.3727,4.73,0.0094,,1.0
CAT,_NaiveModel,881.6500244140625,840.8699951171875,2026-08-18 00:00:00,0.0,-40.780029296875,0.0,-0.04625421444748111,False,2026-08-18,False,False,40.78,1663.0108,40.78,0.0485,,1.0
COST,_NaiveModel,953.5,961.3499755859376,2026-08-18 00:00:00,0.0,7.849975585937614,0.0,0.008232800824265982,False,2026-08-18,False,False,7.85,61.6221,7.85,0.0082,,1.0
CRM,_NaiveModel,190.97000122070312,196.13999938964844,2026-08-18 00:00:00,0.0,5.1699981689453125,0.0,0.027072305262072917,False,2026-08-18,False,False,5.17,26.7289,5.17,0.0264,,1.0
GOOGL,_NaiveModel,344.0,344.20001220703125,2026-08-18 00:00:00,0.0,0.20001220703125,0.0,0.0005814308343931686,False,2026-08-18,False,False,0.2,0.04,0.2,0.0006,,1.0
JNJ,_NaiveModel,262.3699951171875,271.1099853515625,2026-08-18 00:00:00,0.0,8.739990234375,0.0,0.03331169873472493,False,2026-08-18,False,False,8.74,76.3874,8.74,0.0322,,1.0
JPM,_NaiveModel,360.9599914550781,363.25,2026-08-18 00:00:00,0.0,2.290008544921875,0.0,0.006344217085363238,False,2026-08-18,False,False,2.29,5.2441,2.29,0.0063,,1.0
