ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,arima,65.04641733393167,65.29000091552734,0.03641519770120283,0.279998779296875,0.0005601476158221569,0.004307010769052566,True,2025-09-18,0.2436,0.0593,0.2436,0.0037,,1.0
BIMBOA.MX,lgbm,64.5921196570509,65.29000091552734,-0.41788247917956767,0.279998779296875,-0.006427972088108565,0.004307010769052566,False,2025-09-18,0.6979,0.487,0.6979,0.0107,,1.0
BIMBOA.MX,xgb,65.06707270909101,65.29000091552734,0.05707057286053896,0.279998779296875,0.0008778737268912222,0.004307010769052566,True,2025-09-18,0.2229,0.0497,0.2229,0.0034,,1.0
BIMBOA.MX,Top3Ensamble,64.90186990002452,65.29000091552734,-0.1081322362059467,0.279998779296875,-0.0016633169151318017,0.004307010769052566,False,2025-09-18,0.3881,0.1506,0.3881,0.0059,,1.0
CEMEXCPO.MX,linreg,16.063929201278203,17.149999618530273,-1.216071485367305,-0.13000106811523438,-0.07037450445862081,-0.007523209661426867,True,2025-09-18,1.0861,1.1795,1.0861,0.0633,,1.0
CEMEXCPO.MX,lgbm,17.209488684697043,17.149999618530273,-0.0705120019484653,-0.13000106811523438,-0.004080555506167256,-0.007523209661426867,True,2025-09-18,0.0595,0.0035,0.0595,0.0035,,1.0
CEMEXCPO.MX,arima,17.29510047066582,17.149999618530273,0.015099784020311091,-0.13000106811523438,0.0008738300590451162,-0.007523209661426867,False,2025-09-18,0.1451,0.0211,0.1451,0.0085,,1.0
CEMEXCPO.MX,Top3Ensamble,16.85617278554702,17.149999618530273,-0.42382790109848756,-0.13000106811523438,-0.024527076635247717,-0.007523209661426867,True,2025-09-18,0.2938,0.0863,0.2938,0.0171,,1.0
EEM,rf,53.15859729395533,53.130001068115234,-0.10140102757787162,-0.12999725341796875,-0.0019038871718641199,-0.0024408046848437546,True,2025-09-18,0.0286,0.0008,0.0286,0.0005,,1.0
EEM,lgbm,53.51300441813501,53.130001068115234,0.2530060966018084,-0.12999725341796875,0.004750396255636327,-0.0024408046848437546,False,2025-09-18,0.383,0.1467,0.383,0.0072,,1.0
EEM,arima,53.27228701609064,53.130001068115234,0.012288694557433644,-0.12999725341796875,0.00023073028435423892,-0.0024408046848437546,False,2025-09-18,0.1423,0.0202,0.1423,0.0027,,1.0
EEM,Top3Ensamble,53.31462957606033,53.130001068115234,0.054631254527123474,-0.12999725341796875,0.0010257464560421488,-0.0024408046848437546,False,2025-09-18,0.1846,0.0341,0.1846,0.0035,,1.0
GFNORTEO.MX,lgbm,185.1015725993764,183.9900054931641,-1.358434114490791,-2.4700012207030966,-0.007285391320270521,-0.013246815036821515,True,2025-09-18,1.1116,1.2356,1.1116,0.006,,1.0
GFNORTEO.MX,arima,186.50338266946912,183.9900054931641,0.04337595560193108,-2.4700012207030966,0.0002326287356006256,-0.013246815036821515,False,2025-09-18,2.5134,6.3171,2.5134,0.0137,,1.0
GFNORTEO.MX,Top3Ensamble,185.8024776344228,183.9900054931641,-0.6575290794444015,-2.4700012207030966,-0.003526381292334795,-0.013246815036821515,True,2025-09-18,1.8125,3.2851,1.8125,0.0099,,1.0
GLD,lgbm,334.8862893519028,335.6199951171875,-2.0837118688003216,-1.350006103515625,-0.006183671725233386,-0.004006309459670328,True,2025-09-18,0.7337,0.5383,0.7337,0.0022,,1.0
GLD,arima,337.40192353300324,335.6199951171875,0.4319223123001166,-1.350006103515625,0.0012817826831333365,-0.004006309459670328,False,2025-09-18,1.7819,3.1753,1.7819,0.0053,,1.0
GLD,Top3Ensamble,336.144106442453,335.6199951171875,-0.8258947782501309,-1.350006103515625,-0.0024509445210501093,-0.004006309459670328,True,2025-09-18,0.5241,0.2747,0.5241,0.0016,,1.0
IEF,xgb,96.77423782646656,96.66999816894533,-0.21576003730295668,-0.31999969482419033,-0.00222455966651334,-0.0032993061333361036,True,2025-09-18,0.1042,0.0109,0.1042,0.0011,,1.0
IEF,lgbm,96.83529883803465,96.66999816894533,-0.15469902573487104,-0.31999969482419033,-0.001594999784948533,-0.0032993061333361036,True,2025-09-18,0.1653,0.0273,0.1653,0.0017,,1.0
IEF,rf,96.83065836419937,96.66999816894533,-0.1593394995701516,-0.31999969482419033,-0.0016428446549092322,-0.0032993061333361036,True,2025-09-18,0.1607,0.0258,0.1607,0.0017,,1.0
IEF,Top3Ensamble,96.8133983429002,96.66999816894533,-0.17659952086931696,-0.31999969482419033,-0.0018208013687902706,-0.0032993061333361036,True,2025-09-18,0.1434,0.0206,0.1434,0.0015,,1.0
QQQ,lgbm,589.3619121265941,595.3200073242188,-0.6380878734058797,5.32000732421875,-0.0010815048701794572,0.009016961566472458,False,2025-09-18,5.9581,35.4989,5.9581,0.01,,1.0
QQQ,arima,590.0790692566364,595.3200073242188,0.07906925663644415,5.32000732421875,0.0001340156892143121,0.009016961566472458,True,2025-09-18,5.2409,27.4674,5.2409,0.0088,,1.0
QQQ,xgb,582.6093029975891,595.3200073242188,-7.390697002410889,5.32000732421875,-0.012526605088832014,0.009016961566472458,False,2025-09-18,12.7107,161.562,12.7107,0.0214,,1.0
QQQ,Top3Ensamble,587.3500947936066,595.3200073242188,-2.6499052063934414,5.32000732421875,-0.004491364756599053,0.009016961566472458,False,2025-09-18,7.9699,63.5195,7.9699,0.0134,,1.0
SPY,xgb,650.0017147064209,662.260009765625,-9.178277969360352,3.08001708984375,-0.013923781169545756,0.004672497836806557,False,2025-09-18,12.2583,150.2658,12.2583,0.0185,,1.0
SPY,arima,659.3991104098405,662.260009765625,0.2191177340592958,3.08001708984375,0.0003324095641462668,0.004672497836806557,True,2025-09-18,2.8609,8.1847,2.8609,0.0043,,1.0
SPY,lgbm,654.7101423925602,662.260009765625,-4.469850283221035,3.08001708984375,-0.0067809252903395355,0.004672497836806557,False,2025-09-18,7.5499,57.0005,7.5499,0.0114,,1.0
SPY,Top3Ensamble,654.7036558362738,662.260009765625,-4.476336839507439,3.08001708984375,-0.006790765631913123,0.004672497836806557,False,2025-09-18,7.5564,57.0985,7.5564,0.0114,,1.0
VNQ,xgb,92.12589927762744,92.25,0.0758962258696414,0.1999969482422017,0.0008245108457733188,0.002172698985460626,True,2025-09-18,0.1241,0.0154,0.1241,0.0013,,1.0
VNQ,lgbm,92.37687322108606,92.25,0.3268701693282594,0.1999969482422017,0.0035510066104448377,0.002172698985460626,True,2025-09-18,0.1269,0.0161,0.1269,0.0014,,1.0
VNQ,rf,92.05341795703148,92.25,0.003414905273686486,0.1999969482422017,3.709837219414709e-05,0.002172698985460626,True,2025-09-18,0.1966,0.0386,0.1966,0.0021,,1.0
VNQ,Top3Ensamble,92.18539681858164,92.25,0.13539376682383875,0.1999969482422017,0.0014708719428038438,0.002172698985460626,True,2025-09-18,0.0646,0.0042,0.0646,0.0007,,1.0
WALMEX.MX,linreg,57.02138319930006,56.65999984741211,0.24138442000317895,-0.11999893188477273,0.004251222705048604,-0.0021134014523530903,False,2025-09-18,0.3614,0.1306,0.3614,0.0064,,1.0
WALMEX.MX,rf,56.902409166795096,56.65999984741211,0.12241038749821342,-0.11999893188477273,0.0021558716120093804,-0.0021134014523530903,False,2025-09-18,0.2424,0.0588,0.2424,0.0043,,1.0
WALMEX.MX,arima,56.77703980101733,56.65999984741211,-0.002958978279551161,-0.11999893188477273,-5.2113038801791296e-05,-0.0021134014523530903,True,2025-09-18,0.117,0.0137,0.117,0.0021,,1.0
WALMEX.MX,Top3Ensamble,56.90027738903749,56.65999984741211,0.120278609740609,-0.11999893188477273,0.002118327092751981,-0.0021134014523530903,False,2025-09-18,0.2403,0.0577,0.2403,0.0042,,1.0
