ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,57.4978564100721,58.150001525878906,0.007854731605306142,0.6599998474121094,0.00013662778528406578,0.011480254446736535,True,2025-11-28,0.6521,0.4253,0.6521,0.0112,,1.0
BIMBOA.MX,xgb,57.402697414159775,58.150001525878906,-0.0873042643070221,0.6599998474121094,-0.0015185990912872488,0.011480254446736535,False,2025-11-28,0.7473,0.5585,0.7473,0.0129,,1.0
BIMBOA.MX,arima,57.620401607817854,58.150001525878906,0.13039992935105715,0.6599998474121094,0.002268219264983935,0.011480254446736535,True,2025-11-28,0.5296,0.2805,0.5296,0.0091,,1.0
BIMBOA.MX,Top3Ensamble,57.506985144016575,58.150001525878906,0.016983465549778032,0.6599998474121094,0.0002954159863268761,0.011480254446736535,True,2025-11-28,0.643,0.4135,0.643,0.0111,,1.0
CEMEXCPO.MX,arima,18.94723678405659,19.3700008392334,0.02723670776264342,0.4500007629394531,0.00143957228608947,0.02378439540829005,True,2025-11-28,0.4228,0.1787,0.4228,0.0218,,1.0
CEMEXCPO.MX,rf,18.74079056302913,19.3700008392334,-0.1792095132648157,0.4500007629394531,-0.009471961550854249,0.02378439540829005,False,2025-11-28,0.6292,0.3959,0.6292,0.0325,,1.0
CEMEXCPO.MX,Top3Ensamble,18.84401367354286,19.3700008392334,-0.07598640275108437,0.4500007629394531,-0.004016194632382296,0.02378439540829005,False,2025-11-28,0.526,0.2767,0.526,0.0272,,1.0
GFNORTEO.MX,rf,164.5379969507458,174.99000549316406,-10.682004269957332,-0.2299957275390625,-0.06096338429140017,-0.0013126111513340599,True,2025-11-28,10.452,109.2445,10.452,0.0597,,1.0
GFNORTEO.MX,xgb,175.97420620918274,174.99000549316406,0.7542049884796143,-0.2299957275390625,0.004304331601559772,-0.0013126111513340599,False,2025-11-28,0.9842,0.9687,0.9842,0.0056,,1.0
GFNORTEO.MX,Top3Ensamble,170.25610157996425,174.99000549316406,-4.963899640738873,-0.2299957275390625,-0.02832952634492028,-0.0013126111513340599,True,2025-11-28,4.7339,22.4098,4.7339,0.0271,,1.0
WALMEX.MX,rf,60.391657600096536,61.9900016784668,-0.11834072143666674,1.4800033569335938,-0.001955721776884495,0.024458823301717347,False,2025-11-28,1.5983,2.5547,1.5983,0.0258,,1.0
WALMEX.MX,xgb,60.1231386065483,61.9900016784668,-0.3868597149849009,1.4800033569335938,-0.006393318884744247,0.024458823301717347,False,2025-11-28,1.8669,3.4852,1.8669,0.0301,,1.0
WALMEX.MX,Top3Ensamble,60.257398103322416,61.9900016784668,-0.2526002182107874,1.4800033569335938,-0.00417452033081443,0.024458823301717347,False,2025-11-28,1.7326,3.0019,1.7326,0.0279,,1.0
