ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,arima,251.24874005637935,252.6199951171875,2026-03-25 00:00:00,-0.39125933326909035,0.9799957275390625,-0.0015548376022019071,0.003894435423287384,False,2026-03-25,False,False,1.3713,1.8803,1.3713,0.0054,,1.0
AAPL,lgbm,249.00835781245308,252.6199951171875,2026-03-25 00:00:00,-2.631641577195353,0.9799957275390625,-0.0104579621029184,0.003894435423287384,False,2026-03-25,False,False,3.6116,13.0439,3.6116,0.0143,,1.0
AAPL,linreg,244.5780966827496,252.6199951171875,2026-03-25 00:00:00,-7.061902706898849,0.9799957275390625,-0.02806351424267787,0.003894435423287384,False,2026-03-25,False,False,8.0419,64.6721,8.0419,0.0318,,1.0
AAPL,xgb,251.465997248888,252.6199951171875,2026-03-25 00:00:00,-0.17400214076045017,0.9799957275390625,-0.0006914725050965328,0.003894435423287384,False,2026-03-25,False,False,1.154,1.3317,1.154,0.0046,,1.0
AAPL,rf,251.44685134852227,252.6199951171875,2026-03-25 00:00:00,-0.19314804112616457,0.9799957275390625,-0.000767556992507726,0.003894435423287384,False,2026-03-25,False,False,1.1731,1.3763,1.1731,0.0046,,1.0
AAPL,Top3Ensamble,250.6404021366211,252.6199951171875,2026-03-25 00:00:00,-0.999597253027332,0.9799957275390625,-0.003972330533507591,0.003894435423287384,False,2026-03-25,False,False,1.9796,3.9188,1.9796,0.0078,,1.0
AMD,rf,206.14081892491413,220.2700042724609,2026-03-25 00:00:00,0.7708238077266287,14.900009155273409,0.003753341900245866,0.0725520256587201,True,2026-03-25,False,False,14.1292,199.6339,14.1292,0.0641,,1.0
AMD,xgb,205.3901752848178,220.2700042724609,2026-03-25 00:00:00,0.020180167630286405,14.900009155273409,9.826249262347827e-05,0.0725520256587201,True,2026-03-25,False,False,14.8798,221.4093,14.8798,0.0676,,1.0
AMD,lgbm,204.36329022912332,220.2700042724609,2026-03-25 00:00:00,-1.0067048880641778,14.900009155273409,-0.004901908321562434,0.0725520256587201,False,2026-03-25,False,False,15.9067,253.0236,15.9067,0.0722,,1.0
AMD,arima,205.953606191646,220.2700042724609,2026-03-25 00:00:00,0.5836110744585028,14.900009155273409,0.0028417543377039314,0.0725520256587201,True,2026-03-25,False,False,14.3164,204.9593,14.3164,0.065,,1.0
AMD,linreg,204.9694838696359,220.2700042724609,2026-03-25 00:00:00,-0.4005112475516057,14.900009155273409,-0.0019501935875446041,0.0725520256587201,False,2026-03-25,False,False,15.3005,234.1059,15.3005,0.0695,,1.0
AMD,Top3Ensamble,205.48590511522784,220.2700042724609,2026-03-25 00:00:00,0.11590999804033686,14.900009155273409,0.0005643959721292135,0.0725520256587201,True,2026-03-25,False,False,14.7841,218.5696,14.7841,0.0671,,1.0
AMZN,lgbm,207.3127845292767,211.7100067138672,2026-03-25 00:00:00,0.07277903611262104,4.470001220703097,0.0003511823691542109,0.021569200454641668,True,2026-03-25,False,False,4.3972,19.3356,4.3972,0.0208,,1.0
AMZN,linreg,203.5743798655696,211.7100067138672,2026-03-25 00:00:00,-3.665625627594494,4.470001220703097,-0.017687828268830107,0.021569200454641668,False,2026-03-25,False,False,8.1356,66.1884,8.1356,0.0384,,1.0
AMZN,arima,206.91876368062103,211.7100067138672,2026-03-25 00:00:00,-0.3212418125430645,4.470001220703097,-0.0015500955608383287,0.021569200454641668,False,2026-03-25,False,False,4.7912,22.956,4.7912,0.0226,,1.0
AMZN,xgb,206.26838362216952,211.7100067138672,2026-03-25 00:00:00,-0.9716218709945679,4.470001220703097,-0.004688389525383492,0.021569200454641668,False,2026-03-25,False,False,5.4416,29.6113,5.4416,0.0257,,1.0
AMZN,rf,207.6903545437284,211.7100067138672,2026-03-25 00:00:00,0.45034905056431285,4.470001220703097,0.002173079707716799,0.021569200454641668,True,2026-03-25,False,False,4.0197,16.1576,4.0197,0.019,,1.0
