model,feature,importance_mean,importance_std,importance_mean_minus_std,used_in_retrain,run_date
LMT_xgb,sin_quarter,0.014013515374600872,0.04124593710058548,-0.02723242172598461,1,2026-03-06T20:44:16.588836+00:00
LMT_xgb,cos_quarter,-0.010462506612140742,0.008884078039602741,-0.019346584651743486,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,sin_year,0.02414701290619874,0.018781290544174774,0.005365722362023966,1,2026-03-06T20:44:16.588836+00:00
LMT_xgb,cos_year,-0.0987348128587758,0.043016757221247814,-0.14175157008002362,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,is_month_end,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,is_holiday,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,next_is_holiday,0.0048529991736785405,0.009705998347357081,-0.0048529991736785405,1,2026-03-06T20:44:16.588836+00:00
LMT_xgb,prev_is_holiday,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,is_election_day,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,next_is_election_day,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,trend_line_30,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,trend_line_60,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,trend_line_90,-0.0032261567238030865,0.03525261845312424,-0.03847877517692733,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_trend_30,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_seasonal_30,-0.0393098611098047,0.023155561969132345,-0.062465423078937043,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_resid_30,0.004437402578501804,0.01135335880394517,-0.006915956225443366,1,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_trend_60,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_seasonal_60,-0.001537305880813733,0.004075830237084574,-0.005613136117898307,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_resid_60,-0.0015312121464646112,0.00977176624237049,-0.011302978388835101,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_trend_90,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_seasonal_90,0.001628543169071861,0.001994549894160567,-0.0003660067250887062,1,2026-03-06T20:44:16.588836+00:00
LMT_xgb,stl_resid_90,-0.049498927287564595,0.02863807013020317,-0.07813699741776776,0,2026-03-06T20:44:16.588836+00:00
LMT_xgb,delta,-0.1058698214017408,0.12741574046542492,-0.2332855618671657,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,Adj Close,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,High,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,Low,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,Open,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,Volume,0.012066414530903912,0.15292978152236933,-0.14086336699146543,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,rsi,0.003108639192395302,0.02142543291241974,-0.01831679372002444,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sma_20,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sma_50,-0.005280228867047399,0.005116036366104243,-0.010396265233151642,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,macd,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,macd_signal,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,macd_diff,-0.03830217882513161,0.035456259175868005,-0.07375843800099961,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,bb_bbm,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,bb_bbh,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,bb_bbl,0.04673158256868888,0.04423211583185646,0.0024994667368324203,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,bb_width,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,stoch,-0.008361188624438399,0.0035528219960702335,-0.011914010620508633,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,stoch_signal,-0.018291908172247063,0.01660814097284511,-0.03490004914509218,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,atr,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,obv,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,log_return,-0.02462033383967146,0.010190432853740838,-0.03481076669341229,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,simple_return,-1.4210854715202005e-15,0.010425010311952743,-0.010425010311954164,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,volatility_5,-7.105427357601002e-16,0.0033486567823945747,-0.003348656782395285,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,volatility_10,-0.017262193228238586,0.020567634649925812,-0.0378298278781644,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,close_lag_1,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,close_lag_7,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,close_lag_14,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sma_13,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,sma_26,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ma_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,min_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q25_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q75_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,max_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,std_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ema_5,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,norm_band_5,-0.019761263740267054,0.023663201558041264,-0.04342446529830832,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,skew_5,-0.002600494592583047,0.007804566033767003,-0.010405060626350049,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,kurt_5,-0.23118338267030084,0.15872556033565197,-0.3899089430059528,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ma_10,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,min_10,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q25_10,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,median_10,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,q75_10,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,max_10,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,std_10,-0.06676001421271387,0.047867332473156214,-0.11462734668587007,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,ema_10,0.0,0.0,0.0,0,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,norm_band_10,0.02435852419552127,0.023037359353622167,0.0013211648418991022,1,2026-03-06T20:44:16.588836+00:00
LMT_lgbm,skew_10,-0.03379474839342862,0.03099331064815617,-0.0647880590415848,0,2026-03-06T20:44:16.588836+00:00
