model,feature,importance_mean,importance_std,importance_mean_minus_std,used_in_retrain,run_date
BIMBOA.MX_linreg,stoch,0.01929428162930811,0.008263833193207904,0.011030448436100205,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stoch_signal,-0.010291716781681481,0.007761596464811111,-0.01805331324649259,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,atr,-0.005508373440241021,0.0025868130505997977,-0.008095186490840818,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,obv,0.0038588298069202054,0.006775114519620311,-0.0029162847127001054,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,log_return,-2.111530979931331e-06,2.4662647120457244e-06,-4.577795691977055e-06,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,simple_return,-2.3379598231620945e-06,2.8191685009316195e-06,-5.157128324093714e-06,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,volatility_5,-6.43548221259671e-06,2.172242608225421e-06,-8.60772482082213e-06,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,volatility_10,-4.9692019116864826e-06,2.801297923882312e-06,-7.770499835568794e-06,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,close_lag_1,0.04025011106223011,0.019612467196130145,0.020637643866099963,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,close_lag_7,0.013152578193371057,0.055888220570459404,-0.04273564237708835,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,close_lag_14,-0.05674564091129195,0.03677124034325928,-0.09351688125455124,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,sma_13,0.052241797973989576,0.07345909280992663,-0.021217294835937053,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,sma_26,0.19037685430996648,0.056036597312152915,0.13434025699781357,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ma_5,-0.0007648425333064868,0.007805846234789943,-0.00857068876809643,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,min_5,0.14269505989581735,0.02980103473619274,0.11289402515962461,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q25_5,0.2464165857922211,0.04367746950706847,0.20273911628515262,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_5,0.042183127694721545,0.023056618563762003,0.01912650913095954,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q75_5,0.023881645573641076,0.01028298472392712,0.013598660849713956,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,max_5,0.2819826904599631,0.05750437811377719,0.22447831234618593,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,std_5,-0.012685117143477465,0.005932789843184361,-0.018617906986661825,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ema_5,0.011440914499791477,0.004908769834594526,0.0065321446651969515,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,norm_band_5,0.014144247475347793,0.018679771768330893,-0.0045355242929831,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,skew_5,0.006010466689921223,0.003291419612839305,0.002719047077081918,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,kurt_5,0.013109431638524382,0.002992034867010036,0.010117396771514346,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ma_10,0.13576766708616078,0.03755294306858439,0.09821472401757639,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,min_10,0.1863439294045873,0.018478137794680872,0.16786579160990642,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q25_10,0.018381296261997936,0.004220450810437963,0.014160845451559972,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_10,0.0034258487241231707,0.0010695167157848452,0.0023563320083383257,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q75_10,0.16237657770451994,0.04430881165655232,0.11806776604796762,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,max_10,0.1629934024036837,0.05027384768932812,0.11271955471435559,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,std_10,0.026931698904521895,0.012892419307974622,0.014039279596547273,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ema_10,-0.007956283717999123,0.0026402632379689756,-0.010596546955968098,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,norm_band_10,0.0003846163267436253,0.0006337330255816156,-0.0002491166988379903,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,skew_10,-0.000827195485826726,0.000946300577285652,-0.001773496063112378,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,kurt_10,-0.01272902555364852,0.003224646677137308,-0.01595367223078583,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ma_20,0.02476959429605672,0.008237806300260154,0.016531787995796566,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,min_20,0.0728567111980308,0.020755336973208888,0.05210137422482192,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q25_20,0.0849144464523806,0.026957295751719634,0.05795715070066096,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_20,-0.03360706404447167,0.02295836160247761,-0.056565425646949274,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q75_20,0.11287665441558548,0.027874069448731352,0.08500258496685412,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,max_20,0.02118128950499476,0.05562323274766206,-0.0344419432426673,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,std_20,0.007101113450528951,0.0038580927836604747,0.0032430206668684763,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ema_20,-0.0014351932807240785,0.0004707464744996539,-0.0019059397552237325,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,norm_band_20,-0.011452793576605825,0.01923254261374653,-0.030685336190352356,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,skew_20,0.028323069160747272,0.007381680271128496,0.020941388889618776,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,kurt_20,-0.018372300398568787,0.007209588057828773,-0.02558188845639756,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ma_50,-0.008346457110559901,0.004634917159340889,-0.01298137426990079,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,min_50,0.033628072338458236,0.007729764231652938,0.025898308106805296,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q25_50,0.022914550706274062,0.00867164455730367,0.014242906148970393,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_50,0.011946096394279326,0.06434219637608918,-0.05239609998180985,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,q75_50,0.017313249804258034,0.009288642820777985,0.00802460698348005,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,max_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,std_50,-0.01704212107870262,0.008264271372380096,-0.025306392451082717,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,ema_50,0.03861969338106182,0.01443803584273864,0.02418165753832318,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,norm_band_50,-0.006349014560092891,0.021956162071587973,-0.028305176631680865,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,std_ratio_5_20,0.0069368006528441216,0.006219982372133106,0.0007168182807110153,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,Close_up,0.007189828208888383,0.015423230021324778,-0.008233401812436396,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_5_up,0.005049302044671666,0.006868934747147244,-0.0018196327024755784,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_10_up,-0.00138197452125004,0.0013110561466412726,-0.0026930306678913125,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_20_up,0.00876051818323278,0.019539017683180025,-0.010778499499947245,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,median_50_up,0.013280004342773299,0.007384168919197894,0.005895835423575405,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,entropy_20,2.2314320696859012e-05,4.981470759631999e-05,-2.750038689946098e-05,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,dow,0.004179203325838809,0.0018288633663337739,0.0023503399595050352,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,dom,0.011087318514529088,0.004487012294541907,0.0066003062199871815,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,month,0.010379402164120366,0.00391091836136831,0.006468483802752056,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,sin_week,-0.015163733688217907,0.006900206066630989,-0.022063939754848896,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,cos_week,0.01955818040721726,0.015453002733920234,0.004105177673297027,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,sin_month,0.00907972761508451,0.02977205974370759,-0.020692332128623078,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,cos_month,-0.0037754094884225875,0.008547198648714175,-0.012322608137136763,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,sin_quarter,-0.007741194201966062,0.006071459510470509,-0.013812653712436571,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,cos_quarter,-0.0038766506905046237,0.002026048381842845,-0.005902699072347469,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,sin_year,0.006305396620119419,0.002826072635256833,0.003479323984862586,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,cos_year,0.01380226393759738,0.005398225748459266,0.008404038189138114,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,is_month_end,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,is_holiday,-0.002401136683480054,0.0032015155779733686,-0.005602652261453423,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,next_is_holiday,0.0,0.0034794652260120755,-0.0034794652260120755,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,prev_is_holiday,-0.00868817305682299,0.005046542063075394,-0.013734715119898384,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,is_election_day,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,next_is_election_day,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,trend_line_30,-0.0250809073772734,0.022076884742913236,-0.047157792120186635,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,trend_line_60,0.006025908581972139,0.03247917974823975,-0.02645327116626761,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,trend_line_90,-0.009534282138023676,0.03732598500330967,-0.046860267141333345,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_trend_30,0.007421258927030027,0.015059093375485794,-0.007637834448455767,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_seasonal_30,-0.0025338348860566295,0.018560958374130947,-0.021094793260187577,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_resid_30,0.000500813618115048,0.0006054973569380664,-0.00010468373882301844,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_trend_60,0.20504235652158606,0.04752339089774414,0.15751896562384193,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_seasonal_60,0.04259215380564711,0.032224761363849906,0.010367392441797206,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_resid_60,-0.0008433213818428876,0.0015016432336751686,-0.0023449646155180564,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_trend_90,0.04595902263648952,0.025261944994185714,0.02069707764230381,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_seasonal_90,0.00012181450077108913,0.0044022495326149725,-0.004280435031843883,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,stl_resid_90,0.0026622417871645875,0.003584520748891334,-0.0009222789617267463,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_linreg,delta,0.0025476416243868983,0.003063202810163332,-0.0005155611857764336,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,Adj Close,-0.0007926588530609679,0.0021649484103937167,-0.0029576072634546844,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,High,-0.0007405798445169643,0.0006578794530231944,-0.0013984592975401586,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,Low,3.4790435139497863e-05,0.0003391854518197571,-0.0003043950166802592,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,Open,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,Volume,0.004821084068512849,0.005928409444304945,-0.0011073253757920964,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,rsi,-0.00024271593487528164,0.000573998558314097,-0.0008167144931893787,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sma_20,7.776922928668384e-05,0.00045346863486933365,-0.0003756994055826498,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sma_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,macd,-0.0004517386227073761,0.0007772113750761178,-0.0012289499977834939,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,macd_signal,-0.002603726553882013,0.0009839039060181394,-0.0035876304599001523,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,macd_diff,-0.0005036399082080755,0.0004197207064219262,-0.0009233606146300018,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,bb_bbm,-0.0015388565182155034,0.0006648802212755159,-0.002203736739491019,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,bb_bbh,0.0024433012158750376,0.00693444825218073,-0.004491147036305692,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,bb_bbl,0.00010236757266519625,0.00012537415961850492,-2.3006586953308673e-05,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,bb_width,-0.000943789009171292,0.0008363101848461688,-0.0017800991940174608,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,stoch,-0.0009358941849043178,0.0007152211917657325,-0.0016511153766700503,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,stoch_signal,-0.0004573343274679287,0.0003191378451625445,-0.0007764721726304731,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,atr,-0.0009419053403399103,0.000553790759890597,-0.0014956961002305074,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,obv,0.00018926499264226848,0.0008536868327118287,-0.0006644218400695602,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,log_return,-0.000244402846263303,0.00044263398766924885,-0.0006870368339325518,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,simple_return,-0.0003914867460127258,0.000650245952854012,-0.0010417326988667378,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,volatility_5,0.0009853058655731495,0.00040534208583747005,0.0005799637797356794,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,volatility_10,-0.00118122891119965,0.0011217123463640576,-0.0023029412575637075,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,close_lag_1,-0.008962230382331748,0.005205336744115128,-0.014167567126446876,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,close_lag_7,-4.081036751728551e-05,8.162073503457102e-05,-0.00012243110255185654,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,close_lag_14,0.00036000771051758473,0.00042418432200638095,-6.417661148879622e-05,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sma_13,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sma_26,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ma_5,-0.0015486792124720817,0.0010422549477030352,-0.0025909341601751167,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,min_5,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q25_5,-0.00018248744765474444,0.0016224122602445587,-0.0018048997078993032,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_5,-0.0009773812423919282,0.001200080528564404,-0.002177461770956332,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q75_5,-0.0026357442142732833,0.002195640424386253,-0.004831384638659536,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,max_5,-0.00020385969093463796,0.0004077193818693592,-0.0006115790728039971,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,std_5,0.0003038589727297536,0.0006507599750508227,-0.00034690100232106916,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ema_5,0.00013503559435876778,0.009225766712425929,-0.009090731118067161,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,norm_band_5,0.002042844422843704,0.0014540040549478714,0.0005888403678958325,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,skew_5,0.000662221242786587,0.0006583035820789603,3.917660707626722e-06,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,kurt_5,-0.002589967808794036,0.002267972671043567,-0.0048579404798376035,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ma_10,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,min_10,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q25_10,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_10,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q75_10,0.00878524322601042,0.0049988886210677735,0.0037863546049426468,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,max_10,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,std_10,-0.00013466163864699342,0.0003359051433059947,-0.0004705667819529881,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ema_10,0.0008961616254806515,0.0009979764965298108,-0.00010181487104915933,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,norm_band_10,-0.00024135583869362432,8.352492413299964e-05,-0.00032488076282662396,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,skew_10,-0.003955231098882317,0.0014654664083735317,-0.005420697507255849,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,kurt_10,-0.0019907091334372628,0.0007229072521005205,-0.0027136163855377834,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ma_20,4.850871214396868e-05,0.0003217703944894831,-0.0002732616823455144,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,min_20,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q25_20,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_20,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q75_20,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,max_20,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,std_20,-0.0005868017911401235,0.0013073128128725006,-0.0018941146040126241,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ema_20,-0.0001543882593403767,0.0012706988185726725,-0.0014250870779130493,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,norm_band_20,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,skew_20,0.0002955629041422325,0.0008110255356306125,-0.00051546263148838,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,kurt_20,0.0001928733435610619,0.0012416096211000597,-0.0010487362775389978,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ma_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,min_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q25_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,q75_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,max_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,std_50,-0.024969126510430484,0.007392323877165546,-0.03236145038759603,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,ema_50,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,norm_band_50,-0.00039648921183343955,0.0006457659805019772,-0.0010422551923354169,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,std_ratio_5_20,-0.0008710255402289091,0.00036850028091297367,-0.0012395258211418828,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,Close_up,0.00040945001352754584,0.0006208233805837877,-0.0002113733670562419,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_5_up,0.00015609006953414272,0.00022753842167921818,-7.144835214507547e-05,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_10_up,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_20_up,0.00024499308850181036,0.00039588268677884074,-0.00015088959827703037,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,median_50_up,6.654488695234662e-06,0.00026288433707103646,-0.0002562298483758018,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,entropy_20,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,dow,0.0004836416785519715,0.000213671623832184,0.0002699700547197875,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,dom,0.0005461883498032894,0.0004735983236604696,7.259002614281977e-05,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,month,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sin_week,-0.0011012131247906786,0.001825048502389459,-0.0029262616271801376,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,cos_week,-0.0002464690275793435,0.0005021982695170077,-0.0007486672970963512,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sin_month,-3.62480740148996e-05,0.0013866984173619536,-0.0014229464913768533,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,cos_month,-0.0021058571240575087,0.0013538936455818606,-0.0034597507696393693,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sin_quarter,-6.55037605074682e-05,0.0003506158133191408,-0.000416119573826609,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,cos_quarter,-0.00033406503616826286,0.0002555005679125794,-0.0005895656040808422,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,sin_year,3.8932268850255805e-05,0.0003412809379306316,-0.0003023486690803758,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,cos_year,2.2204460492503132e-17,0.0005000761777760436,-0.0005000761777760213,1,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,is_month_end,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,is_holiday,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,next_is_holiday,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,prev_is_holiday,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,is_election_day,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,next_is_election_day,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,trend_line_30,0.0,0.0,0.0,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,trend_line_60,-0.00025435083288891656,0.00023792341817771494,-0.0004922742510666315,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,trend_line_90,-0.002338761383407784,0.0023567240675746843,-0.004695485450982468,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,stl_trend_30,-0.0006888822279620399,0.0005982077442662455,-0.0012870899722282855,0,2026-01-01T02:10:58.716572+00:00
BIMBOA.MX_rf,stl_seasonal_30,-0.0073467645804710545,0.002545805081524035,-0.00989256966199509,0,2026-01-01T02:10:58.716572+00:00
