ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,61.37462547691244,60.90999984741211,-0.1753737601481049,-0.6399993896484375,-0.002849289395969784,-0.010398040578091192,True,2025-10-15,0.4646,0.2159,0.4646,0.0076,,1.0
BIMBOA.MX,xgb,61.332752503454685,60.90999984741211,-0.21724673360586166,-0.6399993896484375,-0.0035295976652921363,-0.010398040578091192,True,2025-10-15,0.4228,0.1787,0.4228,0.0069,,1.0
BIMBOA.MX,arima,61.4104025233452,60.90999984741211,-0.1395967137153491,-0.6399993896484375,-0.002268021371985574,-0.010398040578091192,True,2025-10-15,0.5004,0.2504,0.5004,0.0082,,1.0
BIMBOA.MX,Top3Ensamble,61.37259350123744,60.90999984741211,-0.1774057358231076,-0.6399993896484375,-0.0028823028110825364,-0.010398040578091192,True,2025-10-15,0.4626,0.214,0.4626,0.0076,,1.0
CEMEXCPO.MX,arima,17.657235868529245,18.18000030517578,-0.01276420776470033,0.5100002288818359,-0.0007223660277073105,0.028862491606100882,False,2025-10-15,0.5228,0.2733,0.5228,0.0288,,1.0
CEMEXCPO.MX,rf,17.473957134065984,18.18000030517578,-0.1960429422279617,0.5100002288818359,-0.011094676931607528,0.028862491606100882,False,2025-10-15,0.706,0.4985,0.706,0.0388,,1.0
CEMEXCPO.MX,Top3Ensamble,17.565596501297613,18.18000030517578,-0.10440357499633279,0.5100002288818359,-0.00590852147965752,0.028862491606100882,False,2025-10-15,0.6144,0.3775,0.6144,0.0338,,1.0
EEM,arima,52.996742459984254,53.84000015258789,0.02674123928112948,0.8699989318847656,0.0005048374299579545,0.016424370621776197,True,2025-10-15,0.8433,0.7111,0.8433,0.0157,,1.0
EEM,rf,52.93289324403658,53.84000015258789,-0.037107976666547415,0.8699989318847656,-0.0007005470230580984,0.016424370621776197,False,2025-10-15,0.9071,0.8228,0.9071,0.0168,,1.0
EEM,Top3Ensamble,52.96481785201041,53.84000015258789,-0.00518336869271252,0.8699989318847656,-9.785479655013903e-05,0.016424370621776197,False,2025-10-15,0.8752,0.7659,0.8752,0.0163,,1.0
GFNORTEO.MX,rf,173.79165140648018,176.25999450683594,0.7016550685895595,3.1699981689453125,0.004053700869112343,0.018314161626978888,True,2025-10-15,2.4683,6.0927,2.4683,0.014,,1.0
GFNORTEO.MX,xgb,173.38289539515972,176.25999450683594,0.2928990572690964,3.1699981689453125,0.0016921778465886922,0.018314161626978888,True,2025-10-15,2.8771,8.2777,2.8771,0.0163,,1.0
GFNORTEO.MX,Top3Ensamble,173.58727340081995,176.25999450683594,0.49727706292932794,3.1699981689453125,0.0028729393578505176,0.018314161626978888,True,2025-10-15,2.6727,7.1434,2.6727,0.0152,,1.0
GLD,rf,381.0496147196278,387.3900146484375,0.2596061747059366,6.600006103515625,0.0006817567921436437,0.017332403569977128,True,2025-10-15,6.3404,40.2007,6.3404,0.0164,,1.0
GLD,xgb,379.3528419733048,387.3900146484375,-1.4371665716170696,6.600006103515625,-0.0037741709061873316,0.017332403569977128,False,2025-10-15,8.0372,64.5961,8.0372,0.0207,,1.0
GLD,arima,380.9364772566997,387.3900146484375,0.14646871177779985,6.600006103515625,0.0003846443144280161,0.017332403569977128,True,2025-10-15,6.4535,41.6481,6.4535,0.0167,,1.0
GLD,Top3Ensamble,380.4463113165441,387.3900146484375,-0.3436972283777777,6.600006103515625,-0.000902589933205224,0.017332403569977128,False,2025-10-15,6.9437,48.215,6.9437,0.0179,,1.0
