ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,66.76225930488279,66.47000122070312,-1.0877391692383043,-1.3799972534179688,-0.01603152827856264,-0.020338943028043226,True,2026-02-12,0.2923,0.0854,0.2923,0.0044,,1.0
BIMBOA.MX,rf,67.477592957036,66.47000122070312,-0.37240551708509884,-1.3799972534179688,-0.005488659181431512,-0.020338943028043226,True,2026-02-12,1.0076,1.0152,1.0076,0.0152,,1.0
BIMBOA.MX,Top3Ensamble,67.11992613095939,66.47000122070312,-0.7300723431617087,-1.3799972534179688,-0.01076009372999718,-0.020338943028043226,True,2026-02-12,0.6499,0.4224,0.6499,0.0098,,1.0
CEMEXCPO.MX,arima,22.305584095546475,21.209999084472656,0.06558432442831119,-1.0300006866455078,0.0029489354812620933,-0.046312980991263845,False,2026-02-12,1.0956,1.2003,1.0956,0.0517,,1.0
CEMEXCPO.MX,xgb,22.291476026177406,21.209999084472656,0.05147625505924225,-1.0300006866455078,0.002314579837635231,-0.046312980991263845,False,2026-02-12,1.0815,1.1696,1.0815,0.051,,1.0
CEMEXCPO.MX,rf,22.16543590868745,21.209999084472656,-0.07456386243071478,-1.0300006866455078,-0.0033526916905613764,-0.046312980991263845,True,2026-02-12,0.9554,0.9129,0.9554,0.045,,1.0
CEMEXCPO.MX,Top3Ensamble,22.254165343470444,21.209999084472656,0.014165572352279554,-1.0300006866455078,0.0006369412094453159,-0.046312980991263845,False,2026-02-12,1.0442,1.0903,1.0442,0.0492,,1.0
EEM,xgb,61.05934876203537,60.86000061035156,-0.5006526112556458,-0.7000007629394531,-0.008132758286013675,-0.011371032282711446,True,2026-02-12,0.1993,0.0397,0.1993,0.0033,,1.0
EEM,rf,62.2753214910578,60.86000061035156,0.7153201177667867,-0.7000007629394531,0.011619884694758015,-0.011371032282711446,False,2026-02-12,1.4153,2.0031,1.4153,0.0233,,1.0
EEM,Top3Ensamble,61.66733512654658,60.86000061035156,0.10733375325556693,-0.7000007629394531,0.0017435632043721126,-0.011371032282711446,False,2026-02-12,0.8073,0.6518,0.8073,0.0133,,1.0
GFNORTEO.MX,rf,202.82759188044415,201.3500061035156,0.3475961529051119,-1.1299896240234375,0.0017166937981016356,-0.00558074697682221,False,2026-02-12,1.4776,2.1833,1.4776,0.0073,,1.0
GFNORTEO.MX,lgbm,204.0035059457421,201.3500061035156,1.5235102182030573,-1.1299896240234375,0.00752425054499271,-0.00558074697682221,False,2026-02-12,2.6535,7.0411,2.6535,0.0132,,1.0
