ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,57.70075549872357,60.63999938964844,-0.11924419610065229,2.8199996948242188,-0.00206233477568362,0.04877204617274759,False,2025-12-02,2.9392,8.6392,2.9392,0.0485,,1.0
BIMBOA.MX,xgb,57.73297670483589,60.63999938964844,-0.08702298998832703,2.8199996948242188,-0.0015050672855004689,0.04877204617274759,False,2025-12-02,2.907,8.4508,2.907,0.0479,,1.0
BIMBOA.MX,arima,57.96040176040575,60.63999938964844,0.140402065581533,2.8199996948242188,0.0024282612646589334,0.04877204617274759,True,2025-12-02,2.6796,7.1802,2.6796,0.0442,,1.0
BIMBOA.MX,Top3Ensamble,57.798044654655065,60.63999938964844,-0.021955040169153506,2.8199996948242188,-0.0003797135988418004,0.04877204617274759,False,2025-12-02,2.842,8.0767,2.842,0.0469,,1.0
CEMEXCPO.MX,arima,19.37723708923237,19.61000061035156,0.03723693664447936,0.2700004577636683,0.0019253845062403825,0.013960726764913675,True,2025-12-02,0.2328,0.0542,0.2328,0.0119,,1.0
CEMEXCPO.MX,rf,19.300614311188383,19.61000061035156,-0.039385841399507626,0.2700004577636683,-0.0020364964368543396,0.013960726764913675,False,2025-12-02,0.3094,0.0957,0.3094,0.0158,,1.0
CEMEXCPO.MX,Top3Ensamble,19.33892570021037,19.61000061035156,-0.0010744523775194637,0.2700004577636683,-5.5555965307254194e-05,0.013960726764913675,False,2025-12-02,0.2711,0.0735,0.2711,0.0138,,1.0
EEM,arima,54.30674001857801,54.29999923706055,0.02674123928112948,0.02000045776366477,0.0004926536455879389,0.0003684682795404412,True,2025-12-02,0.0067,0.0,0.0067,0.0001,,1.0
EEM,rf,55.14249129246649,54.29999923706055,0.862492513169606,0.02000045776366477,0.01588969293600228,0.0003684682795404412,True,2025-12-02,0.8425,0.7098,0.8425,0.0155,,1.0
EEM,Top3Ensamble,54.72461565552225,54.29999923706055,0.4446168762253677,0.02000045776366477,0.008191173290795108,0.0003684682795404412,True,2025-12-02,0.4246,0.1803,0.4246,0.0078,,1.0
GFNORTEO.MX,rf,175.54657313279273,177.27000427246094,0.6765780156052301,2.4000091552734375,0.0038690343369188504,0.013724533781024548,True,2025-12-02,1.7234,2.9702,1.7234,0.0097,,1.0
GFNORTEO.MX,xgb,174.8571537733078,177.27000427246094,-0.012841343879699707,2.4000091552734375,-7.343366065227028e-05,0.013724533781024548,False,2025-12-02,2.4129,5.8218,2.4129,0.0136,,1.0
GFNORTEO.MX,Top3Ensamble,175.2018634530503,177.27000427246094,0.33186833586279363,2.4000091552734375,0.0018978003381334525,0.013724533781024548,True,2025-12-02,2.0681,4.2772,2.0681,0.0117,,1.0
GLD,rf,389.0418656503798,387.239990234375,-0.7081343496201953,-2.510009765625,-0.0018168937770883778,-0.006440050713598461,True,2025-12-02,1.8019,3.2468,1.8019,0.0047,,1.0
GLD,xgb,388.0892162322998,387.239990234375,-1.6607837677001953,-2.510009765625,-0.004261151424503388,-0.006440050713598461,True,2025-12-02,0.8492,0.7212,0.8492,0.0022,,1.0
GLD,arima,389.8964687117778,387.239990234375,0.14646871177779985,-2.510009765625,0.0003758016979545859,-0.006440050713598461,False,2025-12-02,2.6565,7.0569,2.6565,0.0069,,1.0
GLD,Top3Ensamble,389.0091835314858,387.239990234375,-0.7408164685141969,-2.510009765625,-0.0019007478345457265,-0.006440050713598461,True,2025-12-02,1.7692,3.13,1.7692,0.0046,,1.0
IEF,rf,96.8096515874182,96.7699966430664,0.11964914601196597,0.07999420166017046,0.0012374510599942625,0.0008273265036749444,True,2025-12-02,0.0397,0.0016,0.0397,0.0004,,1.0
IEF,lgbm,96.59485674655768,96.7699966430664,-0.09514569484855429,0.07999420166017046,-0.0009840282598628767,0.0008273265036749444,False,2025-12-02,0.1751,0.0307,0.1751,0.0018,,1.0
IEF,arima,96.71320541825574,96.7699966430664,0.023202976849503898,0.07999420166017046,0.00023997286444960855,0.0008273265036749444,True,2025-12-02,0.0568,0.0032,0.0568,0.0006,,1.0
IEF,Top3Ensamble,96.7059045840772,96.7699966430664,0.015902142670967123,0.07999420166017046,0.00016446522152694908,0.0008273265036749444,True,2025-12-02,0.0641,0.0041,0.0641,0.0007,,1.0
QQQ,xgb,614.939311504364,622.0,-2.2306714057922363,4.83001708984375,-0.0036143549873794874,0.007826072595217051,False,2025-12-02,7.0607,49.8533,7.0607,0.0114,,1.0
QQQ,rf,616.8873232305913,622.0,-0.28265967956497207,4.83001708984375,-0.0004579932391269909,0.007826072595217051,False,2025-12-02,5.1127,26.1395,5.1127,0.0082,,1.0
QQQ,lgbm,610.9872528013617,622.0,-6.182730108794544,4.83001708984375,-0.01001787235283377,0.007826072595217051,False,2025-12-02,11.0127,121.2806,11.0127,0.0177,,1.0
QQQ,Top3Ensamble,614.271295845439,622.0,-2.898687064717251,4.83001708984375,-0.004696740193113416,0.007826072595217051,False,2025-12-02,7.7287,59.7329,7.7287,0.0124,,1.0
