ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,58.29481725770705,60.630001068115234,-0.165181826765604,2.170001983642578,-0.0028255530166348794,0.03711943239183088,False,2026-01-08,2.3352,5.4531,2.3352,0.0385,,1.0
BIMBOA.MX,rf,58.25407027201572,60.630001068115234,-0.20592881245693917,2.170001983642578,-0.0035225592829616578,0.03711943239183088,False,2026-01-08,2.3759,5.645,2.3759,0.0392,,1.0
BIMBOA.MX,Top3Ensamble,58.27444376486139,60.630001068115234,-0.18555531961126803,2.170001983642578,-0.003174056149798208,0.03711943239183088,False,2026-01-08,2.3556,5.5487,2.3556,0.0389,,1.0
CEMEXCPO.MX,arima,20.795583866664643,22.030000686645508,0.04558386666464287,1.2800006866455078,0.0021968128513080902,0.06168678007930158,True,2026-01-08,1.2344,1.5238,1.2344,0.056,,1.0
CEMEXCPO.MX,xgb,20.643090486526493,22.030000686645508,-0.10690951347350719,1.2800006866455078,-0.005152265709566612,0.06168678007930158,False,2026-01-08,1.3869,1.9235,1.3869,0.063,,1.0
CEMEXCPO.MX,rf,20.659848046993773,22.030000686645508,-0.09015195300622736,1.2800006866455078,-0.0043446724340350535,0.06168678007930158,False,2026-01-08,1.3702,1.8773,1.3702,0.0622,,1.0
CEMEXCPO.MX,Top3Ensamble,20.699507466728303,22.030000686645508,-0.050492533271697226,1.2800006866455078,-0.002433375097431192,0.06168678007930158,False,2026-01-08,1.3305,1.7702,1.3305,0.0604,,1.0
EEM,xgb,56.68461613357066,56.869998931884766,-0.16538234055042977,0.02000045776367898,-0.002909100175714413,0.00035181105189973695,False,2026-01-08,0.1854,0.0344,0.1854,0.0033,,1.0
EEM,rf,56.76626282667087,56.869998931884766,-0.08373564745021866,0.02000045776367898,-0.0014729225980249815,0.00035181105189973695,False,2026-01-08,0.1037,0.0108,0.1037,0.0018,,1.0
EEM,Top3Ensamble,56.72543948012077,56.869998931884766,-0.12455899400031711,0.02000045776367898,-0.0021910113868695725,0.00035181105189973695,False,2026-01-08,0.1446,0.0209,0.1446,0.0025,,1.0
