ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,306.3099975585937,315.20001220703125,2026-06-02 00:00:00,0.0,8.890014648437557,0.0,0.029022933365852665,False,2026-06-02,False,False,8.89,79.0324,8.89,0.0282,,1.0
AMD,_NaiveModel,510.1300048828125,521.5399780273438,2026-06-02 00:00:00,0.0,11.40997314453125,0.0,0.02236679480783013,False,2026-06-02,False,False,11.41,130.1875,11.41,0.0219,,1.0
AMZN,_NaiveModel,261.260009765625,256.5199890136719,2026-06-02 00:00:00,0.0,-4.740020751953125,0.0,-0.01814292495895324,False,2026-06-02,False,False,4.74,22.4678,4.74,0.0185,,1.0
ASML,_NaiveModel,1628.5699462890625,1705.3699951171875,2026-06-02 00:00:00,0.0,76.800048828125,0.0,0.04715796764095105,False,2026-06-02,False,False,76.8,5898.2475,76.8,0.045,,1.0
AVGO,_NaiveModel,459.9700012207031,481.5700073242188,2026-06-02 00:00:00,0.0,21.600006103515682,0.0,0.04695959746546939,False,2026-06-02,False,False,21.6,466.5603,21.6,0.0449,,1.0
BRK-B,_NaiveModel,470.2900085449219,471.510009765625,2026-06-02 00:00:00,0.0,1.220001220703125,0.0,0.002594146587289428,False,2026-06-02,False,False,1.22,1.4884,1.22,0.0026,,1.0
CAT,_NaiveModel,865.3599853515625,909.8099975585938,2026-06-02 00:00:00,0.0,44.45001220703125,0.0,0.051365920494894295,False,2026-06-02,False,False,44.45,1975.8036,44.45,0.0489,,1.0
COST,_NaiveModel,946.1099853515624,954.27001953125,2026-06-02 00:00:00,0.0,8.160034179687614,0.0,0.008624826189373162,False,2026-06-02,False,False,8.16,66.5862,8.16,0.0086,,1.0
CRM,_NaiveModel,209.6000061035156,200.83999633789065,2026-06-02 00:00:00,0.0,-8.760009765624943,0.0,-0.041793938504460816,False,2026-06-02,False,False,8.76,76.7378,8.76,0.0436,,1.0
GOOGL,_NaiveModel,376.3699951171875,361.8500061035156,2026-06-02 00:00:00,0.0,-14.519989013671875,0.0,-0.03857902915228642,False,2026-06-02,False,False,14.52,210.8301,14.52,0.0401,,1.0
JNJ,_NaiveModel,223.509994506836,222.88999938964844,2026-06-02 00:00:00,2.842170943040401e-14,-0.6199951171875284,1.271607987513719e-16,-0.002773903326137687,False,2026-06-02,False,False,0.62,0.3844,0.62,0.0028,,1.0
JPM,_NaiveModel,296.5799865722656,300.9599914550781,2026-06-02 00:00:00,0.0,4.3800048828125,0.0,0.014768376428344243,False,2026-06-02,False,False,4.38,19.1844,4.38,0.0146,,1.0
LLY,_NaiveModel,1082.199951171875,1064.1500244140625,2026-06-02 00:00:00,0.0,-18.0499267578125,0.0,-0.016678920321763914,False,2026-06-02,False,False,18.0499,325.7999,18.0499,0.017,,1.0
LMT,_NaiveModel,516.5,513.4299926757812,2026-06-02 00:00:00,0.0,-3.07000732421875,0.0,-0.005943867036241529,False,2026-06-02,False,False,3.07,9.4249,3.07,0.006,,1.0
MA,_NaiveModel,495.25,477.6799926757813,2026-06-02 00:00:00,0.0,-17.570007324218693,0.0,-0.035477046591052386,False,2026-06-02,False,False,17.57,308.7052,17.57,0.0368,,1.0
MCD,_NaiveModel,276.1099853515625,276.3599853515625,2026-06-02 00:00:00,0.0,0.25,0.0,0.0009054362872160619,False,2026-06-02,False,False,0.25,0.0625,0.25,0.0009,,1.0
META,_NaiveModel,600.469970703125,597.6300048828125,2026-06-02 00:00:00,0.0,-2.8399658203125,0.0,-0.004729571766906211,False,2026-06-02,False,False,2.84,8.0654,2.84,0.0048,,1.0
MRK,_NaiveModel,115.16999816894533,115.6500015258789,2026-06-02 00:00:00,0.0,0.48000335693357954,0.0,0.004167781232656202,False,2026-06-02,False,False,0.48,0.2304,0.48,0.0042,,1.0
