ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,57.58431894650872,58.33000183105469,-0.1456805957276046,0.6000022888183594,-0.002523481671275989,0.0103932494989782,False,2026-01-07,0.7457,0.556,0.7457,0.0128,,1.0
BIMBOA.MX,rf,57.709283251998784,58.33000183105469,-0.0207162902375444,0.6000022888183594,-0.00035884791965723093,0.0103932494989782,False,2026-01-07,0.6207,0.3853,0.6207,0.0106,,1.0
BIMBOA.MX,Top3Ensamble,57.64680109925375,58.33000183105469,-0.08319844298257806,0.6000022888183594,-0.0014411647954666715,0.0103932494989782,False,2026-01-07,0.6832,0.4668,0.6832,0.0117,,1.0
CEMEXCPO.MX,arima,21.39558424813436,20.76000022888184,-0.014415599277750601,-0.6499996185302699,-0.0006733115077295556,-0.03035962742469787,True,2026-01-07,0.6356,0.404,0.6356,0.0306,,1.0
CEMEXCPO.MX,xgb,21.081697136163708,20.76000022888184,-0.3283027112484014,-0.6499996185302699,-0.015334082839243191,-0.03035962742469787,True,2026-01-07,0.3217,0.1035,0.3217,0.0155,,1.0
CEMEXCPO.MX,rf,21.205056288069358,20.76000022888184,-0.20494355934275177,-0.6499996185302699,-0.009572328855832472,-0.03035962742469787,True,2026-01-07,0.4451,0.1981,0.4451,0.0214,,1.0
CEMEXCPO.MX,Top3Ensamble,21.22744589078914,20.76000022888184,-0.18255395662296792,-0.6499996185302699,-0.008526574400935074,-0.03035962742469787,True,2026-01-07,0.4674,0.2185,0.4674,0.0225,,1.0
EEM,xgb,57.15101477503777,56.84999847412109,-0.1289840042591095,-0.43000030517579546,-0.0022518157648028637,-0.00750698872799581,True,2026-01-07,0.301,0.0906,0.301,0.0053,,1.0
EEM,rf,58.02180639705674,56.84999847412109,0.7418076177598607,-0.43000030517579546,0.01295055226202235,-0.00750698872799581,False,2026-01-07,1.1718,1.3731,1.1718,0.0206,,1.0
EEM,Top3Ensamble,57.58641058604726,56.84999847412109,0.3064118067503756,-0.43000030517579546,0.005349368248609743,-0.00750698872799581,False,2026-01-07,0.7364,0.5423,0.7364,0.013,,1.0
GFNORTEO.MX,rf,170.52062210851125,169.4600067138672,0.5206221085112475,-0.5399932861328125,0.0030624829912426323,-0.003176431094898897,False,2026-01-07,1.0606,1.1249,1.0606,0.0063,,1.0
GFNORTEO.MX,lgbm,170.9303528726395,169.4600067138672,0.930352872639503,-0.5399932861328125,0.005472663956702958,-0.003176431094898897,False,2026-01-07,1.4703,2.1619,1.4703,0.0087,,1.0
GFNORTEO.MX,Top3Ensamble,170.72548749057538,169.4600067138672,0.7254874905753752,-0.5399932861328125,0.004267573473972795,-0.003176431094898897,False,2026-01-07,1.2655,1.6014,1.2655,0.0075,,1.0
GLD,rf,412.1655547333311,409.2300109863281,-1.014437942450229,-3.949981689453182,-0.002455196186728842,-0.009559953917112094,True,2026-01-07,2.9355,8.6174,2.9355,0.0072,,1.0
GLD,lgbm,411.3400911860735,409.2300109863281,-1.8399014897078132,-3.949981689453182,-0.004453026579996015,-0.009559953917112094,True,2026-01-07,2.1101,4.4524,2.1101,0.0052,,1.0
GLD,arima,413.6675004524046,409.2300109863281,0.48750777662331757,-3.949981689453182,0.001179892021068553,-0.009559953917112094,False,2026-01-07,4.4375,19.6913,4.4375,0.0108,,1.0
