ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,60.03036799392472,60.70000076293945,0.04036631545792346,0.7099990844726562,0.0006728840528173015,0.011835290291840548,True,2026-01-30,0.6696,0.4484,0.6696,0.011,,1.0
BIMBOA.MX,rf,60.00104830193743,60.70000076293945,0.011046623470633676,0.7099990844726562,0.00018414107620535078,0.011835290291840548,True,2026-01-30,0.699,0.4885,0.699,0.0115,,1.0
BIMBOA.MX,Top3Ensamble,60.01570814793108,60.70000076293945,0.025706469464282122,0.7099990844726562,0.0004285125645113854,0.011835290291840548,True,2026-01-30,0.6843,0.4683,0.6843,0.0113,,1.0
CEMEXCPO.MX,arima,22.195583485194916,21.68000030517578,-0.004417277744536818,-0.5200004577636719,-0.00019897646814098292,-0.023423443238423554,True,2026-01-30,0.5156,0.2658,0.5156,0.0238,,1.0
CEMEXCPO.MX,xgb,21.96666169166565,21.68000030517578,-0.2333390712738037,-0.5200004577636719,-0.010510768615077642,-0.023423443238423554,True,2026-01-30,0.2867,0.0822,0.2867,0.0132,,1.0
CEMEXCPO.MX,rf,21.99488646075572,21.68000030517578,-0.20511430218373405,-0.5200004577636719,-0.009239382663722725,-0.023423443238423554,True,2026-01-30,0.3149,0.0992,0.3149,0.0145,,1.0
CEMEXCPO.MX,Top3Ensamble,22.05237721253876,21.68000030517578,-0.14762355040069153,-0.5200004577636719,-0.00664970924898045,-0.023423443238423554,True,2026-01-30,0.3724,0.1387,0.3724,0.0172,,1.0
EEM,xgb,60.29266317188739,59.09999847412109,-0.1473354548215866,-1.3400001525878906,-0.002437714397241527,-0.02217075087747822,True,2026-01-30,1.1927,1.4224,1.1927,0.0202,,1.0
EEM,rf,61.1029831244644,59.09999847412109,0.6629844977554242,-1.3400001525878906,0.010969300344465022,-0.02217075087747822,False,2026-01-30,2.003,4.0119,2.003,0.0339,,1.0
EEM,Top3Ensamble,60.69782314817589,59.09999847412109,0.25782452146691526,-1.3400001525878906,0.004265792973611689,-0.02217075087747822,False,2026-01-30,1.5978,2.553,1.5978,0.027,,1.0
GFNORTEO.MX,rf,203.847111378498,197.57000732421875,-1.1528886215020009,-7.42999267578125,-0.0056238469341561015,-0.03624386671112805,True,2026-01-30,6.2771,39.402,6.2771,0.0318,,1.0
GFNORTEO.MX,lgbm,201.87320980607723,197.57000732421875,-3.1267901939227727,-7.42999267578125,-0.015252635092306208,-0.03624386671112805,True,2026-01-30,4.3032,18.5176,4.3032,0.0218,,1.0
GFNORTEO.MX,Top3Ensamble,202.8601605922876,197.57000732421875,-2.139839407712401,-7.42999267578125,-0.010438241013231224,-0.03624386671112805,True,2026-01-30,5.2902,27.9857,5.2902,0.0268,,1.0
GLD,rf,494.8469498256424,444.9500122070313,-1.0530440708419633,-50.94998168945307,-0.0021235008747787537,-0.10274245274560038,True,2026-01-30,49.8969,2489.7044,49.8969,0.1121,,1.0
GLD,lgbm,491.4122247465252,444.9500122070313,-4.487769149959149,-50.94998168945307,-0.009049746330297273,-0.10274245274560038,True,2026-01-30,46.4622,2158.7372,46.4622,0.1044,,1.0
GLD,arima,496.3875016731077,444.9500122070313,0.48750777662331757,-50.94998168945307,0.000983076794965804,-0.10274245274560038,False,2026-01-30,51.4375,2645.8153,51.4375,0.1156,,1.0
GLD,Top3Ensamble,494.2155587484251,444.9500122070313,-1.684435148059265,-50.94998168945307,-0.003396723470036741,-0.10274245274560038,True,2026-01-30,49.2655,2427.0941,49.2655,0.1107,,1.0
IEF,xgb,95.7202209830284,95.94000244140624,-0.27977901697160235,-0.05999755859376421,-0.0029143647601208578,-0.0006249745686850439,True,2026-01-30,0.2198,0.0483,0.2198,0.0023,,1.0
IEF,linreg,95.60201448825885,95.94000244140624,-0.3979855117411546,-0.05999755859376421,-0.00414568241397036,-0.0006249745686850439,True,2026-01-30,0.338,0.1142,0.338,0.0035,,1.0
