ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
EEM,xgb,59.29360103420914,59.59999847412109,0.013602254912257195,0.31999969482420454,0.0002294577461598681,0.005398105624387465,True,2026-02-03,0.3064,0.0939,0.3064,0.0051,,1.0
EEM,rf,60.07970981748333,59.59999847412109,0.7997110381864445,0.31999969482420454,0.01349040240644772,0.005398105624387465,True,2026-02-03,0.4797,0.2301,0.4797,0.008,,1.0
EEM,Top3Ensamble,59.68665542584623,59.59999847412109,0.40665664654935085,0.31999969482420454,0.006859930076303793,0.005398105624387465,True,2026-02-03,0.0867,0.0075,0.0867,0.0015,,1.0
GLD,rf,427.7341507538437,454.2900085449219,0.6041458710312213,27.160003662109375,0.0014144308855028223,0.06358720612372104,True,2026-02-03,26.5559,705.2136,26.5559,0.0585,,1.0
GLD,lgbm,428.9007826434419,454.2900085449219,1.7707777606294144,27.160003662109375,0.0041457582946326735,0.06358720612372104,True,2026-02-03,25.3892,644.6128,25.3892,0.0559,,1.0
GLD,arima,427.6175126594358,454.2900085449219,0.48750777662331757,27.160003662109375,0.0011413568961447004,0.06358720612372104,True,2026-02-03,26.6725,711.422,26.6725,0.0587,,1.0
GLD,Top3Ensamble,428.0841486855738,454.2900085449219,0.9541438027612799,27.160003662109375,0.0022338486920933103,0.06358720612372104,True,2026-02-03,26.2059,686.7471,26.2059,0.0577,,1.0
IEF,xgb,95.3398421704769,95.52999877929688,-0.10016027092933655,0.08999633789063921,-0.0010494579669654582,0.0009429624432992961,False,2026-02-03,0.1902,0.0362,0.1902,0.002,,1.0
IEF,linreg,94.9874974489661,95.52999877929688,-0.4525049924401401,0.08999633789063921,-0.004741250847284374,0.0009429624432992961,False,2026-02-03,0.5425,0.2943,0.5425,0.0057,,1.0
IEF,rf,95.6084352484302,95.52999877929688,0.16843280702396157,0.08999633789063921,0.0017648030460536506,0.0009429624432992961,True,2026-02-03,0.0784,0.0062,0.0784,0.0008,,1.0
IEF,Top3Ensamble,95.31192495595774,95.52999877929688,-0.12807748544850028,0.08999633789063921,-0.0013419685893986777,0.0009429624432992961,False,2026-02-03,0.2181,0.0476,0.2181,0.0023,,1.0
QQQ,rf,624.4101059906942,616.52001953125,-1.7299086577432945,-9.6199951171875,-0.002762814414144409,-0.015363967949866445,True,2026-02-03,7.8901,62.2535,7.8901,0.0128,,1.0
QQQ,lgbm,628.4301905073687,616.52001953125,2.2901758589312067,-9.6199951171875,0.0036576098082744084,-0.015363967949866445,False,2026-02-03,11.9102,141.8522,11.9102,0.0193,,1.0
QQQ,Top3Ensamble,626.4201482490314,616.52001953125,0.28013360059389925,-9.6199951171875,0.00044739769706490887,-0.015363967949866445,False,2026-02-03,9.9001,98.0125,9.9001,0.0161,,1.0
SPY,rf,694.2249483514021,689.530029296875,-1.1850247931291733,-5.87994384765625,-0.0017040664340355707,-0.008455363130712802,True,2026-02-03,4.6949,22.0423,4.6949,0.0068,,1.0
SPY,lgbm,695.8767288331852,689.530029296875,0.46675568865396144,-5.87994384765625,0.0006711949881066097,-0.008455363130712802,False,2026-02-03,6.3467,40.2806,6.3467,0.0092,,1.0
SPY,Top3Ensamble,695.0508385922936,689.530029296875,-0.35913455223760593,-5.87994384765625,-0.0005164357229644805,-0.008455363130712802,True,2026-02-03,5.5208,30.4793,5.5208,0.008,,1.0
VNQ,rf,89.96532926244771,89.66000366210938,0.10532865209614783,-0.1999969482421875,0.0011721416801772683,-0.002225650421586449,False,2026-02-03,0.3053,0.0932,0.3053,0.0034,,1.0
VNQ,arima,89.84573088680179,89.66000366210938,-0.014269723549773516,-0.1999969482421875,-0.00015879950426051626,-0.002225650421586449,True,2026-02-03,0.1857,0.0345,0.1857,0.0021,,1.0
VNQ,Top3Ensamble,89.90553007462475,89.66000366210938,0.04552946427318716,-0.1999969482421875,0.000506671087958376,-0.002225650421586449,False,2026-02-03,0.2455,0.0603,0.2455,0.0027,,1.0
