ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,arima,62.23641977533793,63.47999954223633,-0.20357885137104859,1.0400009155273509,-0.003260391669579039,0.016656004779002125,False,2025-09-11,1.2436,1.5465,1.2436,0.0196,,1.0
BIMBOA.MX,lgbm,62.20305442538314,63.47999954223633,-0.2369442013258407,1.0400009155273509,-0.0037947502648484495,0.016656004779002125,False,2025-09-11,1.2769,1.6306,1.2769,0.0201,,1.0
BIMBOA.MX,xgb,62.18196747452021,63.47999954223633,-0.2580311521887708,1.0400009155273509,-0.004132465692886753,0.016656004779002125,False,2025-09-11,1.298,1.6849,1.298,0.0204,,1.0
BIMBOA.MX,Top3Ensamble,62.207147225080426,63.47999954223633,-0.232851401628551,1.0400009155273509,-0.0037292025424380424,0.016656004779002125,False,2025-09-11,1.2729,1.6202,1.2729,0.0201,,1.0
CEMEXCPO.MX,linreg,15.83835507158551,17.440000534057617,-1.1616449284144892,0.4400005340576172,-0.06833205461261702,0.02588238435633042,False,2025-09-11,1.6016,2.5653,1.6016,0.0918,,1.0
CEMEXCPO.MX,lgbm,16.904352773938353,17.440000534057617,-0.09564722606164722,0.4400005340576172,-0.005626307415391013,0.02588238435633042,False,2025-09-11,0.5356,0.2869,0.5356,0.0307,,1.0
CEMEXCPO.MX,arima,17.01509978402031,17.440000534057617,0.015099784020311091,0.4400005340576172,0.0008882225894300641,0.02588238435633042,True,2025-09-11,0.4249,0.1805,0.4249,0.0244,,1.0
CEMEXCPO.MX,Top3Ensamble,16.585935876514725,17.440000534057617,-0.4140641234852751,0.4400005340576172,-0.024356713146192654,0.02588238435633042,False,2025-09-11,0.8541,0.7294,0.8541,0.049,,1.0
EEM,rf,51.34147473786455,52.290000915527344,-0.19852617766279224,0.75,-0.0038518854120350374,0.014551804165258544,False,2025-09-11,0.9485,0.8997,0.9485,0.0181,,1.0
EEM,lgbm,51.072381328450206,52.290000915527344,-0.467619587077138,0.75,-0.009072944873314103,0.014551804165258544,False,2025-09-11,1.2176,1.4826,1.2176,0.0233,,1.0
EEM,arima,51.55228961008478,52.290000915527344,0.012288694557433644,0.75,0.00023843023552860387,0.014551804165258544,True,2025-09-11,0.7377,0.5442,0.7377,0.0141,,1.0
EEM,Top3Ensamble,51.32204855879985,52.290000915527344,-0.21795235672749413,0.75,-0.004228800016606754,0.014551804165258544,False,2025-09-11,0.968,0.9369,0.968,0.0185,,1.0
GFNORTEO.MX,lgbm,175.23028776591374,180.13999938964844,-1.2197091823284438,3.69000244140625,-0.00691249194346101,0.020912453982578606,False,2025-09-11,4.9097,24.1053,4.9097,0.0273,,1.0
GFNORTEO.MX,arima,175.86336802103162,180.13999938964844,-0.5866289272105689,3.69000244140625,-0.0033246185171805012,0.020912453982578606,False,2025-09-11,4.2766,18.2896,4.2766,0.0237,,1.0
GFNORTEO.MX,Top3Ensamble,175.54682789347268,180.13999938964844,-0.9031690547695064,3.69000244140625,-0.005118555230320755,0.020912453982578606,False,2025-09-11,4.5932,21.0972,4.5932,0.0255,,1.0
GLD,lgbm,337.98806392692046,334.760009765625,2.7280541612954607,-0.5,0.008137129636196696,-0.0014913797811720584,False,2025-09-11,3.2281,10.4203,3.2281,0.0096,,1.0
GLD,arima,335.6919320779251,334.760009765625,0.4319223123001166,-0.5,0.0012883204072029546,-0.0014913797811720584,False,2025-09-11,0.9319,0.8685,0.9319,0.0028,,1.0
GLD,Top3Ensamble,336.8399980024228,334.760009765625,1.579988236797817,-0.5,0.00471272502169991,-0.0014913797811720584,False,2025-09-11,2.08,4.3264,2.08,0.0062,,1.0
IEF,xgb,96.94487629830836,97.26000213623048,-0.1651243120432042,0.15000152587892046,-0.001700384213833509,0.0015446558020403396,False,2025-09-11,0.3151,0.0993,0.3151,0.0032,,1.0
IEF,lgbm,96.91361236440066,97.26000213623048,-0.19638824595089943,0.15000152587892046,-0.00202232771822231,0.0015446558020403396,False,2025-09-11,0.3464,0.12,0.3464,0.0036,,1.0
IEF,rf,96.96165888587888,97.26000213623048,-0.14834172447268656,0.15000152587892046,-0.0015275638300930449,0.0015446558020403396,False,2025-09-11,0.2983,0.089,0.2983,0.0031,,1.0
IEF,Top3Ensamble,96.94004918286264,97.26000213623048,-0.16995142748892533,0.15000152587892046,-0.0017500919207162392,0.0015446558020403396,False,2025-09-11,0.32,0.1024,0.32,0.0033,,1.0
QQQ,lgbm,580.2719396857168,584.0800170898438,-0.42807252131444784,3.3800048828125,-0.0007371663721643446,0.005820569677562638,False,2025-09-11,3.8081,14.5015,3.8081,0.0065,,1.0
QQQ,arima,580.7790814636677,584.0800170898438,0.07906925663644415,3.3800048828125,0.00013616196826986526,0.005820569677562638,True,2025-09-11,3.3009,10.8962,3.3009,0.0057,,1.0
QQQ,xgb,574.5311369895935,584.0800170898438,-6.168875217437744,3.3800048828125,-0.010623170462821371,0.005820569677562638,False,2025-09-11,9.5489,91.1811,9.5489,0.0163,,1.0
QQQ,Top3Ensamble,578.527386046326,584.0800170898438,-2.1726261607052493,3.3800048828125,-0.0037413916222386167,0.005820569677562638,False,2025-09-11,5.5526,30.8317,5.5526,0.0095,,1.0
SPY,xgb,645.4263939857483,657.6300048828125,-6.783627986907959,5.41998291015625,-0.010400987041552024,0.008310180352278429,False,2025-09-11,12.2036,148.9281,12.2036,0.0186,,1.0
SPY,arima,652.4291397067155,657.6300048828125,0.2191177340592958,5.41998291015625,0.00033596192434541013,0.008310180352278429,True,2025-09-11,5.2009,27.049,5.2009,0.0079,,1.0
SPY,lgbm,653.7305877606607,657.6300048828125,1.5205657880044328,5.41998291015625,0.0023314051253082125,0.008310180352278429,True,2025-09-11,3.8994,15.2055,3.8994,0.0059,,1.0
SPY,Top3Ensamble,650.5287071510414,657.6300048828125,-1.6813148216148193,5.41998291015625,-0.002577873330632917,0.008310180352278429,False,2025-09-11,7.1013,50.4284,7.1013,0.0108,,1.0
VNQ,xgb,91.77880296111108,93.23999786376952,0.2088032662868642,1.6699981689452983,0.0022802584578218176,0.01823739406476913,True,2025-09-11,1.4612,2.1351,1.4612,0.0157,,1.0
VNQ,lgbm,91.86303090216148,93.23999786376952,0.29303120733726473,1.6699981689452983,0.003200078719164041,0.01823739406476913,True,2025-09-11,1.377,1.896,1.377,0.0148,,1.0
VNQ,rf,91.6569624742423,93.23999786376952,0.08696277941808717,1.6699981689452983,0.0009496863569718078,0.01823739406476913,True,2025-09-11,1.583,2.506,1.583,0.017,,1.0
