ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
MA,_NaiveModel,522.4400024414062,539.3900146484375,2026-07-02 00:00:00,0.0,16.95001220703125,0.0,0.032443940218632596,False,2026-07-02,False,False,16.95,287.3029,16.95,0.0314,,1.0
MCD,_NaiveModel,269.42999267578125,280.6300048828125,2026-07-02 00:00:00,0.0,11.20001220703125,0.0,0.04156928520021448,False,2026-07-02,False,False,11.2,125.4403,11.2,0.0399,,1.0
META,_NaiveModel,612.9099731445312,582.9000244140625,2026-07-02 00:00:00,0.0,-30.00994873046875,0.0,-0.048963061534963895,False,2026-07-02,False,False,30.0099,900.597,30.0099,0.0515,,1.0
MRK,_NaiveModel,125.37000274658205,129.55999755859375,2026-07-02 00:00:00,0.0,4.1899948120117045,0.0,0.03342103150847969,False,2026-07-02,False,False,4.19,17.5561,4.19,0.0323,,1.0
MSFT,_NaiveModel,384.2799987792969,390.489990234375,2026-07-02 00:00:00,0.0,6.209991455078125,0.0,0.016160069415022307,False,2026-07-02,False,False,6.21,38.564,6.21,0.0159,,1.0
NEE,_NaiveModel,86.37000274658203,88.33999633789062,2026-07-02 00:00:00,0.0,1.9699935913085938,0.0,0.02280877073824747,False,2026-07-02,False,False,1.97,3.8809,1.97,0.0223,,1.0
NVDA,_NaiveModel,197.5800018310547,194.8300018310547,2026-07-02 00:00:00,0.0,-2.75,0.0,-0.013918412665829666,False,2026-07-02,False,False,2.75,7.5625,2.75,0.0141,,1.0
ORCL,_NaiveModel,142.5,140.27000427246094,2026-07-02 00:00:00,0.0,-2.2299957275390625,0.0,-0.015649092824835526,False,2026-07-02,False,False,2.23,4.9729,2.23,0.0159,,1.0
PG,_NaiveModel,147.42999267578125,151.41000366210938,2026-07-02 00:00:00,0.0,3.980010986328125,0.0,0.026995938303278046,False,2026-07-02,False,False,3.98,15.8405,3.98,0.0263,,1.0
PLTR,_NaiveModel,125.7300033569336,129.3000030517578,2026-07-02 00:00:00,0.0,3.5699996948242188,0.0,0.02839417481513449,False,2026-07-02,False,False,3.57,12.7449,3.57,0.0276,,1.0
TSLA,_NaiveModel,425.2999877929688,393.4500122070313,2026-07-02 00:00:00,0.0,-31.8499755859375,0.0,-0.07488825887632451,False,2026-07-02,False,False,31.85,1014.4209,31.85,0.081,,1.0
TSM,_NaiveModel,444.2300109863281,434.1600036621094,2026-07-02 00:00:00,0.0,-10.07000732421875,0.0,-0.022668453447933914,False,2026-07-02,False,False,10.07,101.405,10.07,0.0232,,1.0
UNH,_NaiveModel,426.5400085449219,425.3599853515625,2026-07-02 00:00:00,0.0,-1.180023193359375,0.0,-0.00276650060889915,False,2026-07-02,False,False,1.18,1.3925,1.18,0.0028,,1.0
V,_NaiveModel,351.0799865722656,362.1300048828125,2026-07-02 00:00:00,0.0,11.050018310546875,0.0,0.0314743612087736,False,2026-07-02,False,False,11.05,122.1029,11.05,0.0305,,1.0
WMT,_NaiveModel,108.81999969482422,111.83999633789062,2026-07-02 00:00:00,0.0,3.0199966430664062,0.0,0.027752220653700716,False,2026-07-02,False,False,3.02,9.1204,3.02,0.027,,1.0
XOM,_NaiveModel,136.27999877929688,137.08999633789062,2026-07-02 00:00:00,0.0,0.80999755859375,0.0,0.005943627574472811,False,2026-07-02,False,False,0.81,0.6561,0.81,0.0059,,1.0
