ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,50.55322579604411,54.34000015258789,0.55322579604411,4.340000152587891,0.0110645159208822,0.08680000305175781,True,2025-07-25,3.7868,14.3397,3.7868,0.0697,,1.0
BIMBOA.MX,arima,50.0064202331016,54.34000015258789,0.006420233101600559,4.340000152587891,0.00012840466203201117,0.08680000305175781,True,2025-07-25,4.3336,18.7799,4.3336,0.0797,,1.0
BIMBOA.MX,xgb,50.14544434845448,54.34000015258789,0.1454443484544825,4.340000152587891,0.00290888696908965,0.08680000305175781,True,2025-07-25,4.1946,17.5943,4.1946,0.0772,,1.0
BIMBOA.MX,Top3Ensamble,50.23503012586673,54.34000015258789,0.23503012586672867,4.340000152587891,0.0047006025173345735,0.08680000305175781,True,2025-07-25,4.105,16.8508,4.105,0.0755,,1.0
CEMEXCPO.MX,arima,15.24509932625664,15.489999771118164,-0.04490063559638813,0.19999980926513672,-0.0029366014197783246,0.013080432293271133,False,2025-07-25,0.2449,0.06,0.2449,0.0158,,1.0
CEMEXCPO.MX,linreg,14.62394656980604,15.489999771118164,-0.6660533920469867,0.19999980926513672,-0.04356137303523356,0.013080432293271133,False,2025-07-25,0.8661,0.75,0.8661,0.0559,,1.0
CEMEXCPO.MX,lgbm,15.337577454030448,15.489999771118164,0.04757749217742102,0.19999980926513672,0.0031116737930753403,0.013080432293271133,True,2025-07-25,0.1524,0.0232,0.1524,0.0098,,1.0
CEMEXCPO.MX,Top3Ensamble,15.06887445003104,15.489999771118164,-0.22112551182198814,0.19999980926513672,-0.014462100220645749,0.013080432293271133,False,2025-07-25,0.4211,0.1773,0.4211,0.0272,,1.0
EEM,rf,49.58334612311531,49.5099983215332,-0.07665372429679707,-0.15000152587890625,-0.0015435707718954345,-0.0030205704055539413,True,2025-07-25,0.0733,0.0054,0.0733,0.0015,,1.0
EEM,arima,49.67228854196954,49.5099983215332,0.012288694557433644,-0.15000152587890625,0.00024745659676183093,-0.0030205704055539413,False,2025-07-25,0.1623,0.0263,0.1623,0.0033,,1.0
EEM,lgbm,49.46580581782256,49.5099983215332,-0.19419402958954635,-0.15000152587890625,-0.003910471812046657,-0.0030205704055539413,True,2025-07-25,0.0442,0.002,0.0442,0.0009,,1.0
EEM,Top3Ensamble,49.57381349430247,49.5099983215332,-0.08618635310963896,-0.15000152587890625,-0.0017355286623934678,-0.0030205704055539413,True,2025-07-25,0.0638,0.0041,0.0638,0.0013,,1.0
GFNORTEO.MX,lgbm,167.94679983938516,167.8800048828125,-1.543205653778898,-1.6100006103515625,-0.009104995007160699,-0.00949908878501097,True,2025-07-25,0.0668,0.0045,0.0668,0.0004,,1.0
GFNORTEO.MX,arima,169.63337229349256,167.8800048828125,0.14336680032849358,-1.6100006103515625,0.0008458717073690573,-0.00949908878501097,False,2025-07-25,1.7534,3.0743,1.7534,0.0104,,1.0
GFNORTEO.MX,lstm,169.63691148906946,167.8800048828125,0.14690599590539932,-1.6100006103515625,0.000866753148529011,-0.00949908878501097,False,2025-07-25,1.7569,3.0867,1.7569,0.0105,,1.0
GFNORTEO.MX,Top3Ensamble,169.0723612073157,167.8800048828125,-0.417644285848354,-1.6100006103515625,-0.0024641233837543216,-0.00949908878501097,True,2025-07-25,1.1924,1.4217,1.1924,0.0071,,1.0
GLD,arima,310.701911325972,307.3999938964844,0.4319223123001166,-2.8699951171875,0.0013920853694976093,-0.00924999264772925,False,2025-07-25,3.3019,10.9027,3.3019,0.0107,,1.0
GLD,lgbm,310.86532947399127,307.3999938964844,0.5953404603193917,-2.8699951171875,0.0019187819686072131,-0.00924999264772925,False,2025-07-25,3.4653,12.0086,3.4653,0.0113,,1.0
GLD,Top3Ensamble,310.7836203999816,307.3999938964844,0.5136313863097257,-2.8699951171875,0.0016554336690523196,-0.00924999264772925,False,2025-07-25,3.3836,11.4489,3.3836,0.011,,1.0
IEF,lgbm,94.43502679797211,94.73999786376952,-0.0849698450942924,0.2200012207031108,-0.0008989615754554243,0.002327562722350659,False,2025-07-25,0.305,0.093,0.305,0.0032,,1.0
IEF,rf,94.61777141346325,94.73999786376952,0.09777477039683902,0.2200012207031108,0.0010344347637470147,0.002327562722350659,True,2025-07-25,0.1222,0.0149,0.1222,0.0013,,1.0
IEF,xgb,94.62045679986475,94.73999786376952,0.10046015679834852,0.2200012207031108,0.0010628455392112824,0.002327562722350659,True,2025-07-25,0.1195,0.0143,0.1195,0.0013,,1.0
IEF,Top3Ensamble,94.55775167043338,94.73999786376952,0.037755027366969784,0.2200012207031108,0.00039943957583434106,0.002327562722350659,True,2025-07-25,0.1822,0.0332,0.1822,0.0019,,1.0
QQQ,arima,565.0890790222614,566.3699951171875,0.07906925663644415,1.3599853515625,0.0001399431076791778,0.0024070110760102165,True,2025-07-25,1.2809,1.6407,1.2809,0.0023,,1.0
QQQ,lgbm,559.3338746265814,566.3699951171875,-5.676135139043595,1.3599853515625,-0.010046078902917392,0.0024070110760102165,False,2025-07-25,7.0361,49.507,7.0361,0.0124,,1.0
QQQ,xgb,562.3548583984375,566.3699951171875,-2.6551513671875,1.3599853515625,-0.004699299696104319,0.0024070110760102165,False,2025-07-25,4.0151,16.1213,4.0151,0.0071,,1.0
QQQ,Top3Ensamble,562.2592706824267,566.3699951171875,-2.7507390831982548,1.3599853515625,-0.004868478497114245,0.0024070110760102165,False,2025-07-25,4.1107,16.8981,4.1107,0.0073,,1.0
SPY,lgbm,634.7248780481983,637.0999755859375,0.30489513804207036,2.67999267578125,0.0004805887996205319,0.0042243194539488185,True,2025-07-25,2.3751,5.6411,2.3751,0.0037,,1.0
SPY,arima,634.6391006442155,637.0999755859375,0.2191177340592958,2.67999267578125,0.0003453827747577842,0.0042243194539488185,True,2025-07-25,2.4609,6.0559,2.4609,0.0039,,1.0
SPY,xgb,633.1928160190582,637.0999755859375,-1.2271668910980225,2.67999267578125,-0.0019343131114326964,0.0042243194539488185,False,2025-07-25,3.9072,15.2659,3.9072,0.0061,,1.0
SPY,Top3Ensamble,634.1855982371574,637.0999755859375,-0.23438467299888543,2.67999267578125,-0.0003694471790181268,0.0042243194539488185,False,2025-07-25,2.9144,8.4936,2.9144,0.0046,,1.0
VNQ,rf,91.69972927500336,91.7300033569336,-0.020271945699761318,0.01000213623046875,-0.00022101990220193667,0.00010905076425370848,False,2025-07-25,0.0303,0.0009,0.0303,0.0003,,1.0
VNQ,xgb,91.41109773516656,91.7300033569336,-0.3089034855365611,0.01000213623046875,-0.003367896657494103,0.00010905076425370848,False,2025-07-25,0.3189,0.1017,0.3189,0.0035,,1.0
VNQ,lgbm,91.20194838043795,91.7300033569336,-0.5180528402651703,0.01000213623046875,-0.00564819922994326,0.00010905076425370848,False,2025-07-25,0.5281,0.2788,0.5281,0.0058,,1.0
VNQ,Top3Ensamble,91.4375917968693,91.7300033569336,-0.28240942383382617,0.01000213623046875,-0.003079038596546382,0.00010905076425370848,False,2025-07-25,0.2924,0.0855,0.2924,0.0032,,1.0
WALMEX.MX,linreg,55.28912702534489,55.290000915527344,0.3591267201691082,0.3600006103515625,0.006537897654722377,0.006553806815064616,True,2025-07-25,0.0009,0.0,0.0009,0.0,,1.0
WALMEX.MX,rf,55.05122823709527,55.290000915527344,0.121227931919492,0.3600006103515625,0.002206953053813642,0.006553806815064616,True,2025-07-25,0.2388,0.057,0.2388,0.0043,,1.0
WALMEX.MX,arima,54.8070385803142,55.290000915527344,-0.12296172486158241,0.3600006103515625,-0.0022385167336326475,0.006553806815064616,False,2025-07-25,0.483,0.2333,0.483,0.0087,,1.0
WALMEX.MX,Top3Ensamble,55.04913128091812,55.290000915527344,0.11913097574233689,0.3600006103515625,0.002168777991634414,0.006553806815064616,True,2025-07-25,0.2409,0.058,0.2409,0.0044,,1.0
