ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,305.92999267578125,305.5899963378906,2026-08-17 00:00:00,0.0,-0.339996337890625,0.0,-0.0011113534012042639,False,2026-08-17,False,False,0.34,0.1156,0.34,0.0011,,1.0
AMD,_NaiveModel,514.3900146484375,506.0,2026-08-17 00:00:00,0.0,-8.3900146484375,0.0,-0.01631060947824133,False,2026-08-17,False,False,8.39,70.3923,8.39,0.0166,,1.0
AMZN,_NaiveModel,262.6499938964844,261.3099975585937,2026-08-17 00:00:00,0.0,-1.3399963378906818,0.0,-0.0051018327395004675,False,2026-08-17,False,False,1.34,1.7956,1.34,0.0051,,1.0
ASML,_NaiveModel,1844.0799560546875,1883.1199951171875,2026-08-17 00:00:00,0.0,39.0400390625,0.0,0.021170469823892084,False,2026-08-17,False,False,39.04,1524.1247,39.04,0.0207,,1.0
AVGO,_NaiveModel,392.989990234375,392.4299926757813,2026-08-17 00:00:00,0.0,-0.5599975585936932,0.0,-0.0014249664686363046,False,2026-08-17,False,False,0.56,0.3136,0.56,0.0014,,1.0
BRK-B,_NaiveModel,504.0299987792969,498.2300109863281,2026-08-17 00:00:00,0.0,-5.79998779296875,0.0,-0.011507227361497646,False,2026-08-17,False,False,5.8,33.6399,5.8,0.0116,,1.0
CAT,_NaiveModel,856.5700073242188,881.6500244140625,2026-08-17 00:00:00,0.0,25.08001708984375,0.0,0.029279588212748103,False,2026-08-17,False,False,25.08,629.0073,25.08,0.0284,,1.0
COST,_NaiveModel,961.0999755859376,953.5,2026-08-17 00:00:00,0.0,-7.599975585937614,0.0,-0.007907580666937657,False,2026-08-17,False,False,7.6,57.7596,7.6,0.008,,1.0
CRM,_NaiveModel,196.2100067138672,190.97000122070312,2026-08-17 00:00:00,0.0,-5.2400054931640625,0.0,-0.026706107302700195,False,2026-08-17,False,False,5.24,27.4577,5.24,0.0274,,1.0
GOOGL,_NaiveModel,345.8999938964844,344.0,2026-08-17 00:00:00,0.0,-1.899993896484375,0.0,-0.005492899479648375,False,2026-08-17,False,False,1.9,3.61,1.9,0.0055,,1.0
JNJ,_NaiveModel,260.3500061035156,262.3699951171875,2026-08-17 00:00:00,0.0,2.019989013671875,0.0,0.007758743869084927,False,2026-08-17,False,False,2.02,4.0804,2.02,0.0077,,1.0
JPM,_NaiveModel,362.8399963378906,360.9599914550781,2026-08-17 00:00:00,0.0,-1.8800048828125,0.0,-0.0051813606597596994,False,2026-08-17,False,False,1.88,3.5344,1.88,0.0052,,1.0
LLY,_NaiveModel,1180.1600341796875,1183.1600341796875,2026-08-17 00:00:00,0.0,3.0,0.0,0.0025420281259441713,False,2026-08-17,False,False,3.0,9.0,3.0,0.0025,,1.0
LMT,_NaiveModel,608.6799926757812,593.739990234375,2026-08-17 00:00:00,0.0,-14.94000244140625,0.0,-0.02454492117562368,False,2026-08-17,False,False,14.94,223.2037,14.94,0.0252,,1.0
MA,_NaiveModel,569.2899780273438,562.260009765625,2026-08-17 00:00:00,0.0,-7.02996826171875,0.0,-0.012348659792112292,False,2026-08-17,False,False,7.03,49.4205,7.03,0.0125,,1.0
MCD,_NaiveModel,272.8299865722656,265.5299987792969,2026-08-17 00:00:00,0.0,-7.29998779296875,0.0,-0.026756544926322356,False,2026-08-17,False,False,7.3,53.2898,7.3,0.0275,,1.0
META,_NaiveModel,589.8499755859375,568.969970703125,2026-08-17 00:00:00,0.0,-20.8800048828125,0.0,-0.03539883995429684,False,2026-08-17,False,False,20.88,435.9746,20.88,0.0367,,1.0
MRK,_NaiveModel,135.83999633789062,135.97000122070312,2026-08-17 00:00:00,0.0,0.1300048828125,0.0,0.0009570442161167594,False,2026-08-17,False,False,0.13,0.0169,0.13,0.001,,1.0
MSFT,_NaiveModel,495.3999938964844,480.3500061035156,2026-08-17 00:00:00,0.0,-15.04998779296875,0.0,-0.03037946705367441,False,2026-08-17,False,False,15.05,226.5021,15.05,0.0313,,1.0
NEE,_NaiveModel,86.19000244140625,86.22000122070312,2026-08-17 00:00:00,0.0,0.029998779296875,0.0,0.00034805404858027233,False,2026-08-17,False,False,0.03,0.0009,0.03,0.0003,,1.0
NVDA,_NaiveModel,225.16000366210932,225.00999450683597,2026-08-17 00:00:00,-2.842170943040401e-14,-0.15000915527338066,-1.2622894372064227e-16,-0.0006662335798257259,True,2026-08-17,False,False,0.15,0.0225,0.15,0.0007,,1.0
ORCL,_NaiveModel,150.52000427246094,146.64999389648438,2026-08-17 00:00:00,0.0,-3.8700103759765625,0.0,-0.0257109371919186,False,2026-08-17,False,False,3.87,14.977,3.87,0.0264,,1.0
PG,_NaiveModel,144.5500030517578,143.1199951171875,2026-08-17 00:00:00,0.0,-1.4300079345703125,0.0,-0.00989282535025808,False,2026-08-17,False,False,1.43,2.0449,1.43,0.01,,1.0
PLTR,_NaiveModel,174.0399932861328,172.5500030517578,2026-08-17 00:00:00,0.0,-1.489990234375,0.0,-0.008561194506169403,False,2026-08-17,False,False,1.49,2.2201,1.49,0.0086,,1.0
TSLA,_NaiveModel,342.2699890136719,339.29998779296875,2026-08-17 00:00:00,0.0,-2.970001220703125,0.0,-0.008677363823985424,False,2026-08-17,False,False,2.97,8.8209,2.97,0.0088,,1.0
TSM,_NaiveModel,426.3500061035156,430.9700012207031,2026-08-17 00:00:00,0.0,4.6199951171875,0.0,0.010836155860323333,False,2026-08-17,False,False,4.62,21.3444,4.62,0.0107,,1.0
UNH,_NaiveModel,401.7300109863281,395.6199951171875,2026-08-17 00:00:00,0.0,-6.110015869140625,0.0,-0.015209259209037694,False,2026-08-17,False,False,6.11,37.3323,6.11,0.0154,,1.0
V,_NaiveModel,364.1499938964844,358.8399963378906,2026-08-17 00:00:00,0.0,-5.30999755859375,0.0,-0.014581896601934872,False,2026-08-17,False,False,5.31,28.1961,5.31,0.0148,,1.0
WMT,_NaiveModel,115.2699966430664,114.33000183105467,2026-08-17 00:00:00,0.0,-0.939994812011733,0.0,-0.008154722298833992,False,2026-08-17,False,False,0.94,0.8836,0.94,0.0082,,1.0
XOM,_NaiveModel,160.10000610351562,161.4600067138672,2026-08-17 00:00:00,0.0,1.3600006103515625,0.0,0.0084946943067087,False,2026-08-17,False,False,1.36,1.8496,1.36,0.0084,,1.0
