ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,310.8500061035156,312.510009765625,2026-05-28 00:00:00,0.0,1.660003662109375,0.0,0.005340207912225616,False,2026-05-28,False,False,1.66,2.7556,1.66,0.0053,,1.0
AMD,_NaiveModel,495.5400085449219,518.0900268554688,2026-05-28 00:00:00,0.0,22.550018310546875,0.0,0.04550594890766053,False,2026-05-28,False,False,22.55,508.5033,22.55,0.0435,,1.0
AMZN,_NaiveModel,271.8500061035156,274.0,2026-05-28 00:00:00,0.0,2.149993896484375,0.0,0.007908750591183344,False,2026-05-28,False,False,2.15,4.6225,2.15,0.0078,,1.0
ASML,_NaiveModel,1597.8699951171875,1605.77001953125,2026-05-28 00:00:00,0.0,7.9000244140625,0.0,0.004944097103145812,False,2026-05-28,False,False,7.9,62.4104,7.9,0.0049,,1.0
AVGO,_NaiveModel,421.8599853515625,426.5799865722656,2026-05-28 00:00:00,0.0,4.720001220703125,0.0,0.011188549245242235,False,2026-05-28,False,False,4.72,22.2784,4.72,0.0111,,1.0
BRK-B,_NaiveModel,479.9200134277344,477.4200134277344,2026-05-28 00:00:00,0.0,-2.5,0.0,-0.005209201387840114,False,2026-05-28,False,False,2.5,6.25,2.5,0.0052,,1.0
CAT,_NaiveModel,909.9299926757812,887.6699829101562,2026-05-28 00:00:00,0.0,-22.260009765625,0.0,-0.02446343119229009,False,2026-05-28,False,False,22.26,495.508,22.26,0.0251,,1.0
COST,_NaiveModel,1003.6900024414062,995.2000122070312,2026-05-28 00:00:00,0.0,-8.489990234375,0.0,-0.008458777325392988,False,2026-05-28,False,False,8.49,72.0799,8.49,0.0085,,1.0
CRM,_NaiveModel,177.50999450683594,176.1699981689453,2026-05-28 00:00:00,0.0,-1.339996337890625,0.0,-0.007548850089334105,False,2026-05-28,False,False,1.34,1.7956,1.34,0.0076,,1.0
GOOGL,_NaiveModel,388.8299865722656,390.1300048828125,2026-05-28 00:00:00,0.0,1.300018310546875,0.0,0.0033434106304588247,False,2026-05-28,False,False,1.3,1.69,1.3,0.0033,,1.0
JNJ,_NaiveModel,231.2899932861328,230.8000030517578,2026-05-28 00:00:00,0.0,-0.489990234375,0.0,-0.0021185103056699244,False,2026-05-28,False,False,0.49,0.2401,0.49,0.0021,,1.0
JPM,_NaiveModel,299.2799987792969,296.7300109863281,2026-05-28 00:00:00,0.0,-2.54998779296875,0.0,-0.00852040832454437,False,2026-05-28,False,False,2.55,6.5024,2.55,0.0086,,1.0
LLY,_NaiveModel,1082.9200439453125,1126.800048828125,2026-05-28 00:00:00,0.0,43.8800048828125,0.0,0.040520078216437966,False,2026-05-28,False,False,43.88,1925.4548,43.88,0.0389,,1.0
LMT,_NaiveModel,531.1400146484375,537.2100219726562,2026-05-28 00:00:00,0.0,6.07000732421875,0.0,0.011428262147103525,False,2026-05-28,False,False,6.07,36.845,6.07,0.0113,,1.0
