ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,65.28982736520997,65.29000091552734,0.38982583933106696,0.3899993896484375,0.00600656132766998,0.006009235446518827,True,2025-11-07,0.0002,0.0,0.0002,0.0,,1.0
BIMBOA.MX,xgb,64.64093465730548,65.29000091552734,-0.2590668685734272,0.3899993896484375,-0.003991785246262655,0.006009235446518827,False,2025-11-07,0.6491,0.4213,0.6491,0.0099,,1.0
BIMBOA.MX,arima,64.650404201812,65.29000091552734,-0.2495973240669116,0.3899993896484375,-0.0038458754730134256,0.006009235446518827,False,2025-11-07,0.6396,0.4091,0.6396,0.0098,,1.0
BIMBOA.MX,Top3Ensamble,64.86038874144249,65.29000091552734,-0.03961278443641447,0.3899993896484375,-0.0006103664638685541,0.006009235446518827,False,2025-11-07,0.4296,0.1846,0.4296,0.0066,,1.0
CEMEXCPO.MX,arima,19.017236478880807,18.809999465942383,0.06723571594135436,-0.1400012969970703,0.003548058745878647,-0.007387930942507985,False,2025-11-07,0.2072,0.0429,0.2072,0.011,,1.0
CEMEXCPO.MX,rf,19.426354418459027,18.809999465942383,0.4763536555195742,-0.1400012969970703,0.025137395057586477,-0.007387930942507985,False,2025-11-07,0.6164,0.3799,0.6164,0.0328,,1.0
CEMEXCPO.MX,Top3Ensamble,19.22179544866992,18.809999465942383,0.27179468573046606,-0.1400012969970703,0.014342726901732656,-0.007387930942507985,False,2025-11-07,0.4118,0.1696,0.4118,0.0219,,1.0
EEM,arima,54.736740323753786,54.54999923706055,0.02674123928112948,-0.15999984741210938,0.0004887815706200397,-0.0029245083182156224,False,2025-11-07,0.1867,0.0349,0.1867,0.0034,,1.0
EEM,rf,54.61369954782102,54.54999923706055,-0.09629953665163526,-0.15999984741210938,-0.0017601816535026448,-0.0029245083182156224,True,2025-11-07,0.0637,0.0041,0.0637,0.0012,,1.0
EEM,Top3Ensamble,54.6752199357874,54.54999923706055,-0.03477914868525289,-0.15999984741210938,-0.0006357000414413025,-0.0029245083182156224,True,2025-11-07,0.1252,0.0157,0.1252,0.0023,,1.0
GFNORTEO.MX,rf,176.9503832536868,177.88999938964844,-0.04961674631320534,0.8899993896484375,-0.0002803206006395782,0.005028245139256709,False,2025-11-07,0.9396,0.8829,0.9396,0.0053,,1.0
GFNORTEO.MX,xgb,176.65517020225525,177.88999938964844,-0.344829797744751,0.8899993896484375,-0.0019481909477104575,0.005028245139256709,False,2025-11-07,1.2348,1.5248,1.2348,0.0069,,1.0
GFNORTEO.MX,Top3Ensamble,176.80277672797104,177.88999938964844,-0.19722327202896395,0.8899993896484375,-0.0011142557741749375,0.005028245139256709,False,2025-11-07,1.0872,1.1821,1.0872,0.0061,,1.0
GLD,rf,363.9962282978514,368.30999755859375,-2.07377902636739,2.239990234374943,-0.005664979334214336,0.006119021470095585,False,2025-11-07,4.3138,18.6086,4.3138,0.0117,,1.0
GLD,xgb,365.6238958835602,368.30999755859375,-0.4461114406586262,2.239990234374943,-0.0012186506180046504,0.006119021470095585,False,2025-11-07,2.6861,7.2151,2.6861,0.0073,,1.0
GLD,arima,366.2164760359966,368.30999755859375,0.14646871177779985,2.239990234374943,0.0004001112050900042,0.006119021470095585,True,2025-11-07,2.0935,4.3828,2.0935,0.0057,,1.0
GLD,Top3Ensamble,365.27886673913616,368.30999755859375,-0.7911405850826441,2.239990234374943,-0.002161172915709402,0.006119021470095585,False,2025-11-07,3.0311,9.1878,3.0311,0.0082,,1.0
IEF,rf,96.58313410515888,96.69000244140624,-0.06686742072002971,0.04000091552732954,-0.0006918512122539943,0.0004138739254610248,False,2025-11-07,0.1069,0.0114,0.1069,0.0011,,1.0
IEF,lgbm,96.46823873467164,96.69000244140624,-0.18176279120726235,0.04000091552732954,-0.0018806289533124707,0.0004138739254610248,False,2025-11-07,0.2218,0.0492,0.2218,0.0023,,1.0
IEF,arima,96.6732045027284,96.69000244140624,0.023202976849489687,0.04000091552732954,0.0002400721829608754,0.0004138739254610248,True,2025-11-07,0.0168,0.0003,0.0168,0.0002,,1.0
IEF,Top3Ensamble,96.57485911418632,96.69000244140624,-0.07514241169258185,0.04000091552732954,-0.0007774693275350005,0.0004138739254610248,False,2025-11-07,0.1151,0.0133,0.1151,0.0012,,1.0
QQQ,xgb,613.4488391876221,609.739990234375,1.7788562774658203,-1.92999267578125,0.002908196130538424,-0.0031552842704474066,False,2025-11-07,3.7088,13.7556,3.7088,0.0061,,1.0
QQQ,rf,612.7089429055617,609.739990234375,1.0389599954054347,-1.92999267578125,0.0016985629905563635,-0.0031552842704474066,False,2025-11-07,2.969,8.8147,2.969,0.0049,,1.0
QQQ,lgbm,613.8218174612805,609.739990234375,2.1518345511242387,-1.92999267578125,0.003517966568976307,-0.0031552842704474066,False,2025-11-07,4.0818,16.6613,4.0818,0.0067,,1.0
QQQ,Top3Ensamble,613.3265331848214,609.739990234375,1.6565502746651646,-1.92999267578125,0.002708241896690365,-0.0031552842704474066,False,2025-11-07,3.5865,12.8633,3.5865,0.0059,,1.0
SPY,rf,671.1871119857332,670.969970703125,0.8771144271394178,0.65997314453125,0.001308520580528484,0.0009845789961883417,True,2025-11-07,0.2171,0.0472,0.2171,0.0003,,1.0
SPY,xgb,669.1353353261948,670.969970703125,-1.1746622323989868,0.65997314453125,-0.0017524163993933362,0.0009845789961883417,False,2025-11-07,1.8346,3.3659,1.8346,0.0027,,1.0
SPY,arima,671.9665827224569,670.969970703125,1.6565851638631557,0.65997314453125,0.0024713717084584416,0.0009845789961883417,True,2025-11-07,0.9966,0.9932,0.9966,0.0015,,1.0
SPY,Top3Ensamble,670.7630100114617,670.969970703125,0.453012452867938,0.65997314453125,0.0006758252965313096,0.0009845789961883417,True,2025-11-07,0.207,0.0428,0.207,0.0003,,1.0
VNQ,rf,88.81738997320734,90.2300033569336,-0.03260850091375289,1.3800048828125,-0.00036700620679527206,0.015531850382804984,False,2025-11-07,1.4126,1.9955,1.4126,0.0157,,1.0
VNQ,xgb,89.00934022665024,90.2300033569336,0.1593417525291443,1.3800048828125,0.0017933793502039844,0.015531850382804984,True,2025-11-07,1.2207,1.49,1.2207,0.0135,,1.0
VNQ,lgbm,89.45042907122277,90.2300033569336,0.6004305971016777,1.3800048828125,0.006757800871280399,0.015531850382804984,True,2025-11-07,0.7796,0.6077,0.7796,0.0086,,1.0
VNQ,Top3Ensamble,89.09238642369344,90.2300033569336,0.24238794957234688,1.3800048828125,0.0027280580048962637,0.015531850382804984,True,2025-11-07,1.1376,1.2942,1.1376,0.0126,,1.0
WALMEX.MX,rf,61.79583470214508,62.59999847412109,-0.2941654504428115,0.509998321533196,-0.004737726682555835,0.008213856019968772,False,2025-11-07,0.8042,0.6467,0.8042,0.0128,,1.0
WALMEX.MX,xgb,61.91815149411559,62.59999847412109,-0.17184865847229958,0.509998321533196,-0.0027677348695438354,0.008213856019968772,False,2025-11-07,0.6818,0.4649,0.6818,0.0109,,1.0
WALMEX.MX,Top3Ensamble,61.85699309813033,62.59999847412109,-0.2330070544575591,0.509998321533196,-0.0037527307760498924,0.008213856019968772,False,2025-11-07,0.743,0.5521,0.743,0.0119,,1.0
