ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,281.739990234375,289.3599853515625,2026-06-30 00:00:00,0.0,7.6199951171875,0.0,0.027046196426884758,False,2026-06-30,False,False,7.62,58.0643,7.62,0.0263,,1.0
AMD,_NaiveModel,539.489990234375,580.9099731445312,2026-06-30 00:00:00,0.0,41.41998291015625,0.0,0.07677618428501673,False,2026-06-30,False,False,41.42,1715.615,41.42,0.0713,,1.0
AMZN,_NaiveModel,240.13999938964844,238.33999633789065,2026-06-30 00:00:00,0.0,-1.800003051757784,0.0,-0.007495640277891063,False,2026-06-30,False,False,1.8,3.24,1.8,0.0076,,1.0
ASML,_NaiveModel,1883.1099853515625,1989.43994140625,2026-06-30 00:00:00,0.0,106.3299560546875,0.0,0.056465080044082766,False,2026-06-30,False,False,106.33,11306.0596,106.33,0.0534,,1.0
AVGO,_NaiveModel,372.4500122070313,377.75,2026-06-30 00:00:00,0.0,5.299987792968693,0.0,0.014230064758388635,False,2026-06-30,False,False,5.3,28.0899,5.3,0.014,,1.0
BRK-B,_NaiveModel,496.0,500.3900146484375,2026-06-30 00:00:00,0.0,4.3900146484375,0.0,0.008850835984753024,False,2026-06-30,False,False,4.39,19.2722,4.39,0.0088,,1.0
CAT,_NaiveModel,1033.18994140625,1064.9000244140625,2026-06-30 00:00:00,0.0,31.7100830078125,0.0,0.03069143604384366,False,2026-06-30,False,False,31.7101,1005.5294,31.7101,0.0298,,1.0
COST,_NaiveModel,946.6799926757812,935.469970703125,2026-06-30 00:00:00,0.0,-11.21002197265625,0.0,-0.011841405817578587,False,2026-06-30,False,False,11.21,125.6646,11.21,0.012,,1.0
CRM,_NaiveModel,157.92999267578125,156.66000366210938,2026-06-30 00:00:00,0.0,-1.269989013671875,0.0,-0.008041468198374894,False,2026-06-30,False,False,1.27,1.6129,1.27,0.0081,,1.0
GOOGL,_NaiveModel,353.6499938964844,357.3699951171875,2026-06-30 00:00:00,0.0,3.720001220703125,0.0,0.01051887822679277,False,2026-06-30,False,False,3.72,13.8384,3.72,0.0104,,1.0
JNJ,_NaiveModel,258.510009765625,253.97000122070312,2026-06-30 00:00:00,0.0,-4.540008544921875,0.0,-0.017562215672182364,False,2026-06-30,False,False,4.54,20.6117,4.54,0.0179,,1.0
JPM,_NaiveModel,329.3900146484375,327.3299865722656,2026-06-30 00:00:00,0.0,-2.060028076171875,0.0,-0.006254069597011225,False,2026-06-30,False,False,2.06,4.2437,2.06,0.0063,,1.0
LLY,_NaiveModel,1229.9300537109375,1199.4300537109375,2026-06-30 00:00:00,0.0,-30.5,0.0,-0.024798158161901635,False,2026-06-30,False,False,30.5,930.25,30.5,0.0254,,1.0
LMT,_NaiveModel,502.0700073242188,509.4599914550781,2026-06-30 00:00:00,0.0,7.389984130859318,0.0,0.014719031256705066,False,2026-06-30,False,False,7.39,54.6119,7.39,0.0145,,1.0
MA,_NaiveModel,509.6400146484375,513.5999755859375,2026-06-30 00:00:00,0.0,3.9599609375,0.0,0.007770113852287836,False,2026-06-30,False,False,3.96,15.6813,3.96,0.0077,,1.0
MCD,_NaiveModel,267.17999267578125,270.3099975585937,2026-06-30 00:00:00,0.0,3.130004882812443,0.0,0.011714967320216433,False,2026-06-30,False,False,3.13,9.7969,3.13,0.0116,,1.0
META,_NaiveModel,562.5999755859375,563.2899780273438,2026-06-30 00:00:00,0.0,0.69000244140625,0.0,0.0012264530240827423,False,2026-06-30,False,False,0.69,0.4761,0.69,0.0012,,1.0
MRK,_NaiveModel,129.3800048828125,128.5,2026-06-30 00:00:00,0.0,-0.8800048828125,0.0,-0.006801706984085949,False,2026-06-30,False,False,0.88,0.7744,0.88,0.0068,,1.0
MSFT,_NaiveModel,368.5700073242188,373.0199890136719,2026-06-30 00:00:00,0.0,4.449981689453068,0.0,0.012073640288203286,False,2026-06-30,False,False,4.45,19.8023,4.45,0.0119,,1.0
NEE,_NaiveModel,88.66000366210938,87.7699966430664,2026-06-30 00:00:00,0.0,-0.8900070190429688,0.0,-0.01003842750147924,False,2026-06-30,False,False,0.89,0.7921,0.89,0.0101,,1.0
