ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,253.7899932861328,255.6300048828125,2026-04-01 00:00:00,0.0,1.8400115966796875,0.0,0.007250134541771259,False,2026-04-01,False,False,1.84,3.3856,1.84,0.0072,,1.0
AMD,_NaiveModel,203.42999267578125,210.2100067138672,2026-04-01 00:00:00,0.0,6.7800140380859375,0.0,0.0333284878444235,False,2026-04-01,False,False,6.78,45.9686,6.78,0.0323,,1.0
AMZN,_NaiveModel,208.2700042724609,210.57000732421875,2026-04-01 00:00:00,0.0,2.300003051757841,0.0,0.01104337160693075,False,2026-04-01,False,False,2.3,5.29,2.3,0.0109,,1.0
ASML,_NaiveModel,1320.8299560546875,1359.760009765625,2026-04-01 00:00:00,0.0,38.9300537109375,0.0,0.0294739330619222,False,2026-04-01,False,False,38.9301,1515.5491,38.9301,0.0286,,1.0
AVGO,_NaiveModel,309.510009765625,313.489990234375,2026-04-01 00:00:00,0.0,3.97998046875,0.0,0.012858971739763187,False,2026-04-01,False,False,3.98,15.8402,3.98,0.0127,,1.0
BRK-B,_NaiveModel,479.2000122070313,478.5,2026-04-01 00:00:00,0.0,-0.7000122070313068,0.0,-0.001460793383137221,False,2026-04-01,False,False,0.7,0.49,0.7,0.0015,,1.0
CAT,_NaiveModel,708.4600219726562,730.3200073242188,2026-04-01 00:00:00,0.0,21.8599853515625,0.0,0.030855637119360575,False,2026-04-01,False,False,21.86,477.859,21.86,0.0299,,1.0
COST,_NaiveModel,996.4299926757812,996.5599975585938,2026-04-01 00:00:00,0.0,0.1300048828125,0.0,0.0001304706640387139,False,2026-04-01,False,False,0.13,0.0169,0.13,0.0001,,1.0
CRM,_NaiveModel,186.6699981689453,186.2400054931641,2026-04-01 00:00:00,0.0,-0.4299926757812216,0.0,-0.002303491080511275,False,2026-04-01,False,False,0.43,0.1849,0.43,0.0023,,1.0
GOOGL,_NaiveModel,287.5599975585937,297.3900146484375,2026-04-01 00:00:00,0.0,9.830017089843807,0.0,0.03418422998087843,False,2026-04-01,False,False,9.83,96.6292,9.83,0.0331,,1.0
JNJ,_NaiveModel,244.44000244140625,244.1199951171875,2026-04-01 00:00:00,0.0,-0.32000732421875,0.0,-0.0013091446613590085,False,2026-04-01,False,False,0.32,0.1024,0.32,0.0013,,1.0
JPM,_NaiveModel,294.1600036621094,295.3800048828125,2026-04-01 00:00:00,0.0,1.220001220703125,0.0,0.004147406872160958,False,2026-04-01,False,False,1.22,1.4884,1.22,0.0041,,1.0
LLY,_NaiveModel,919.77001953125,954.52001953125,2026-04-01 00:00:00,0.0,34.75,0.0,0.037781183624260695,False,2026-04-01,False,False,34.75,1207.5625,34.75,0.0364,,1.0
LMT,_NaiveModel,604.3900146484375,617.6400146484375,2026-04-01 00:00:00,0.0,13.25,0.0,0.021922930026743212,False,2026-04-01,False,False,13.25,175.5625,13.25,0.0215,,1.0
MA,_NaiveModel,499.6600036621094,491.6499938964844,2026-04-01 00:00:00,0.0,-8.010009765625,0.0,-0.01603092043973505,False,2026-04-01,False,False,8.01,64.1603,8.01,0.0163,,1.0
MCD,_NaiveModel,310.7900085449219,307.2900085449219,2026-04-01 00:00:00,0.0,-3.5,0.0,-0.01126162329473377,False,2026-04-01,False,False,3.5,12.25,3.5,0.0114,,1.0
META,_NaiveModel,572.1300048828125,579.22998046875,2026-04-01 00:00:00,0.0,7.0999755859375,0.0,0.012409724232854672,False,2026-04-01,False,False,7.1,50.4097,7.1,0.0123,,1.0
MRK,_NaiveModel,120.29000091552734,120.83999633789062,2026-04-01 00:00:00,0.0,0.5499954223632812,0.0,0.004572245558045269,False,2026-04-01,False,False,0.55,0.3025,0.55,0.0046,,1.0
MSFT,_NaiveModel,370.1700134277344,369.3699951171875,2026-04-01 00:00:00,0.0,-0.800018310546875,0.0,-0.002161218579373277,False,2026-04-01,False,False,0.8,0.64,0.8,0.0022,,1.0
NEE,_NaiveModel,92.87999725341795,92.8499984741211,2026-04-01 00:00:00,0.0,-0.02999877929686079,0.0,-0.0003229842827730795,False,2026-04-01,False,False,0.03,0.0009,0.03,0.0003,,1.0
NVDA,_NaiveModel,174.39999389648438,175.75,2026-04-01 00:00:00,0.0,1.350006103515625,0.0,0.007740860956204649,False,2026-04-01,False,False,1.35,1.8225,1.35,0.0077,,1.0
ORCL,_NaiveModel,147.11000061035156,145.22999572753906,2026-04-01 00:00:00,0.0,-1.8800048828125,0.0,-0.012779585854207463,False,2026-04-01,False,False,1.88,3.5344,1.88,0.0129,,1.0
PG,_NaiveModel,144.44000244140625,144.08999633789062,2026-04-01 00:00:00,0.0,-0.350006103515625,0.0,-0.002423193697034234,False,2026-04-01,False,False,0.35,0.1225,0.35,0.0024,,1.0
PLTR,_NaiveModel,146.27999877929688,146.49000549316406,2026-04-01 00:00:00,0.0,0.2100067138671875,0.0,0.0014356488625901595,False,2026-04-01,False,False,0.21,0.0441,0.21,0.0014,,1.0
TSLA,_NaiveModel,371.75,381.260009765625,2026-04-01 00:00:00,0.0,9.510009765625,0.0,0.025581734406523202,False,2026-04-01,False,False,9.51,90.4403,9.51,0.0249,,1.0
TSM,_NaiveModel,337.95001220703125,341.489990234375,2026-04-01 00:00:00,0.0,3.53997802734375,0.0,0.010474856929950715,False,2026-04-01,False,False,3.54,12.5314,3.54,0.0104,,1.0
UNH,_NaiveModel,270.5899963378906,273.9800109863281,2026-04-01 00:00:00,0.0,3.3900146484375,0.0,0.012528233468780299,False,2026-04-01,False,False,3.39,11.4922,3.39,0.0124,,1.0
V,_NaiveModel,302.239990234375,298.510009765625,2026-04-01 00:00:00,0.0,-3.72998046875,0.0,-0.012341121589692845,False,2026-04-01,False,False,3.73,13.9128,3.73,0.0125,,1.0
WMT,_NaiveModel,124.27999877929688,124.73999786376952,2026-04-01 00:00:00,0.0,0.45999908447264204,0.0,0.0037013122706054512,False,2026-04-01,False,False,0.46,0.2116,0.46,0.0037,,1.0
XOM,_NaiveModel,169.66000366210938,160.77999877929688,2026-04-01 00:00:00,0.0,-8.8800048828125,0.0,-0.052340001716006654,False,2026-04-01,False,False,8.88,78.8545,8.88,0.0552,,1.0
