ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,273.42999267578125,271.0599975585937,2026-04-24 00:00:00,0.0,-2.369995117187557,0.0,-0.008667648687676232,False,2026-04-24,False,False,2.37,5.6169,2.37,0.0087,,1.0
AMD,_NaiveModel,305.3299865722656,347.8099975585937,2026-04-24 00:00:00,0.0,42.48001098632807,0.0,0.139128198521287,False,2026-04-24,False,False,42.48,1804.5513,42.48,0.1221,,1.0
AMZN,_NaiveModel,255.0800018310547,263.989990234375,2026-04-24 00:00:00,0.0,8.909988403320312,0.0,0.03493017225717915,False,2026-04-24,False,False,8.91,79.3879,8.91,0.0338,,1.0
ASML,_NaiveModel,1417.800048828125,1457.699951171875,2026-04-24 00:00:00,0.0,39.89990234375,0.0,0.02814212228073278,False,2026-04-24,False,False,39.8999,1592.0022,39.8999,0.0274,,1.0
AVGO,_NaiveModel,419.9400024414063,422.760009765625,2026-04-24 00:00:00,0.0,2.820007324218693,0.0,0.006715262437071984,False,2026-04-24,False,False,2.82,7.9524,2.82,0.0067,,1.0
BRK-B,_NaiveModel,470.5499877929688,469.3200073242188,2026-04-24 00:00:00,0.0,-1.22998046875,0.0,-0.002613920944975485,False,2026-04-24,False,False,1.23,1.5129,1.23,0.0026,,1.0
CAT,_NaiveModel,835.239990234375,830.7899780273438,2026-04-24 00:00:00,0.0,-4.45001220703125,0.0,-0.0053278246480781425,False,2026-04-24,False,False,4.45,19.8026,4.45,0.0054,,1.0
COST,_NaiveModel,1014.3800048828124,1011.1500244140624,2026-04-24 00:00:00,0.0,-3.22998046875,0.0,-0.0031841917754709174,False,2026-04-24,False,False,3.23,10.4328,3.23,0.0032,,1.0
CRM,_NaiveModel,173.3000030517578,178.16000366210938,2026-04-24 00:00:00,0.0,4.8600006103515625,0.0,0.028043857615513566,False,2026-04-24,False,False,4.86,23.6196,4.86,0.0273,,1.0
GOOGL,_NaiveModel,338.8900146484375,344.3999938964844,2026-04-24 00:00:00,0.0,5.509979248046875,0.0,0.016258901147509157,False,2026-04-24,False,False,5.51,30.3599,5.51,0.016,,1.0
JNJ,_NaiveModel,230.6499938964844,227.5,2026-04-24 00:00:00,0.0,-3.1499938964844034,0.0,-0.013657030044831127,False,2026-04-24,False,False,3.15,9.9225,3.15,0.0138,,1.0
JPM,_NaiveModel,311.69000244140625,308.2799987792969,2026-04-24 00:00:00,0.0,-3.410003662109375,0.0,-0.010940369069907568,False,2026-04-24,False,False,3.41,11.6281,3.41,0.0111,,1.0
LLY,_NaiveModel,917.6500244140624,883.9600219726562,2026-04-24 00:00:00,0.0,-33.690002441406136,0.0,-0.03671334555122784,False,2026-04-24,False,False,33.69,1135.0163,33.69,0.0381,,1.0
LMT,_NaiveModel,529.7899780273438,513.4500122070312,2026-04-24 00:00:00,0.0,-16.3399658203125,0.0,-0.03084234602012263,False,2026-04-24,False,False,16.34,266.9945,16.34,0.0318,,1.0
MA,_NaiveModel,502.3800048828125,504.1700134277344,2026-04-24 00:00:00,0.0,1.790008544921875,0.0,0.0035630569041843548,False,2026-04-24,False,False,1.79,3.2041,1.79,0.0036,,1.0
MCD,_NaiveModel,302.5299987792969,299.3599853515625,2026-04-24 00:00:00,0.0,-3.170013427734375,0.0,-0.010478344099842404,False,2026-04-24,False,False,3.17,10.049,3.17,0.0106,,1.0
META,_NaiveModel,659.1500244140625,675.030029296875,2026-04-24 00:00:00,0.0,15.8800048828125,0.0,0.024091639679341127,False,2026-04-24,False,False,15.88,252.1746,15.88,0.0235,,1.0
MRK,_NaiveModel,114.62000274658205,111.9000015258789,2026-04-24 00:00:00,0.0,-2.720001220703139,0.0,-0.02373059811136891,False,2026-04-24,False,False,2.72,7.3984,2.72,0.0243,,1.0
MSFT,_NaiveModel,415.75,424.6199951171875,2026-04-24 00:00:00,0.0,8.8699951171875,0.0,0.021334925116506313,False,2026-04-24,False,False,8.87,78.6768,8.87,0.0209,,1.0
NEE,_NaiveModel,96.25,95.27999877929688,2026-04-24 00:00:00,0.0,-0.970001220703125,0.0,-0.010077934760551948,False,2026-04-24,False,False,0.97,0.9409,0.97,0.0102,,1.0
NVDA,_NaiveModel,199.63999938964844,208.2700042724609,2026-04-24 00:00:00,0.0,8.630004882812472,0.0,0.04322783464835027,False,2026-04-24,False,False,8.63,74.477,8.63,0.0414,,1.0
ORCL,_NaiveModel,176.27999877929688,173.27999877929688,2026-04-24 00:00:00,0.0,-3.0,0.0,-0.017018379968087076,False,2026-04-24,False,False,3.0,9.0,3.0,0.0173,,1.0
PG,_NaiveModel,145.7100067138672,148.17999267578125,2026-04-24 00:00:00,0.0,2.4699859619140625,0.0,0.01695138184136117,False,2026-04-24,False,False,2.47,6.1008,2.47,0.0167,,1.0
PLTR,_NaiveModel,141.57000732421875,143.08999633789062,2026-04-24 00:00:00,0.0,1.519989013671875,0.0,0.010736659850492545,False,2026-04-24,False,False,1.52,2.3104,1.52,0.0106,,1.0
TSLA,_NaiveModel,373.7200012207031,376.2999877929688,2026-04-24 00:00:00,0.0,2.579986572265682,0.0,0.006903528213203798,False,2026-04-24,False,False,2.58,6.6563,2.58,0.0069,,1.0
TSM,_NaiveModel,382.6600036621094,402.4599914550781,2026-04-24 00:00:00,0.0,19.79998779296875,0.0,0.05174302933016285,False,2026-04-24,False,False,19.8,392.0395,19.8,0.0492,,1.0
UNH,_NaiveModel,354.5599975585937,354.9200134277344,2026-04-24 00:00:00,0.0,0.36001586914068184,0.0,0.0010153877245590473,False,2026-04-24,False,False,0.36,0.1296,0.36,0.001,,1.0
V,_NaiveModel,308.8800048828125,309.4200134277344,2026-04-24 00:00:00,0.0,0.540008544921875,0.0,0.0017482793848269701,False,2026-04-24,False,False,0.54,0.2916,0.54,0.0017,,1.0
WMT,_NaiveModel,132.02999877929688,129.9199981689453,2026-04-24 00:00:00,0.0,-2.1100006103515625,0.0,-0.01598122116079595,False,2026-04-24,False,False,2.11,4.4521,2.11,0.0162,,1.0
XOM,_NaiveModel,150.52999877929688,148.91000366210938,2026-04-24 00:00:00,0.0,-1.6199951171875,0.0,-0.010761942007072586,False,2026-04-24,False,False,1.62,2.6244,1.62,0.0109,,1.0
