ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,62.61181986196651,61.11000061035156,-0.04817998544559998,-1.5499992370605469,-0.0007689113559356294,-0.024736661998644462,True,2025-11-13,1.5018,2.2555,1.5018,0.0246,,1.0
BIMBOA.MX,xgb,62.54081454500556,61.11000061035156,-0.11918530240654945,-1.5499992370605469,-0.001902095478723048,-0.024736661998644462,True,2025-11-13,1.4308,2.0472,1.4308,0.0234,,1.0
BIMBOA.MX,arima,62.52040313369676,61.11000061035156,-0.1395967137153491,-1.5499992370605469,-0.0022278441438763345,-0.024736661998644462,True,2025-11-13,1.4104,1.9892,1.4104,0.0231,,1.0
BIMBOA.MX,Top3Ensamble,62.55767918022294,61.11000061035156,-0.10232066718916855,-1.5499992370605469,-0.0016329503261783753,-0.024736661998644462,True,2025-11-13,1.4477,2.0958,1.4477,0.0237,,1.0
CEMEXCPO.MX,arima,18.9872357922353,18.670000076293945,0.06723571594135436,-0.25,0.0035536847605829665,-0.013213530602108225,False,2025-11-13,0.3172,0.1006,0.3172,0.017,,1.0
CEMEXCPO.MX,rf,18.8208004077362,18.670000076293945,-0.09919966855774476,-0.25,-0.005243111424827014,-0.013213530602108225,True,2025-11-13,0.1508,0.0227,0.1508,0.0081,,1.0
CEMEXCPO.MX,Top3Ensamble,18.90401809998575,18.670000076293945,-0.015981976308196977,-0.25,-0.0008447133321221175,-0.013213530602108225,True,2025-11-13,0.234,0.0548,0.234,0.0125,,1.0
EEM,arima,55.60674307033582,54.93000030517578,0.02674123928112948,-0.6500015258789062,0.0004811305937415087,-0.011694881332582565,False,2025-11-13,0.6767,0.458,0.6767,0.0123,,1.0
EEM,rf,55.534355394580565,54.93000030517578,-0.045646436474122254,-0.6500015258789062,-0.0008212744686996004,-0.011694881332582565,True,2025-11-13,0.6044,0.3652,0.6044,0.011,,1.0
EEM,Top3Ensamble,55.57054923245819,54.93000030517578,-0.009452598596496387,-0.6500015258789062,-0.00017007193747904585,-0.011694881332582565,True,2025-11-13,0.6405,0.4103,0.6405,0.0117,,1.0
GFNORTEO.MX,rf,178.23195500258308,175.5500030517578,-0.9980407249559846,-3.67999267578125,-0.005568491595978059,-0.020532236587091607,True,2025-11-13,2.682,7.1929,2.682,0.0153,,1.0
