ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,326.5899963378906,327.739990234375,2026-07-21 00:00:00,0.0,1.149993896484375,0.0,0.0035212159263279734,False,2026-07-21,False,False,1.15,1.3225,1.15,0.0035,,1.0
AMD,_NaiveModel,503.5700073242188,544.4299926757812,2026-07-21 00:00:00,0.0,40.85998535156244,0.0,0.0811406254488368,False,2026-07-21,False,False,40.86,1669.5384,40.86,0.0751,,1.0
AMZN,_NaiveModel,249.9900054931641,247.5500030517578,2026-07-21 00:00:00,0.0,-2.4400024414062784,0.0,-0.009760399967161887,False,2026-07-21,False,False,2.44,5.9536,2.44,0.0099,,1.0
ASML,_NaiveModel,1739.02001953125,1801.510009765625,2026-07-21 00:00:00,0.0,62.489990234375,0.0,0.03593402579184746,False,2026-07-21,False,False,62.49,3904.9989,62.49,0.0347,,1.0
AVGO,_NaiveModel,378.1600036621094,386.5,2026-07-21 00:00:00,0.0,8.339996337890625,0.0,0.02205414707300065,False,2026-07-21,False,False,8.34,69.5555,8.34,0.0216,,1.0
BRK-B,_NaiveModel,491.25,489.6499938964844,2026-07-21 00:00:00,0.0,-1.600006103515625,0.0,-0.0032570098799300255,False,2026-07-21,False,False,1.6,2.56,1.6,0.0033,,1.0
CAT,_NaiveModel,864.2999877929688,889.969970703125,2026-07-21 00:00:00,0.0,25.66998291015625,0.0,0.029700316178073515,False,2026-07-21,False,False,25.67,658.948,25.67,0.0288,,1.0
COST,_NaiveModel,935.7999877929688,929.219970703125,2026-07-21 00:00:00,0.0,-6.58001708984375,0.0,-0.007031435323441655,False,2026-07-21,False,False,6.58,43.2966,6.58,0.0071,,1.0
CRM,_NaiveModel,173.7899932861328,170.05999755859375,2026-07-21 00:00:00,0.0,-3.7299957275390625,0.0,-0.021462661094634437,False,2026-07-21,False,False,3.73,13.9129,3.73,0.0219,,1.0
GOOGL,_NaiveModel,351.989990234375,347.1499938964844,2026-07-21 00:00:00,0.0,-4.839996337890625,0.0,-0.013750380613573357,False,2026-07-21,False,False,4.84,23.4256,4.84,0.0139,,1.0
JNJ,_NaiveModel,248.82000732421875,250.6100006103516,2026-07-21 00:00:00,0.0,1.789993286132841,0.0,0.007193928275230836,False,2026-07-21,False,False,1.79,3.2041,1.79,0.0071,,1.0
JPM,_NaiveModel,338.8699951171875,345.2300109863281,2026-07-21 00:00:00,0.0,6.360015869140625,0.0,0.018768306314464973,False,2026-07-21,False,False,6.36,40.4498,6.36,0.0184,,1.0
LLY,_NaiveModel,1146.9000244140625,1175.4100341796875,2026-07-21 00:00:00,0.0,28.510009765625,0.0,0.02485832170087399,False,2026-07-21,False,False,28.51,812.8207,28.51,0.0243,,1.0
LMT,_NaiveModel,509.5400085449219,507.0899963378906,2026-07-21 00:00:00,0.0,-2.45001220703125,0.0,-0.004808282305500752,False,2026-07-21,False,False,2.45,6.0026,2.45,0.0048,,1.0
MA,_NaiveModel,547.4400024414062,538.2999877929688,2026-07-21 00:00:00,0.0,-9.1400146484375,0.0,-0.01669592029752297,False,2026-07-21,False,False,9.14,83.5399,9.14,0.017,,1.0
MCD,_NaiveModel,267.6400146484375,263.9100036621094,2026-07-21 00:00:00,0.0,-3.730010986328125,0.0,-0.013936671581892327,False,2026-07-21,False,False,3.73,13.913,3.73,0.0141,,1.0
META,_NaiveModel,645.8499755859375,643.8099975585938,2026-07-21 00:00:00,0.0,-2.03997802734375,0.0,-0.0031585942625344393,False,2026-07-21,False,False,2.04,4.1615,2.04,0.0032,,1.0
MRK,_NaiveModel,124.4000015258789,126.26000213623048,2026-07-21 00:00:00,0.0,1.8600006103515767,0.0,0.01495177321171207,False,2026-07-21,False,False,1.86,3.4596,1.86,0.0147,,1.0
MSFT,_NaiveModel,402.2900085449219,397.75,2026-07-21 00:00:00,0.0,-4.540008544921875,0.0,-0.01128541213673944,False,2026-07-21,False,False,4.54,20.6117,4.54,0.0114,,1.0
NEE,_NaiveModel,88.0,87.93000030517578,2026-07-21 00:00:00,0.0,-0.06999969482421875,0.0,-0.0007954510775479404,False,2026-07-21,False,False,0.07,0.0049,0.07,0.0008,,1.0
NVDA,_NaiveModel,203.27999877929688,207.2899932861328,2026-07-21 00:00:00,0.0,4.0099945068359375,0.0,0.01972645873138571,False,2026-07-21,False,False,4.01,16.0801,4.01,0.0193,,1.0
ORCL,_NaiveModel,121.37999725341795,127.0500030517578,2026-07-21 00:00:00,0.0,5.670005798339844,0.0,0.04671285159532479,False,2026-07-21,False,False,5.67,32.149,5.67,0.0446,,1.0
PG,_NaiveModel,149.1300048828125,148.10000610351562,2026-07-21 00:00:00,0.0,-1.029998779296875,0.0,-0.0069067172639487,False,2026-07-21,False,False,1.03,1.0609,1.03,0.007,,1.0
PLTR,_NaiveModel,134.85000610351562,132.66000366210938,2026-07-21 00:00:00,0.0,-2.19000244140625,0.0,-0.016240284332839607,False,2026-07-21,False,False,2.19,4.7961,2.19,0.0165,,1.0
