ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,arima,63.2564202331016,62.25,0.20642099604105368,-0.7999992370605469,0.0032739254328130146,-0.012688330638239095,False,2025-09-10,1.0064,1.0129,1.0064,0.0162,,1.0
BIMBOA.MX,lgbm,63.00621001818081,62.25,-0.043789218879737746,-0.7999992370605469,-0.0006945157717622716,-0.012688330638239095,True,2025-09-10,0.7562,0.5719,0.7562,0.0121,,1.0
BIMBOA.MX,xgb,63.25598296802491,62.25,0.20598373096436262,-0.7999992370605469,0.0032669902213620676,-0.012688330638239095,False,2025-09-10,1.006,1.012,1.006,0.0162,,1.0
BIMBOA.MX,Top3Ensamble,63.17287107310244,62.25,0.12287183604189522,-0.7999992370605469,0.0019487999608043076,-0.012688330638239095,False,2025-09-10,0.9229,0.8517,0.9229,0.0148,,1.0
CEMEXCPO.MX,linreg,16.25601440437086,17.010000228881836,-1.1939863585685941,-0.4400005340576172,-0.06842328403242243,-0.025214929216054605,True,2025-09-10,0.754,0.5685,0.754,0.0443,,1.0
CEMEXCPO.MX,lgbm,17.445155586673,17.010000228881836,-0.0048451762664534215,-0.4400005340576172,-0.0002776605188891265,-0.025214929216054605,True,2025-09-10,0.4352,0.1894,0.4352,0.0256,,1.0
CEMEXCPO.MX,arima,17.505099555138475,17.010000228881836,0.05509879219902203,-0.4400005340576172,0.0031575237702018664,-0.025214929216054605,False,2025-09-10,0.4951,0.2451,0.4951,0.0291,,1.0
CEMEXCPO.MX,Top3Ensamble,17.06875651539411,17.010000228881836,-0.38124424754534303,-0.4400005340576172,-0.02184780692703663,-0.025214929216054605,True,2025-09-10,0.0588,0.0035,0.0588,0.0035,,1.0
EEM,rf,51.01957985117644,51.540000915527344,-0.17041877553253926,0.3500022888183665,-0.0033291420219656205,0.0068373178005077875,False,2025-09-10,0.5204,0.2708,0.5204,0.0101,,1.0
EEM,lgbm,51.20419267250623,51.540000915527344,0.014194045797253807,0.3500022888183665,0.00027728162098148405,0.0068373178005077875,True,2025-09-10,0.3358,0.1128,0.3358,0.0065,,1.0
EEM,arima,51.20228732126641,51.540000915527344,0.012288694557433644,0.3500022888183665,0.00024006045882216286,0.0068373178005077875,True,2025-09-10,0.3377,0.1141,0.3377,0.0066,,1.0
EEM,Top3Ensamble,51.14201994831635,51.540000915527344,-0.047978678392624374,0.3500022888183665,-0.0009372666473874633,0.0068373178005077875,False,2025-09-10,0.398,0.1584,0.398,0.0077,,1.0
GFNORTEO.MX,lgbm,174.27325983507043,175.92999267578125,-0.7067358924686289,0.9499969482421875,-0.004038952507285951,0.005429174599600663,False,2025-09-10,1.6567,2.7448,1.6567,0.0094,,1.0
GFNORTEO.MX,arima,175.10337351419568,175.92999267578125,0.12337778665661858,0.9499969482421875,0.0007050965234261969,0.005429174599600663,True,2025-09-10,0.8266,0.6833,0.8266,0.0047,,1.0
GFNORTEO.MX,Top3Ensamble,174.68831667463306,175.92999267578125,-0.29167905290600515,0.9499969482421875,-0.0016669279919298771,0.005429174599600663,False,2025-09-10,1.2417,1.5418,1.2417,0.0071,,1.0
GLD,lgbm,335.6485974829996,335.260009765625,1.5885999244059121,1.2000122070313068,0.004755432964185644,0.0035922056391107598,True,2025-09-10,0.3886,0.151,0.3886,0.0012,,1.0
GLD,arima,334.4919198708938,335.260009765625,0.4319223123001166,1.2000122070313068,0.0012929483190346907,0.0035922056391107598,True,2025-09-10,0.7681,0.59,0.7681,0.0023,,1.0
GLD,Top3Ensamble,335.0702586769467,335.260009765625,1.0102611183530144,1.2000122070313068,0.0030241906416101673,0.0035922056391107598,True,2025-09-10,0.1898,0.036,0.1898,0.0006,,1.0
IEF,xgb,96.6934776455164,97.11000061035156,-0.15652082860469818,0.26000213623046875,-0.001616115963559065,0.0026845858577885565,False,2025-09-10,0.4165,0.1735,0.4165,0.0043,,1.0
IEF,lgbm,96.79623725938302,97.11000061035156,-0.05376121473807416,0.26000213623046875,-0.0005550977344872079,0.0026845858577885565,False,2025-09-10,0.3138,0.0984,0.3138,0.0032,,1.0
IEF,rf,96.76831271930928,97.11000061035156,-0.08168575481181506,0.26000213623046875,-0.0008434254630746534,0.0026845858577885565,False,2025-09-10,0.3417,0.1168,0.3417,0.0035,,1.0
IEF,Top3Ensamble,96.75267587473624,97.11000061035156,-0.09732259938485299,0.26000213623046875,-0.0010048797203735442,0.0026845858577885565,False,2025-09-10,0.3573,0.1277,0.3573,0.0037,,1.0
