ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,302.25,304.989990234375,2026-05-21 00:00:00,0.0,2.739990234375,0.0,0.009065310949131513,False,2026-05-21,False,False,2.74,7.5075,2.74,0.009,,1.0
AMD,_NaiveModel,447.5799865722656,449.5899963378906,2026-05-21 00:00:00,0.0,2.010009765625,0.0,0.004490839237514626,False,2026-05-21,False,False,2.01,4.0401,2.01,0.0045,,1.0
AMZN,_NaiveModel,265.010009765625,268.4599914550781,2026-05-21 00:00:00,0.0,3.449981689453125,0.0,0.013018307091510584,False,2026-05-21,False,False,3.45,11.9024,3.45,0.0129,,1.0
ASML,_NaiveModel,1550.1300048828125,1592.0,2026-05-21 00:00:00,0.0,41.8699951171875,0.0,0.02701063458245414,False,2026-05-21,False,False,41.87,1753.0965,41.87,0.0263,,1.0
AVGO,_NaiveModel,417.760009765625,414.5700073242188,2026-05-21 00:00:00,0.0,-3.190002441406193,0.0,-0.0076359688980184425,False,2026-05-21,False,False,3.19,10.1761,3.19,0.0077,,1.0
BRK-B,_NaiveModel,480.8999938964844,479.9800109863281,2026-05-21 00:00:00,0.0,-0.91998291015625,0.0,-0.001913044129408494,False,2026-05-21,False,False,0.92,0.8464,0.92,0.0019,,1.0
CAT,_NaiveModel,872.5599975585938,865.9500122070312,2026-05-21 00:00:00,0.0,-6.6099853515625,0.0,-0.0075753935202818295,False,2026-05-21,False,False,6.61,43.6919,6.61,0.0076,,1.0
COST,_NaiveModel,1074.010009765625,1050.449951171875,2026-05-21 00:00:00,0.0,-23.56005859375,0.0,-0.021936535394946062,False,2026-05-21,False,False,23.5601,555.0764,23.5601,0.0224,,1.0
CRM,_NaiveModel,180.10000610351562,176.30999755859375,2026-05-21 00:00:00,0.0,-3.790008544921875,0.0,-0.021043911251971314,False,2026-05-21,False,False,3.79,14.3642,3.79,0.0215,,1.0
GOOGL,_NaiveModel,388.9100036621094,387.6600036621094,2026-05-21 00:00:00,0.0,-1.25,0.0,-0.003214111203696416,False,2026-05-21,False,False,1.25,1.5625,1.25,0.0032,,1.0
JNJ,_NaiveModel,229.32000732421875,231.72999572753903,2026-05-21 00:00:00,0.0,2.409988403320284,0.0,0.010509281032391465,False,2026-05-21,False,False,2.41,5.808,2.41,0.0104,,1.0
JPM,_NaiveModel,301.9800109863281,303.0,2026-05-21 00:00:00,0.0,1.019989013671875,0.0,0.0033776706290604584,False,2026-05-21,False,False,1.02,1.0404,1.02,0.0034,,1.0
