ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,arima,251.09874615989503,251.63999938964844,2026-03-24 00:00:00,-0.3912593332690619,0.14999389648434658,-0.0015557649398504506,0.0005964209042431456,False,2026-03-24,False,False,0.5413,0.293,0.5413,0.0022,,1.0
AAPL,lgbm,250.15448600580672,251.63999938964844,2026-03-24 00:00:00,-1.3355194873573737,0.14999389648434658,-0.005310427683750141,0.0005964209042431456,False,2026-03-24,False,False,1.4855,2.2068,1.4855,0.0059,,1.0
AAPL,linreg,247.2822459981245,251.63999938964844,2026-03-24 00:00:00,-4.207759495039596,0.14999389648434658,-0.016731318951575473,0.0005964209042431456,False,2026-03-24,False,False,4.3578,18.99,4.3578,0.0173,,1.0
AAPL,xgb,251.75496473908427,251.63999938964844,2026-03-24 00:00:00,0.2649592459201813,0.14999389648434658,0.0010535577563036925,0.0005964209042431456,True,2026-03-24,False,False,0.115,0.0132,0.115,0.0005,,1.0
AAPL,rf,251.73264376778627,251.63999938964844,2026-03-24 00:00:00,0.24263827462218046,0.14999389648434658,0.0009648028522897932,0.0005964209042431456,True,2026-03-24,False,False,0.0926,0.0086,0.0926,0.0004,,1.0
AAPL,Top3Ensamble,251.21403150422572,251.63999938964844,2026-03-24 00:00:00,-0.2759739889383752,0.14999389648434658,-0.001097355691719036,0.0005964209042431456,False,2026-03-24,False,False,0.426,0.1814,0.426,0.0017,,1.0
AMD,rf,203.09019106609864,205.3699951171875,2026-03-24 00:00:00,0.41019839031739025,2.69000244140625,0.0020238721390402237,0.013272165673053556,True,2026-03-24,False,False,2.2798,5.1975,2.2798,0.0111,,1.0
AMD,xgb,202.7001728434116,205.3699951171875,2026-03-24 00:00:00,0.02018016763034325,2.69000244140625,9.956664870530474e-05,0.013272165673053556,True,2026-03-24,False,False,2.6698,7.128,2.6698,0.013,,1.0
AMD,lgbm,201.9351931487068,205.3699951171875,2026-03-24 00:00:00,-0.7447995270744627,2.69000244140625,-0.003674756039022991,0.013272165673053556,False,2026-03-24,False,False,3.4348,11.7979,3.4348,0.0167,,1.0
AMD,arima,203.26360375023967,205.3699951171875,2026-03-24 00:00:00,0.5836110744584175,2.69000244140625,0.002879470572075636,0.013272165673053556,True,2026-03-24,False,False,2.1064,4.4369,2.1064,0.0103,,1.0
AMD,linreg,204.61271711797735,205.3699951171875,2026-03-24 00:00:00,1.932724442196104,2.69000244140625,0.009535842273725571,0.013272165673053556,True,2026-03-24,False,False,0.7573,0.5735,0.7573,0.0037,,1.0
