ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,62.717785479524174,63.09999847412109,-0.09221589376684136,0.289997100830071,-0.0014681721342240687,0.004617052929302877,False,2026-02-04,0.3822,0.1461,0.3822,0.0061,,1.0
BIMBOA.MX,rf,62.72710838186075,63.09999847412109,-0.08289299143026341,0.289997100830071,-0.001319741913992576,0.004617052929302877,False,2026-02-04,0.3729,0.139,0.3729,0.0059,,1.0
BIMBOA.MX,Top3Ensamble,62.72244693069246,63.09999847412109,-0.08755444259855238,0.289997100830071,-0.0013939570241083222,0.004617052929302877,False,2026-02-04,0.3776,0.1425,0.3776,0.006,,1.0
CEMEXCPO.MX,arima,21.89558424813436,21.040000915527344,0.005584858485917721,-0.8499984741210973,0.0002551328753603686,-0.038830447593482025,False,2026-02-04,0.8556,0.732,0.8556,0.0407,,1.0
CEMEXCPO.MX,xgb,21.6913751065731,21.040000915527344,-0.19862428307533975,-0.8499984741210973,-0.009073745482572611,-0.038830447593482025,True,2026-02-04,0.6514,0.4243,0.6514,0.031,,1.0
CEMEXCPO.MX,rf,21.78942606355561,21.040000915527344,-0.10057332609283165,-0.8499984741210973,-0.004594487386801471,-0.038830447593482025,True,2026-02-04,0.7494,0.5616,0.7494,0.0356,,1.0
CEMEXCPO.MX,Top3Ensamble,21.79212847275436,21.040000915527344,-0.097870916894081,-0.8499984741210973,-0.004471033331337742,-0.038830447593482025,True,2026-02-04,0.7521,0.5657,0.7521,0.0357,,1.0
EEM,xgb,59.065268218517296,58.79999923706055,-0.5347302556037903,-0.7999992370605398,-0.008971984384126712,-0.013422806334599278,True,2026-02-04,0.2653,0.0704,0.2653,0.0045,,1.0
EEM,rf,60.35865908337622,58.79999923706055,0.7586606092551307,-0.7999992370605398,0.012729205179167055,-0.013422806334599278,False,2026-02-04,1.5587,2.4294,1.5587,0.0265,,1.0
EEM,Top3Ensamble,59.71196365094676,58.79999923706055,0.1119651768256702,-0.7999992370605398,0.001878610397520171,-0.013422806334599278,False,2026-02-04,0.912,0.8317,0.912,0.0155,,1.0
GFNORTEO.MX,rf,203.8049676340352,199.75999450683597,-3.0350287038554598,-7.0800018310546875,-0.014673316368162584,-0.034229365482529334,True,2026-02-04,4.045,16.3618,4.045,0.0202,,1.0
GFNORTEO.MX,lgbm,205.4583581788325,199.75999450683597,-1.3816381590581557,-7.0800018310546875,-0.006679743683620709,-0.034229365482529334,True,2026-02-04,5.6984,32.4713,5.6984,0.0285,,1.0
GFNORTEO.MX,Top3Ensamble,204.63166290643383,199.75999450683597,-2.208333431456822,-7.0800018310546875,-0.010676530025891714,-0.034229365482529334,True,2026-02-04,4.8717,23.7332,4.8717,0.0244,,1.0
GLD,rf,453.8871380475725,453.9700012207031,-0.4028704973493973,-0.32000732421875,-0.0008868134666658863,-0.0007044119795716495,True,2026-02-04,0.0829,0.0069,0.0829,0.0002,,1.0
GLD,lgbm,455.0263446473098,453.9700012207031,0.736336102387952,-0.32000732421875,0.0016208503126591224,-0.0007044119795716495,False,2026-02-04,1.0563,1.1159,1.0563,0.0023,,1.0
GLD,arima,454.7775163215452,453.9700012207031,0.48750777662331757,-0.32000732421875,0.001073120181940147,-0.0007044119795716495,False,2026-02-04,0.8075,0.6521,0.8075,0.0018,,1.0
GLD,Top3Ensamble,454.5636663388091,453.9700012207031,0.27365779388725286,-0.32000732421875,0.000602385675977711,-0.0007044119795716495,False,2026-02-04,0.5937,0.3524,0.5937,0.0013,,1.0
IEF,xgb,95.49423876777291,95.51000213623048,-0.03576001152396202,-0.01999664306639204,-0.00037433279578050075,-0.00020932317933542864,True,2026-02-04,0.0158,0.0002,0.0158,0.0002,,1.0
IEF,linreg,95.01834140503334,95.51000213623048,-0.5116573742635353,-0.01999664306639204,-0.0053559864001005405,-0.00020932317933542864,True,2026-02-04,0.4917,0.2417,0.4917,0.0051,,1.0
IEF,rf,95.48620895056756,95.51000213623048,-0.04378982872931658,-0.01999664306639204,-0.0004583882475544075,-0.00020932317933542864,True,2026-02-04,0.0238,0.0006,0.0238,0.0002,,1.0
IEF,Top3Ensamble,95.33292970779128,95.51000213623048,-0.19706907150559516,-0.01999664306639204,-0.0020629024811450506,-0.00020932317933542864,True,2026-02-04,0.1771,0.0314,0.1771,0.0019,,1.0
QQQ,rf,616.9123129683802,605.75,0.39229343713020626,-10.77001953125,0.0006363028364082536,-0.01746905078514501,False,2026-02-04,11.1623,124.5972,11.1623,0.0184,,1.0
QQQ,lgbm,619.0412247034817,605.75,2.521205172231703,-10.77001953125,0.004089413307533168,-0.01746905078514501,False,2026-02-04,13.2912,176.6567,13.2912,0.0219,,1.0
QQQ,Top3Ensamble,617.9767688359309,605.75,1.4567493046808977,-10.77001953125,0.002362858071970619,-0.01746905078514501,False,2026-02-04,12.2268,149.4939,12.2268,0.0202,,1.0
SPY,rf,689.1908331111248,686.1900024414062,-0.33919618575021104,-3.34002685546875,-0.0004919237325981218,-0.0048439179057576795,True,2026-02-04,3.0008,9.005,3.0008,0.0044,,1.0
SPY,lgbm,693.2936021085376,686.1900024414062,3.763572811662584,-3.34002685546875,0.005458171003082143,-0.0048439179057576795,False,2026-02-04,7.1036,50.4611,7.1036,0.0104,,1.0
SPY,Top3Ensamble,691.2422176098312,686.1900024414062,1.7121883129561866,-3.34002685546875,0.0024831236352420107,-0.0048439179057576795,False,2026-02-04,5.0522,25.5249,5.0522,0.0074,,1.0
VNQ,rf,89.68861828580611,90.9499969482422,0.028614623696739727,1.2899932861328267,0.00031914591264769674,0.014387611347800807,True,2026-02-04,1.2614,1.5911,1.2614,0.0139,,1.0
VNQ,arima,89.6457339385596,90.9499969482422,-0.014269723549773516,1.2899932861328267,-0.00015915372481524836,0.014387611347800807,False,2026-02-04,1.3043,1.7011,1.3043,0.0143,,1.0
VNQ,Top3Ensamble,89.66717611218286,90.9499969482422,0.007172450073483105,1.2899932861328267,7.999609391622417e-05,0.014387611347800807,True,2026-02-04,1.2828,1.6456,1.2828,0.0141,,1.0
WALMEX.MX,lgbm,56.0290972281193,55.41999816894531,0.2790972281192978,-0.3300018310546875,0.005006228307072607,-0.0059193153552410315,False,2026-02-04,0.6091,0.371,0.6091,0.011,,1.0
WALMEX.MX,arima,56.08202945515591,55.41999816894531,0.33202945515591153,-0.3300018310546875,0.0059556852942764405,-0.0059193153552410315,False,2026-02-04,0.662,0.4383,0.662,0.0119,,1.0
WALMEX.MX,rf,56.05469363522768,55.41999816894531,0.3046936352276788,-0.3300018310546875,0.005465356685698274,-0.0059193153552410315,False,2026-02-04,0.6347,0.4028,0.6347,0.0115,,1.0
WALMEX.MX,Top3Ensamble,56.05527343950096,55.41999816894531,0.305273439500958,-0.3300018310546875,0.005475756762349022,-0.0059193153552410315,False,2026-02-04,0.6353,0.4036,0.6353,0.0115,,1.0
