ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,338.19000244140625,333.42999267578125,2026-07-30 00:00:00,0.0,-4.760009765625,0.0,-0.014074957069287419,False,2026-07-30,False,False,4.76,22.6577,4.76,0.0143,,1.0
AMD,_NaiveModel,429.55999755859375,485.3900146484375,2026-07-30 00:00:00,0.0,55.83001708984375,0.0,0.12997024259045048,False,2026-07-30,False,False,55.83,3116.9908,55.83,0.115,,1.0
AMZN,_NaiveModel,226.6499938964844,235.5,2026-07-30 00:00:00,0.0,8.850006103515597,0.0,0.039047016729934575,False,2026-07-30,False,False,8.85,78.3226,8.85,0.0376,,1.0
ASML,_NaiveModel,1550.68994140625,1651.43994140625,2026-07-30 00:00:00,0.0,100.75,0.0,0.06497107984632597,False,2026-07-30,False,False,100.75,10150.5625,100.75,0.061,,1.0
AVGO,_NaiveModel,370.3200073242188,387.8399963378906,2026-07-30 00:00:00,0.0,17.519989013671818,0.0,0.047310403616223996,False,2026-07-30,False,False,17.52,306.95,17.52,0.0452,,1.0
BRK-B,_NaiveModel,509.1600036621094,509.6799926757813,2026-07-30 00:00:00,0.0,0.5199890136719318,0.0,0.0010212683830857399,False,2026-07-30,False,False,0.52,0.2704,0.52,0.001,,1.0
CAT,_NaiveModel,782.7100219726562,809.1400146484375,2026-07-30 00:00:00,0.0,26.42999267578125,0.0,0.033767285372391175,False,2026-07-30,False,False,26.43,698.5445,26.43,0.0327,,1.0
COST,_NaiveModel,974.030029296875,954.1699829101562,2026-07-30 00:00:00,0.0,-19.86004638671875,0.0,-0.0203895627335588,False,2026-07-30,False,False,19.86,394.4214,19.86,0.0208,,1.0
CRM,_NaiveModel,188.3800048828125,180.7100067138672,2026-07-30 00:00:00,0.0,-7.6699981689453125,0.0,-0.04071556412644042,False,2026-07-30,False,False,7.67,58.8289,7.67,0.0424,,1.0
GOOGL,_NaiveModel,336.7099914550781,333.6600036621094,2026-07-30 00:00:00,0.0,-3.04998779296875,0.0,-0.009058204004545144,False,2026-07-30,False,False,3.05,9.3024,3.05,0.0091,,1.0
JNJ,_NaiveModel,265.5299987792969,255.82000732421875,2026-07-30 00:00:00,0.0,-9.709991455078125,0.0,-0.0365683406760713,False,2026-07-30,False,False,9.71,94.2839,9.71,0.038,,1.0
JPM,_NaiveModel,344.7099914550781,350.8500061035156,2026-07-30 00:00:00,0.0,6.1400146484375,0.0,0.017812116853704988,False,2026-07-30,False,False,6.14,37.6998,6.14,0.0175,,1.0
LLY,_NaiveModel,1210.02001953125,1154.969970703125,2026-07-30 00:00:00,0.0,-55.050048828125,0.0,-0.045495155402016284,False,2026-07-30,False,False,55.05,3030.5079,55.05,0.0477,,1.0
LMT,_NaiveModel,569.2000122070312,574.1099853515625,2026-07-30 00:00:00,0.0,4.90997314453125,0.0,0.008626094587547864,False,2026-07-30,False,False,4.91,24.1078,4.91,0.0086,,1.0
MA,_NaiveModel,563.3200073242188,577.3499755859375,2026-07-30 00:00:00,0.0,14.02996826171875,0.0,0.024905858267597097,False,2026-07-30,False,False,14.03,196.84,14.03,0.0243,,1.0
MCD,_NaiveModel,271.5199890136719,268.44000244140625,2026-07-30 00:00:00,0.0,-3.079986572265625,0.0,-0.01134349844169498,False,2026-07-30,False,False,3.08,9.4863,3.08,0.0115,,1.0
META,_NaiveModel,585.6099853515625,539.030029296875,2026-07-30 00:00:00,0.0,-46.5799560546875,0.0,-0.07954091839250982,False,2026-07-30,False,False,46.58,2169.6923,46.58,0.0864,,1.0
MRK,_NaiveModel,130.36000061035156,129.7899932861328,2026-07-30 00:00:00,0.0,-0.57000732421875,0.0,-0.004372563068041955,False,2026-07-30,False,False,0.57,0.3249,0.57,0.0044,,1.0
MSFT,_NaiveModel,390.5400085449219,451.1000061035156,2026-07-30 00:00:00,0.0,60.55999755859375,0.0,0.15506733300956496,False,2026-07-30,False,False,60.56,3667.5133,60.56,0.1342,,1.0
