ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,316.2200012207031,315.32000732421875,2026-07-10 00:00:00,0.0,-0.899993896484375,0.0,-0.002846100477547692,False,2026-07-10,False,False,0.9,0.81,0.9,0.0029,,1.0
AMD,_NaiveModel,546.719970703125,557.8900146484375,2026-07-10 00:00:00,0.0,11.1700439453125,0.0,0.020431015042210628,False,2026-07-10,False,False,11.17,124.7699,11.17,0.02,,1.0
AMZN,_NaiveModel,247.0399932861328,245.33999633789065,2026-07-10 00:00:00,0.0,-1.699996948242159,0.0,-0.006881464517662719,False,2026-07-10,False,False,1.7,2.89,1.7,0.0069,,1.0
ASML,_NaiveModel,1804.25,1797.3199462890625,2026-07-10 00:00:00,0.0,-6.9300537109375,0.0,-0.0038409609039420814,False,2026-07-10,False,False,6.9301,48.0256,6.9301,0.0039,,1.0
AVGO,_NaiveModel,401.1099853515625,399.9700012207031,2026-07-10 00:00:00,0.0,-1.139984130859375,0.0,-0.0028420736767752327,False,2026-07-10,False,False,1.14,1.2996,1.14,0.0029,,1.0
BRK-B,_NaiveModel,495.4500122070313,493.7099914550781,2026-07-10 00:00:00,0.0,-1.7400207519531818,0.0,-0.0035120006238411145,False,2026-07-10,False,False,1.74,3.0277,1.74,0.0035,,1.0
CAT,_NaiveModel,938.3900146484376,952.4099731445312,2026-07-10 00:00:00,0.0,14.019958496093636,0.0,0.01494043870591071,False,2026-07-10,False,False,14.02,196.5592,14.02,0.0147,,1.0
COST,_NaiveModel,912.969970703125,916.25,2026-07-10 00:00:00,0.0,3.280029296875,0.0,0.0035927022817069014,False,2026-07-10,False,False,3.28,10.7586,3.28,0.0036,,1.0
CRM,_NaiveModel,162.5,163.32000732421875,2026-07-10 00:00:00,0.0,0.82000732421875,0.0,0.005046198918269231,False,2026-07-10,False,False,0.82,0.6724,0.82,0.005,,1.0
GOOGL,_NaiveModel,358.8900146484375,357.17999267578125,2026-07-10 00:00:00,0.0,-1.71002197265625,0.0,-0.004764752160439343,False,2026-07-10,False,False,1.71,2.9242,1.71,0.0048,,1.0
JNJ,_NaiveModel,259.1000061035156,256.9800109863281,2026-07-10 00:00:00,0.0,-2.1199951171875,0.0,-0.008182150008674718,False,2026-07-10,False,False,2.12,4.4944,2.12,0.0082,,1.0
JPM,_NaiveModel,335.4700012207031,336.4700012207031,2026-07-10 00:00:00,0.0,1.0,0.0,0.0029808924683614488,False,2026-07-10,False,False,1.0,1.0,1.0,0.003,,1.0
LLY,_NaiveModel,1216.949951171875,1188.5799560546875,2026-07-10 00:00:00,0.0,-28.3699951171875,0.0,-0.023312376231962792,False,2026-07-10,False,False,28.37,804.8566,28.37,0.0239,,1.0
LMT,_NaiveModel,518.260009765625,523.219970703125,2026-07-10 00:00:00,0.0,4.9599609375,0.0,0.009570410303783741,False,2026-07-10,False,False,4.96,24.6012,4.96,0.0095,,1.0
MA,_NaiveModel,523.2000122070312,526.739990234375,2026-07-10 00:00:00,0.0,3.53997802734375,0.0,0.006766012891343309,False,2026-07-10,False,False,3.54,12.5314,3.54,0.0067,,1.0
MCD,_NaiveModel,276.489990234375,274.6000061035156,2026-07-10 00:00:00,0.0,-1.889984130859375,0.0,-0.006835633106490667,False,2026-07-10,False,False,1.89,3.572,1.89,0.0069,,1.0
META,_NaiveModel,631.47998046875,669.2100219726562,2026-07-10 00:00:00,0.0,37.73004150390625,0.0,0.059748594842071,False,2026-07-10,False,False,37.73,1423.556,37.73,0.0564,,1.0
