ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,59.28495482973466,58.15999984741211,0.21495513491043994,-0.9099998474121094,0.0036389899444891067,-0.015405448656060253,False,2025-11-20,1.125,1.2655,1.125,0.0193,,1.0
BIMBOA.MX,xgb,59.07711923867464,58.15999984741211,0.0071195438504219055,-0.9099998474121094,0.00012052723695960554,-0.015405448656060253,False,2025-11-20,0.9171,0.8411,0.9171,0.0158,,1.0
BIMBOA.MX,arima,59.10040115005418,58.15999984741211,0.030401455229963403,-0.9099998474121094,0.0005146682814800694,-0.015405448656060253,False,2025-11-20,0.9404,0.8844,0.9404,0.0162,,1.0
BIMBOA.MX,Top3Ensamble,59.154158406154494,58.15999984741211,0.08415871133027508,-0.9099998474121094,0.0014247284876429272,-0.015405448656060253,False,2025-11-20,0.9942,0.9884,0.9942,0.0171,,1.0
CEMEXCPO.MX,arima,18.957237012938425,18.81999969482422,-0.03276275817973939,-0.1700000762939453,-0.0017252637480053147,-0.008952084167610046,True,2025-11-20,0.1372,0.0188,0.1372,0.0073,,1.0
CEMEXCPO.MX,rf,18.768177653548417,18.81999969482422,-0.22182211756974723,-0.1700000762939453,-0.011680996326662196,-0.008952084167610046,True,2025-11-20,0.0518,0.0027,0.0518,0.0028,,1.0
CEMEXCPO.MX,Top3Ensamble,18.86270733324342,18.81999969482422,-0.1272924378747433,-0.1700000762939453,-0.006703130037333756,-0.008952084167610046,True,2025-11-20,0.0427,0.0018,0.0427,0.0023,,1.0
EEM,arima,53.876739713402216,53.11000061035156,0.02674123928112948,-0.7399978637695241,0.0004965875587532398,-0.013741836299682496,False,2025-11-20,0.7667,0.5879,0.7667,0.0144,,1.0
EEM,rf,54.632172116379934,53.11000061035156,0.7821736422588472,-0.7399978637695241,0.014525044836068837,-0.013741836299682496,False,2025-11-20,1.5222,2.317,1.5222,0.0287,,1.0
EEM,Top3Ensamble,54.25445591489108,53.11000061035156,0.40445744076999546,-0.7399978637695241,0.00751081619741117,-0.013741836299682496,False,2025-11-20,1.1445,1.3098,1.1445,0.0215,,1.0
GFNORTEO.MX,rf,173.55097925244343,175.6699981689453,0.010985966310613549,2.1300048828125,6.330509816546946e-05,0.01227385597105877,True,2025-11-20,2.119,4.4902,2.119,0.0121,,1.0
GFNORTEO.MX,xgb,173.31094689667225,175.6699981689453,-0.22904638946056366,2.1300048828125,-0.0013198478640189405,0.01227385597105877,False,2025-11-20,2.3591,5.5651,2.3591,0.0134,,1.0
GFNORTEO.MX,Top3Ensamble,173.43096307455784,175.6699981689453,-0.10903021157497506,2.1300048828125,-0.0006282713829267355,0.01227385597105877,False,2025-11-20,2.239,5.0133,2.239,0.0127,,1.0
GLD,rf,374.883137824858,374.8500061035156,-0.07685363022011416,-0.1099853515625,-0.0002049648815114227,-0.0002933255655775124,True,2025-11-20,0.0331,0.0011,0.0331,0.0001,,1.0
