ticker,model,pred,real,timestamp,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,is_earnings_day,is_macro_day,MAE,MSE,RMSE,MAPE,R2,EVS
AAPL,_NaiveModel,304.989990234375,308.82000732421875,2026-05-22 00:00:00,0.0,3.83001708984375,0.0,0.012557845216167603,False,2026-05-22,False,False,3.83,14.669,3.83,0.0124,,1.0
AMD,_NaiveModel,449.5899963378906,467.510009765625,2026-05-22 00:00:00,0.0,17.920013427734375,0.0,0.039858567970152387,False,2026-05-22,False,False,17.92,321.1269,17.92,0.0383,,1.0
AMZN,_NaiveModel,268.4599914550781,266.32000732421875,2026-05-22 00:00:00,0.0,-2.139984130859375,0.0,-0.007971333528174765,False,2026-05-22,False,False,2.14,4.5795,2.14,0.008,,1.0
ASML,_NaiveModel,1592.0,1632.9000244140625,2026-05-22 00:00:00,0.0,40.9000244140625,0.0,0.025690970109335742,False,2026-05-22,False,False,40.9,1672.812,40.9,0.025,,1.0
AVGO,_NaiveModel,414.5700073242188,414.1400146484375,2026-05-22 00:00:00,0.0,-0.42999267578130684,0.0,-0.0010372016021048685,False,2026-05-22,False,False,0.43,0.1849,0.43,0.001,,1.0
BRK-B,_NaiveModel,479.9800109863281,486.3800048828125,2026-05-22 00:00:00,0.0,6.399993896484375,0.0,0.013333875890649691,False,2026-05-22,False,False,6.4,40.9599,6.4,0.0132,,1.0
CAT,_NaiveModel,865.9500122070312,879.8900146484375,2026-05-22 00:00:00,0.0,13.94000244140625,0.0,0.016097929724462518,False,2026-05-22,False,False,13.94,194.3237,13.94,0.0158,,1.0
COST,_NaiveModel,1050.449951171875,1028.239990234375,2026-05-22 00:00:00,0.0,-22.2099609375,0.0,-0.02114328332608585,False,2026-05-22,False,False,22.21,493.2824,22.21,0.0216,,1.0
CRM,_NaiveModel,176.30999755859375,180.07000732421875,2026-05-22 00:00:00,0.0,3.760009765625,0.0,0.02132612907770827,False,2026-05-22,False,False,3.76,14.1377,3.76,0.0209,,1.0
GOOGL,_NaiveModel,387.6600036621094,382.9700012207031,2026-05-22 00:00:00,0.0,-4.69000244140625,0.0,-0.012098236591603943,False,2026-05-22,False,False,4.69,21.9961,4.69,0.0122,,1.0
JNJ,_NaiveModel,231.72999572753903,234.33999633789065,2026-05-22 00:00:00,0.0,2.6100006103516193,0.0,0.011263110768881113,False,2026-05-22,False,False,2.61,6.8121,2.61,0.0111,,1.0
JPM,_NaiveModel,303.0,306.3800048828125,2026-05-22 00:00:00,0.0,3.3800048828125,0.0,0.011155131626443894,False,2026-05-22,False,False,3.38,11.4244,3.38,0.011,,1.0
LLY,_NaiveModel,1041.6500244140625,1065.0,2026-05-22 00:00:00,0.0,23.3499755859375,0.0,0.02241633469847233,False,2026-05-22,False,False,23.35,545.2214,23.35,0.0219,,1.0
LMT,_NaiveModel,522.7899780273438,533.239990234375,2026-05-22 00:00:00,0.0,10.45001220703125,0.0,0.019988929869050927,False,2026-05-22,False,False,10.45,109.2028,10.45,0.0196,,1.0
MA,_NaiveModel,499.6199951171875,498.5400085449219,2026-05-22 00:00:00,0.0,-1.079986572265625,0.0,-0.0021616159937960663,False,2026-05-22,False,False,1.08,1.1664,1.08,0.0022,,1.0
MCD,_NaiveModel,284.17999267578125,282.2699890136719,2026-05-22 00:00:00,0.0,-1.910003662109375,0.0,-0.006721105325273491,False,2026-05-22,False,False,1.91,3.6481,1.91,0.0068,,1.0
META,_NaiveModel,607.3800048828125,610.260009765625,2026-05-22 00:00:00,0.0,2.8800048828125,0.0,0.0047416853693894095,False,2026-05-22,False,False,2.88,8.2944,2.88,0.0047,,1.0
MRK,_NaiveModel,115.87999725341795,122.41000366210938,2026-05-22 00:00:00,0.0,6.5300064086914205,0.0,0.056351454638119726,False,2026-05-22,False,False,6.53,42.641,6.53,0.0533,,1.0
MSFT,_NaiveModel,419.0899963378906,418.5700073242188,2026-05-22 00:00:00,0.0,-0.5199890136718182,0.0,-0.0012407573986866962,False,2026-05-22,False,False,0.52,0.2704,0.52,0.0012,,1.0
NEE,_NaiveModel,89.69000244140625,88.55000305175781,2026-05-22 00:00:00,0.0,-1.1399993896484375,0.0,-0.01271043994444297,False,2026-05-22,False,False,1.14,1.2996,1.14,0.0129,,1.0
