ticker,model,pred,real,pred_delta,real_delta,pred_inc,real_inc,direction,Predicted,MAE,MSE,RMSE,MAPE,R2,EVS
BIMBOA.MX,lgbm,58.11932838745107,59.20000076293945,-0.8806716125489302,0.20000076293945312,-0.014926637500829325,0.0033898434396517478,False,2025-11-25,1.0807,1.1679,1.0807,0.0183,,1.0
BIMBOA.MX,xgb,58.11372783780098,59.20000076293945,-0.8862721621990204,0.20000076293945312,-0.015021562071169838,0.0033898434396517478,False,2025-11-25,1.0863,1.18,1.0863,0.0183,,1.0
BIMBOA.MX,arima,58.52040313369676,59.20000076293945,-0.4795968663032397,0.20000076293945312,-0.008128760445817623,0.0033898434396517478,False,2025-11-25,0.6796,0.4619,0.6796,0.0115,,1.0
BIMBOA.MX,Top3Ensamble,58.25115311964961,59.20000076293945,-0.748846880350392,0.20000076293945312,-0.012692320005938848,0.0033898434396517478,False,2025-11-25,0.9488,0.9003,0.9488,0.016,,1.0
CEMEXCPO.MX,arima,18.62723708923237,19.170000076293945,0.02723670776264342,0.5699996948242188,0.001464339096991526,0.030645144254517417,True,2025-11-25,0.5428,0.2946,0.5428,0.0283,,1.0
CEMEXCPO.MX,rf,18.495501105210167,19.170000076293945,-0.10449927625955979,0.5699996948242188,-0.00561824054389092,0.030645144254517417,False,2025-11-25,0.6745,0.4549,0.6745,0.0352,,1.0
CEMEXCPO.MX,Top3Ensamble,18.561369097221267,19.170000076293945,-0.03863128424845996,0.5699996948242188,-0.0020769507234497924,0.030645144254517417,False,2025-11-25,0.6086,0.3704,0.6086,0.0317,,1.0
EEM,arima,53.68674108669324,53.84999847412109,0.02674123928112948,0.18999862670897727,0.000498345869496292,0.0035407869409105194,True,2025-11-25,0.1633,0.0267,0.1633,0.003,,1.0
EEM,rf,54.43962255492702,53.84999847412109,0.7796227075149105,0.18999862670897727,0.014528936074018825,0.0035407869409105194,True,2025-11-25,0.5896,0.3477,0.5896,0.0109,,1.0
EEM,Top3Ensamble,54.06318182081013,53.84999847412109,0.40318197339802,0.18999862670897727,0.007513640971757558,0.0035407869409105194,True,2025-11-25,0.2132,0.0454,0.2132,0.004,,1.0
GFNORTEO.MX,rf,172.4966910206243,176.88999938964844,0.49669102062429715,4.8899993896484375,0.0028877384920017275,0.02843022900958394,True,2025-11-25,4.3933,19.3012,4.3933,0.0248,,1.0
GFNORTEO.MX,xgb,172.03429728746414,176.88999938964844,0.034297287464141846,4.8899993896484375,0.00019940283409384794,0.02843022900958394,True,2025-11-25,4.8557,23.5778,4.8557,0.0275,,1.0
GFNORTEO.MX,Top3Ensamble,172.26549415404423,176.88999938964844,0.2654941540442337,4.8899993896484375,0.0015435706630478705,0.02843022900958394,True,2025-11-25,4.6245,21.386,4.6245,0.0261,,1.0
GLD,rf,379.0957498265247,380.0799865722656,-1.1042623805066114,-0.12002563476568184,-0.002904424894929526,-0.0003156907704156621,True,2025-11-25,0.9842,0.9687,0.9842,0.0026,,1.0
