ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.9525,1.3772,1.1735,0.016,0.0723,0.1703,0.6667
BIMBOA.MX,arima,0.681,0.5515,0.7427,0.0115,-0.1243,-0.1195,0.3333
BIMBOA.MX,lgbm,0.9903,1.5478,1.2441,0.0166,-0.0426,0.1379,0.6667
BIMBOA.MX,rf,1.3831,2.6733,1.635,0.023,0.1703,0.3392,0.8333
BIMBOA.MX,xgb,0.7271,0.6387,0.7992,0.0123,-0.3019,-0.2866,0.3333
CEMEXCPO.MX,Top3Ensamble,0.3945,0.2633,0.5131,0.0186,0.0696,0.1436,0.3333
CEMEXCPO.MX,arima,0.3685,0.2347,0.4845,0.0174,0.1707,0.1805,0.3333
CEMEXCPO.MX,rf,0.4309,0.3005,0.5482,0.0203,-0.0619,0.1017,0.3333
CEMEXCPO.MX,xgb,0.6191,0.5458,0.7388,0.0285,-0.6215,0.093,0.3333
EEM,Top3Ensamble,0.4278,0.3434,0.586,0.0078,0.8603,0.8674,0.0
EEM,arima,0.3777,0.2262,0.4756,0.0071,0.6018,0.6018,0.3333
EEM,rf,0.6505,0.6259,0.7911,0.0119,0.7453,0.8161,0.0
EEM,xgb,0.5779,0.4197,0.6478,0.0101,-12.3655,-5.701,0.3333
GFNORTEO.MX,Top3Ensamble,2.1827,8.1514,2.8551,0.0129,-0.6644,-0.6317,0.8333
GFNORTEO.MX,lgbm,1.8456,4.9266,2.2196,0.0108,-0.4969,-0.3215,0.8333
GFNORTEO.MX,rf,2.1365,8.2416,2.8708,0.0127,-0.6828,-0.6548,0.8333
GFNORTEO.MX,xgb,2.4261,9.9083,3.1477,0.0144,-1.0333,-1.019,0.8333
GLD,Top3Ensamble,4.9871,46.2826,6.8031,0.0123,0.0221,0.0924,0.8333
GLD,arima,4.2965,40.7293,6.382,0.0106,0.1395,0.1454,0.8333
GLD,lgbm,3.5031,26.7646,5.1735,0.0085,-4.5125,-3.0562,0.8333
GLD,rf,6.4644,70.0345,8.3687,0.0159,-0.4797,-0.2788,0.8333
GLD,xgb,5.1759,48.8772,6.9912,0.0128,-0.2474,-0.1933,0.8333
IEF,Top3Ensamble,0.2374,0.0852,0.2919,0.0025,-1.5101,-1.2903,0.3333
IEF,arima,0.2066,0.0637,0.2525,0.0021,-0.4117,-0.3704,0.3333
IEF,lgbm,0.2692,0.1057,0.3251,0.0028,-1.3411,-1.1496,0.3333
IEF,linreg,0.4718,0.3277,0.5724,0.0049,-35.0227,-10.5507,0.3333
IEF,rf,0.1931,0.0571,0.2389,0.002,-0.6821,-0.6638,0.3333
IEF,xgb,0.2406,0.0802,0.2832,0.0025,-7.8159,-5.9237,0.3333
QQQ,Top3Ensamble,4.1289,28.7451,5.3614,0.0067,0.339,0.3576,0.8333
QQQ,lgbm,4.0226,32.838,5.7304,0.0066,0.2449,0.2458,0.8333
QQQ,rf,4.3623,30.4061,5.5142,0.0071,0.3008,0.3435,0.8333
QQQ,xgb,4.0108,28.1672,5.3073,0.0066,0.3853,0.3853,0.8333
SPY,Top3Ensamble,3.5235,16.0607,4.0076,0.0052,0.5619,0.5813,0.8333
SPY,arima,3.67,19.1504,4.3761,0.0054,0.4062,0.4788,0.8333
SPY,lgbm,3.0877,10.8144,3.2885,0.0045,-1.2522,-0.7435,0.8333
SPY,rf,3.6847,17.8882,4.2294,0.0054,0.512,0.5726,0.8333
SPY,xgb,3.8036,18.947,4.3528,0.0056,0.4125,0.4502,0.8333
VNQ,Top3Ensamble,0.4702,0.2665,0.5162,0.0053,-0.5823,-0.5801,0.3333
VNQ,arima,0.5466,0.3808,0.6171,0.0061,-1.553,-1.2733,0.3333
VNQ,lgbm,0.4234,0.2666,0.5163,0.0048,-0.7505,0.2671,0.3333
VNQ,rf,0.4957,0.3594,0.5995,0.0056,-1.1337,-0.7919,0.3333
VNQ,xgb,0.4795,0.2389,0.4888,0.0054,-0.5689,-0.4652,0.3333
WALMEX.MX,Top3Ensamble,0.6221,0.742,0.8614,0.0109,-0.8313,-0.7851,0.3333
WALMEX.MX,arima,0.5996,0.6964,0.8345,0.0104,-0.6288,-0.5372,0.3333
WALMEX.MX,lgbm,0.6422,0.7024,0.8381,0.0112,-0.6428,-0.5123,0.3333
WALMEX.MX,rf,0.6015,0.6867,0.8286,0.0106,-0.6947,-0.6922,0.3333
WALMEX.MX,xgb,0.6746,0.8963,0.9467,0.0119,-2.5282,-1.7547,0.3333
