ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,Top3Ensamble,high_vol_regime,high_vol_regime,8.9064,79.3238,8.9064,0.0351,,1.0,0.5,5,5,False
AAPL,Top3Ensamble,high_vol_regime,normal_vol_regime,1.1134,1.2397,1.1134,0.0045,,1.0,0.5,5,5,False
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,7.0775,50.1858,7.0842,0.0263,-4.9895,-3.4104,0.8333,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,1.3633,3.1181,1.7658,0.0051,0.9325,0.9334,0.5,5,5,False
AAPL,arima,high_vol_regime,high_vol_regime,7.5512,57.0213,7.5512,0.0298,,1.0,0.5,5,5,False
AAPL,arima,high_vol_regime,normal_vol_regime,1.7787,3.1639,1.7787,0.0072,,1.0,0.5,5,5,False
AAPL,lgbm,high_vol_regime,high_vol_regime,9.4714,89.7078,9.4714,0.0373,,1.0,0.5,5,3,True
AAPL,lgbm,high_vol_regime,normal_vol_regime,0.6786,0.4604,0.6786,0.0028,,1.0,0.0,5,3,True
AAPL,linreg,high_vol_regime,high_vol_regime,15.6769,245.7641,15.6769,0.0618,,1.0,0.6667,5,5,False
AAPL,linreg,high_vol_regime,normal_vol_regime,7.2501,52.5643,7.2501,0.0294,,1.0,0.5,5,5,False
AAPL,rf,high_vol_regime,high_vol_regime,9.6208,92.5607,9.6208,0.0379,,1.0,0.5,5,5,False
AAPL,rf,high_vol_regime,normal_vol_regime,1.424,2.0278,1.424,0.0058,,1.0,0.5,5,5,False
AAPL,xgb,high_vol_regime,high_vol_regime,7.6269,58.1696,7.6269,0.0301,,1.0,0.5,5,5,False
AAPL,xgb,high_vol_regime,normal_vol_regime,1.2377,1.5318,1.2377,0.005,,1.0,0.5,5,5,False
AMD,Top3Ensamble,high_vol_regime,high_vol_regime,6.2029,38.641,6.2162,0.0311,-1.8302,-1.8182,0.8333,4,4,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,15.23,362.3267,19.0349,0.0529,0.8013,0.9285,0.6667,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,2.056,5.5708,2.3603,0.0076,0.986,0.9871,0.5,5,5,False
AMD,arima,high_vol_regime,high_vol_regime,6.67,44.5076,6.6714,0.0334,-2.2599,-2.2585,0.8333,4,4,False
AMD,lgbm,high_vol_regime,high_vol_regime,5.6304,35.7984,5.9832,0.028,-1.622,-1.3219,0.8333,4,4,False
AMD,linreg,high_vol_regime,high_vol_regime,10.3416,172.5032,13.134,0.0525,-11.6348,-3.8015,1.0,4,4,False
AMD,rf,high_vol_regime,high_vol_regime,6.3085,51.2011,7.1555,0.0319,-2.7502,-1.9149,0.8333,4,4,False
AMD,xgb,high_vol_regime,high_vol_regime,19.0362,410.2415,20.2544,0.096,-29.0477,-2.5058,1.0,4,4,False
AMZN,Top3Ensamble,high_vol_regime,high_vol_regime,8.3694,70.0461,8.3694,0.0402,,1.0,0.5,4,4,False
AMZN,Top3Ensamble,high_vol_regime,normal_vol_regime,2.7251,7.4261,2.7251,0.0136,,1.0,0.5,4,4,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,7.055,53.7051,7.3284,0.0279,0.3845,0.9549,0.6667,5,5,False
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,1.2644,2.066,1.4374,0.0054,0.9924,0.993,0.5,5,5,False
AMZN,arima,high_vol_regime,high_vol_regime,7.6412,58.3887,7.6412,0.0367,,1.0,0.5,4,4,False
AMZN,arima,high_vol_regime,normal_vol_regime,1.9312,3.7297,1.9312,0.0096,,1.0,0.5,4,4,False
AMZN,lgbm,high_vol_regime,high_vol_regime,7.8004,60.8466,7.8004,0.0375,,1.0,0.5,4,3,True
AMZN,lgbm,high_vol_regime,normal_vol_regime,0.7609,0.579,0.7609,0.0038,,1.0,0.0,4,3,True
AMZN,linreg,high_vol_regime,high_vol_regime,6.902,47.6375,6.902,0.0331,,1.0,0.5,4,4,False
AMZN,linreg,high_vol_regime,normal_vol_regime,3.2466,10.5401,3.2466,0.0162,,1.0,0.5,4,4,False
AMZN,rf,high_vol_regime,high_vol_regime,7.8165,61.0982,7.8165,0.0375,,1.0,0.5,4,4,False
AMZN,rf,high_vol_regime,normal_vol_regime,2.03,4.1207,2.03,0.0101,,1.0,0.5,4,4,False
AMZN,xgb,high_vol_regime,high_vol_regime,9.4911,90.0811,9.4911,0.0456,,1.0,0.5,4,4,False
AMZN,xgb,high_vol_regime,normal_vol_regime,5.3844,28.9916,5.3844,0.0268,,1.0,0.5,4,4,False
ASML,Top3Ensamble,high_vol_regime,high_vol_regime,57.2446,3309.8111,57.531,0.0444,-1.9607,-1.9313,0.8333,4,4,False
ASML,_NaiveModel,high_vol_regime,high_vol_regime,39.4689,1745.457,41.7787,0.0277,0.4718,0.4719,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,16.91,287.0495,16.9425,0.0115,0.6314,0.6317,0.8333,5,5,False
ASML,arima,high_vol_regime,high_vol_regime,57.69,3384.9034,58.1799,0.0447,-2.0279,-1.9771,0.8333,4,4,False
ASML,lgbm,high_vol_regime,high_vol_regime,57.1066,3261.4016,57.1087,0.0444,-1.9174,-1.9172,0.8333,4,4,False
ASML,linreg,high_vol_regime,high_vol_regime,55.7779,4550.5898,67.4581,0.0441,-3.0707,-1.7831,0.8333,4,4,False
ASML,rf,high_vol_regime,high_vol_regime,54.7805,3002.8117,54.7979,0.0426,-1.6861,-1.6844,0.8333,4,4,False
