ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
NEE,_NaiveModel,high_vol_regime,normal_vol_regime,0.635,0.483,0.695,0.0067,0.8825,0.9301,0.0,5,4,True
NVDA,_NaiveModel,high_vol_regime,high_vol_regime,5.6755,41.2258,6.4207,0.0272,-0.0116,0.0923,0.8333,5,5,False
NVDA,_NaiveModel,high_vol_regime,normal_vol_regime,1.1175,1.7428,1.3202,0.0055,0.9825,0.9844,0.5,5,5,False
ORCL,_NaiveModel,high_vol_regime,high_vol_regime,6.5245,51.3726,7.1675,0.0366,0.5118,0.5148,0.8333,5,5,False
ORCL,_NaiveModel,high_vol_regime,normal_vol_regime,1.0875,1.6794,1.2959,0.0056,0.9813,0.9815,0.5,5,5,False
PG,_NaiveModel,high_vol_regime,high_vol_regime,2.8257,8.3027,2.8814,0.0194,-1.6216,-1.5589,0.8333,5,4,True
PG,_NaiveModel,high_vol_regime,normal_vol_regime,0.5887,0.4963,0.7045,0.004,0.8824,0.9645,0.0,5,4,True
PLTR,_NaiveModel,high_vol_regime,high_vol_regime,5.0278,36.255,6.0212,0.0356,-0.1969,-0.1421,0.8333,5,4,True
PLTR,_NaiveModel,high_vol_regime,normal_vol_regime,0.87,0.9655,0.9826,0.0063,0.8788,0.8879,0.0,5,4,True
TSLA,_NaiveModel,high_vol_regime,high_vol_regime,12.3738,161.9526,12.7261,0.0302,0.7241,0.7863,0.5,5,5,False
TSLA,_NaiveModel,high_vol_regime,normal_vol_regime,2.3914,6.224,2.4948,0.0063,0.8786,0.8793,0.5,5,5,False
TSM,_NaiveModel,high_vol_regime,high_vol_regime,12.0689,195.9028,13.9965,0.0301,-0.5201,-0.4823,0.8333,5,5,False
TSM,_NaiveModel,high_vol_regime,normal_vol_regime,2.3767,6.2933,2.5087,0.0059,0.8261,0.8928,0.5,5,5,False
UNH,_NaiveModel,high_vol_regime,high_vol_regime,8.8533,86.2021,9.2845,0.0236,0.5761,0.7877,0.6667,5,5,False
UNH,_NaiveModel,high_vol_regime,normal_vol_regime,1.7111,4.6159,2.1485,0.0047,0.9085,0.9382,0.5,5,5,False
V,_NaiveModel,high_vol_regime,high_vol_regime,10.1175,181.8627,13.4856,0.0305,-6.0813,-5.0294,0.8333,5,5,False
V,_NaiveModel,high_vol_regime,normal_vol_regime,1.6936,3.8276,1.9564,0.0053,0.93,0.9328,0.5,5,5,False
WMT,_NaiveModel,high_vol_regime,high_vol_regime,2.6683,7.5222,2.7427,0.0205,-1.3106,-1.2927,0.8333,5,4,True
WMT,_NaiveModel,high_vol_regime,normal_vol_regime,0.4356,0.314,0.5603,0.0033,0.7857,0.7898,0.0,5,4,True
XOM,_NaiveModel,high_vol_regime,high_vol_regime,3.65,15.9049,3.9881,0.0244,-0.5766,-0.5721,0.8333,5,5,False
XOM,_NaiveModel,high_vol_regime,normal_vol_regime,1.0567,1.2575,1.1214,0.007,0.7697,0.772,0.5,5,5,False
AAPL,_NaiveModel,risk_regime,risk_off,1.73,4.8636,2.2054,0.0063,0.9442,0.9785,0.5,5,5,False
AAPL,_NaiveModel,risk_regime,risk_on,4.3344,26.835,5.1802,0.0154,0.6613,0.8984,0.6667,5,5,False
AMD,_NaiveModel,risk_regime,risk_off,13.406,188.5129,13.73,0.0371,0.9205,0.9963,0.5,5,5,False
AMD,_NaiveModel,risk_regime,risk_on,23.083,945.7856,30.7536,0.0604,0.6683,0.8552,0.8333,5,5,False
AMZN,_NaiveModel,risk_regime,risk_off,2.5417,8.0981,2.8457,0.0095,0.7377,0.9469,0.5,5,5,False
AMZN,_NaiveModel,risk_regime,risk_on,3.4622,17.2815,4.1571,0.0131,0.5231,0.8539,0.6667,5,5,False
ASML,_NaiveModel,risk_regime,risk_off,29.59,1014.9528,31.8583,0.0204,0.7225,0.9619,0.5,5,5,False
ASML,_NaiveModel,risk_regime,risk_on,54.7133,3828.51,61.875,0.0363,0.1695,0.8189,0.6667,5,5,False
AVGO,_NaiveModel,risk_regime,risk_off,6.99,80.4808,8.9711,0.017,-0.2152,0.5225,0.8333,5,5,False
AVGO,_NaiveModel,risk_regime,risk_on,10.4357,148.486,12.1855,0.0247,-1.7217,0.2745,0.8333,5,5,False
BRK-B,_NaiveModel,risk_regime,risk_off,2.4243,7.3612,2.7131,0.0052,0.4563,0.8904,0.6667,4,4,False
BRK-B,_NaiveModel,risk_regime,risk_on,4.1787,19.5629,4.423,0.0088,0.1117,0.9046,0.6667,4,4,False
CAT,_NaiveModel,risk_regime,risk_off,10.8012,202.083,14.2156,0.0124,0.8548,0.9386,0.5,5,5,False
CAT,_NaiveModel,risk_regime,risk_on,28.3,1346.7882,36.6986,0.0318,0.2359,0.6903,0.8333,5,5,False
COST,_NaiveModel,risk_regime,risk_off,7.3225,92.0547,9.5945,0.0073,-1.1236,0.1134,0.8333,5,5,False
COST,_NaiveModel,risk_regime,risk_on,10.6643,167.1432,12.9284,0.0105,-2.8862,-0.242,0.8333,5,5,False
CRM,_NaiveModel,risk_regime,risk_off,6.0171,57.8954,7.6089,0.0342,-2.9348,-0.4741,0.8333,5,5,False
CRM,_NaiveModel,risk_regime,risk_on,3.29,15.1173,3.8881,0.0179,-0.1392,0.6765,0.8333,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_off,2.8217,25.9973,5.0988,0.0073,0.9457,0.9623,0.5,5,5,False
GOOGL,_NaiveModel,risk_regime,risk_on,7.9989,162.0202,12.7287,0.0213,0.703,0.8203,0.5,5,5,False
JNJ,_NaiveModel,risk_regime,risk_off,1.7433,4.1705,2.0422,0.0077,0.0195,0.734,0.6667,5,5,False
JNJ,_NaiveModel,risk_regime,risk_on,2.2983,7.1331,2.6708,0.0101,0.3062,0.82,0.6667,5,5,False
JPM,_NaiveModel,risk_regime,risk_off,3.0667,15.3728,3.9208,0.01,0.0662,0.6375,0.8333,5,5,False
JPM,_NaiveModel,risk_regime,risk_on,3.2467,14.0317,3.7459,0.0104,-0.3055,0.6752,0.8333,5,5,False
LLY,_NaiveModel,risk_regime,risk_off,16.6314,395.3578,19.8836,0.0185,0.8375,0.9512,0.5,5,5,False
LLY,_NaiveModel,risk_regime,risk_on,25.4087,1184.9714,34.4234,0.0267,0.1148,0.5971,0.8333,5,5,False
LMT,_NaiveModel,risk_regime,risk_off,8.431,135.488,11.6399,0.0161,0.3059,0.6701,0.8333,5,5,False
LMT,_NaiveModel,risk_regime,risk_on,6.672,46.6897,6.833,0.0129,-3.8678,0.7733,0.6667,5,5,False
MA,_NaiveModel,risk_regime,risk_off,8.15,104.3934,10.2173,0.0163,-2.1814,-0.1572,0.8333,5,5,False
MA,_NaiveModel,risk_regime,risk_on,5.6887,62.1611,7.8842,0.0111,0.0217,0.531,0.8333,5,5,False
MCD,_NaiveModel,risk_regime,risk_off,3.646,22.2824,4.7204,0.0127,0.6579,0.862,0.6667,5,5,False
MCD,_NaiveModel,risk_regime,risk_on,1.892,4.8653,2.2058,0.0064,0.9432,0.985,0.5,5,5,False
META,_NaiveModel,risk_regime,risk_off,13.605,472.5712,21.7387,0.0219,0.4501,0.6655,0.8333,5,5,False
META,_NaiveModel,risk_regime,risk_on,6.1428,56.8146,7.5375,0.0095,0.9465,0.982,0.5,5,5,False
MRK,_NaiveModel,risk_regime,risk_off,1.2343,2.2577,1.5026,0.0111,-1.1075,0.3146,0.8333,5,5,False
MRK,_NaiveModel,risk_regime,risk_on,1.0563,1.8861,1.3734,0.0094,-0.8599,0.2403,0.8333,5,5,False
MSFT,_NaiveModel,risk_regime,risk_off,6.8375,82.944,9.1074,0.0166,-2.3422,-0.4584,0.8333,5,5,False
MSFT,_NaiveModel,risk_regime,risk_on,5.4729,38.9239,6.2389,0.0129,0.1019,0.793,0.6667,5,5,False
NEE,_NaiveModel,risk_regime,risk_off,1.016,1.5105,1.229,0.0108,0.5266,0.8501,0.6667,5,4,True
NEE,_NaiveModel,risk_regime,risk_on,2.83,11.8539,3.4429,0.0293,-11.7147,-3.1242,0.8333,5,4,True
NVDA,_NaiveModel,risk_regime,risk_off,3.8333,22.3761,4.7303,0.0189,0.4116,0.798,0.6667,5,5,False
NVDA,_NaiveModel,risk_regime,risk_on,4.8778,36.2443,6.0203,0.0231,0.2946,0.7577,0.6667,5,5,False
ORCL,_NaiveModel,risk_regime,risk_off,4.4037,31.0092,5.5686,0.0252,0.7217,0.8958,0.5,5,5,False
ORCL,_NaiveModel,risk_regime,risk_on,5.8414,46.249,6.8007,0.0319,0.3041,0.8175,0.6667,5,5,False
PG,_NaiveModel,risk_regime,risk_off,2.8625,8.7097,2.9512,0.0198,-3.188,0.752,0.6667,5,4,True
PG,_NaiveModel,risk_regime,risk_on,1.1855,2.4774,1.574,0.0081,0.3129,0.7027,0.6667,5,4,True
PLTR,_NaiveModel,risk_regime,risk_off,4.3171,34.946,5.9115,0.0312,-3.9772,-1.3227,0.8333,5,4,True
PLTR,_NaiveModel,risk_regime,risk_on,2.5312,10.9332,3.3065,0.0174,0.5149,0.7992,0.6667,5,4,True
TSLA,_NaiveModel,risk_regime,risk_off,6.87,70.1635,8.3764,0.0175,0.8671,0.9565,0.5,5,5,False
TSLA,_NaiveModel,risk_regime,risk_on,8.138,98.8372,9.9417,0.0198,0.7857,0.9293,0.5,5,5,False
TSM,_NaiveModel,risk_regime,risk_off,6.6914,53.267,7.2984,0.0168,0.5055,0.9212,0.6667,5,5,False
TSM,_NaiveModel,risk_regime,risk_on,9.505,178.5021,13.3605,0.0236,-1.2707,-0.1214,0.8333,5,5,False
UNH,_NaiveModel,risk_regime,risk_off,2.2675,12.5863,3.5477,0.0062,0.6659,0.8024,0.6667,5,5,False
UNH,_NaiveModel,risk_regime,risk_on,5.4045,46.2192,6.7985,0.0144,0.7113,0.8937,0.5,5,5,False
V,_NaiveModel,risk_regime,risk_off,2.6637,9.4581,3.0754,0.0083,0.8328,0.9582,0.5,5,5,False
V,_NaiveModel,risk_regime,risk_on,5.3986,99.1271,9.9563,0.0163,-0.2131,0.1436,0.8333,5,5,False
WMT,_NaiveModel,risk_regime,risk_off,1.5983,3.3621,1.8336,0.0124,-0.563,0.6246,0.8333,5,4,True
WMT,_NaiveModel,risk_regime,risk_on,1.1489,3.0874,1.7571,0.0088,-0.5105,0.1353,0.8333,5,4,True
XOM,_NaiveModel,risk_regime,risk_off,2.0814,7.509,2.7403,0.014,0.2334,0.6757,0.8333,5,5,False
XOM,_NaiveModel,risk_regime,risk_on,2.105,6.773,2.6025,0.0139,-0.5224,0.4736,0.8333,5,5,False
AAPL,_NaiveModel,session_bucket,after_hours,3.2927,18.0464,4.2481,0.0118,0.7878,0.8306,0.5,5,5,False
AMD,_NaiveModel,session_bucket,after_hours,19.8573,693.3614,26.3318,0.0526,0.7424,0.7867,0.6667,5,5,False
AMZN,_NaiveModel,session_bucket,after_hours,3.094,13.6082,3.6889,0.0117,0.6415,0.6712,0.8333,5,5,False
ASML,_NaiveModel,session_bucket,after_hours,39.6393,2140.3757,46.2642,0.0268,0.4867,0.4908,0.8333,5,5,False
AVGO,_NaiveModel,session_bucket,after_hours,8.598,112.2166,10.5932,0.0206,-0.7597,-0.7393,0.8333,5,5,False
BRK-B,_NaiveModel,session_bucket,after_hours,3.36,13.8688,3.7241,0.0071,0.4727,0.5185,0.8333,4,4,False
CAT,_NaiveModel,session_bucket,after_hours,18.9673,736.2787,27.1345,0.0215,0.5778,0.6096,0.8333,5,5,False
COST,_NaiveModel,session_bucket,after_hours,8.882,127.096,11.2737,0.0088,-0.8478,-0.8311,0.8333,5,5,False
CRM,_NaiveModel,session_bucket,after_hours,4.5627,35.0804,5.9229,0.0255,-0.4419,-0.3963,0.8333,5,5,False
GOOGL,_NaiveModel,session_bucket,after_hours,5.928,107.611,10.3736,0.0157,0.7935,0.8193,0.5,5,5,False
JNJ,_NaiveModel,session_bucket,after_hours,1.9653,5.3555,2.3142,0.0087,0.2539,0.2561,0.8333,5,5,False
JPM,_NaiveModel,session_bucket,after_hours,3.1387,14.8364,3.8518,0.0102,0.1326,0.1497,0.8333,5,5,False
LLY,_NaiveModel,session_bucket,after_hours,21.3127,816.4851,28.5742,0.0229,0.6122,0.6281,0.8333,5,5,False
LMT,_NaiveModel,session_bucket,after_hours,7.8447,105.8886,10.2902,0.015,0.2066,0.2931,0.8333,5,5,False
MA,_NaiveModel,session_bucket,after_hours,6.8373,81.8695,9.0482,0.0135,-0.3706,-0.3606,0.8333,5,5,False
MCD,_NaiveModel,session_bucket,after_hours,3.0613,16.4767,4.0592,0.0106,0.7767,0.8206,0.5,5,5,False
META,_NaiveModel,session_bucket,after_hours,10.1227,278.5514,16.6899,0.0161,0.7148,0.7345,0.5,5,5,False
MRK,_NaiveModel,session_bucket,after_hours,1.1393,2.0595,1.4351,0.0102,-0.0358,-0.0357,0.8333,5,5,False
MSFT,_NaiveModel,session_bucket,after_hours,6.2007,62.4013,7.8994,0.0149,-0.1252,-0.1037,0.8333,5,5,False
NEE,_NaiveModel,session_bucket,after_hours,1.6207,4.9583,2.2267,0.0169,-0.4753,-0.4543,0.8333,5,4,True
NVDA,_NaiveModel,session_bucket,after_hours,4.46,30.697,5.5405,0.0214,0.513,0.5438,0.8333,5,5,False
ORCL,_NaiveModel,session_bucket,after_hours,5.0747,38.1211,6.1742,0.0283,0.7092,0.7103,0.5,5,5,False
PG,_NaiveModel,session_bucket,after_hours,1.6327,4.1393,2.0345,0.0112,-0.0995,-0.0965,0.8333,5,4,True
PLTR,_NaiveModel,session_bucket,after_hours,3.3647,22.1392,4.7052,0.0239,-0.0,0.0199,0.8333,5,4,True
TSLA,_NaiveModel,session_bucket,after_hours,7.7153,89.2793,9.4488,0.019,0.8236,0.843,0.5,5,5,False
TSM,_NaiveModel,session_bucket,after_hours,8.192,120.059,10.9571,0.0204,-0.2996,-0.2586,0.8333,5,5,False
UNH,_NaiveModel,session_bucket,after_hours,4.568,37.2504,6.1033,0.0122,0.7205,0.8051,0.5,5,5,False
V,_NaiveModel,session_bucket,after_hours,3.94,51.3036,7.1627,0.012,0.2506,0.2682,0.8333,5,5,False
WMT,_NaiveModel,session_bucket,after_hours,1.3287,3.1972,1.7881,0.0102,-0.4658,-0.4647,0.8333,5,4,True
XOM,_NaiveModel,session_bucket,after_hours,2.094,7.1165,2.6677,0.0139,0.1777,0.1804,0.8333,5,5,False
