ticker,model,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score
BIMBOA.MX,Top3Ensamble,0.7359,1.0284,1.0141,0.0124,-0.6465,-0.4688,0.6667
BIMBOA.MX,arima,0.7086,0.9272,0.9629,0.0119,-0.4845,-0.4451,0.3333
BIMBOA.MX,lgbm,0.8182,1.1794,1.086,0.0137,-0.8881,-0.4991,0.6667
BIMBOA.MX,xgb,0.804,1.1297,1.0629,0.0135,-0.8086,-0.6127,0.6667
CEMEXCPO.MX,Top3Ensamble,0.2985,0.1312,0.3622,0.0147,0.531,0.5801,0.3333
CEMEXCPO.MX,arima,0.2754,0.1123,0.3351,0.0136,0.5986,0.602,0.3333
CEMEXCPO.MX,rf,0.3356,0.1668,0.4085,0.0166,0.4037,0.552,0.3333
EEM,Top3Ensamble,0.4471,0.3098,0.5566,0.0083,0.3547,0.6442,0.3333
EEM,arima,0.3127,0.1814,0.426,0.0058,0.6221,0.6221,0.3333
EEM,rf,0.7408,0.7113,0.8434,0.0137,-0.4817,0.6613,0.3333
GFNORTEO.MX,Top3Ensamble,2.9507,14.5429,3.8135,0.0172,0.0065,0.0311,0.8333
GFNORTEO.MX,rf,3.4916,22.5499,4.7487,0.0203,-0.5405,-0.4825,0.8333
GFNORTEO.MX,xgb,2.487,10.7497,3.2787,0.0146,0.2657,0.2709,0.8333
GLD,Top3Ensamble,2.5163,12.6882,3.5621,0.0063,0.691,0.8057,0.6667
GLD,arima,1.8754,8.5302,2.9206,0.0047,0.7923,0.8198,0.5
GLD,rf,2.6206,13.9883,3.7401,0.0066,0.6594,0.7835,0.6667
GLD,xgb,3.3285,18.5166,4.3031,0.0084,0.5491,0.7967,0.6667
IEF,Top3Ensamble,0.2252,0.0882,0.297,0.0023,-0.5059,-0.4783,0.3333
IEF,arima,0.2366,0.0987,0.3142,0.0025,-0.6845,-0.5255,0.3333
IEF,lgbm,0.2427,0.0949,0.3081,0.0025,-0.6204,-0.6126,0.3333
IEF,rf,0.2228,0.0887,0.2978,0.0023,-0.5133,-0.478,0.3333
QQQ,Top3Ensamble,3.943,27.6948,5.2626,0.0064,0.5071,0.532,0.8333
QQQ,lgbm,4.946,42.5999,6.5269,0.008,0.2419,0.3009,0.8333
QQQ,rf,3.4808,22.271,4.7192,0.0057,0.6037,0.6166,0.8333
QQQ,xgb,3.6113,23.4343,4.8409,0.0059,0.583,0.5963,0.8333
SPY,Top3Ensamble,3.0035,12.9612,3.6002,0.0044,0.2965,0.3337,0.8333
SPY,arima,2.6715,11.955,3.4576,0.0039,0.3511,0.4128,0.8333
SPY,rf,3.1946,14.6049,3.8216,0.0047,0.2073,0.3137,0.8333
SPY,xgb,3.7835,18.592,4.3118,0.0055,-0.0092,0.2418,0.8333
VNQ,Top3Ensamble,0.3786,0.2099,0.4582,0.0042,0.3932,0.5446,0.3333
VNQ,lgbm,0.4501,0.3256,0.5706,0.005,0.0589,0.4768,0.3333
VNQ,rf,0.3872,0.2246,0.4739,0.0043,0.3508,0.4012,0.3333
VNQ,xgb,0.3759,0.1874,0.4329,0.0042,0.4582,0.546,0.3333
WALMEX.MX,Top3Ensamble,0.519,0.5299,0.7279,0.009,0.7834,0.7975,0.0
WALMEX.MX,rf,0.562,0.5401,0.7349,0.0097,0.7793,0.7945,0.0
WALMEX.MX,xgb,0.5086,0.5393,0.7344,0.0088,0.7796,0.7925,0.0
