ticker,model,regime_type,regime,MAE,MSE,RMSE,MAPE,R2,EVS,drift_score,total_regimes,failed_regimes,regime_only_failure
AAPL,_NaiveModel,high_vol_regime,high_vol_regime,9.6217,115.352,10.7402,0.0323,0.7259,0.7297,0.5,5,5,False
AAPL,_NaiveModel,high_vol_regime,normal_vol_regime,1.5933,2.9711,1.7237,0.0052,0.9894,0.9917,0.5,5,5,False
AMD,_NaiveModel,high_vol_regime,high_vol_regime,24.8008,761.6933,27.5988,0.0464,-0.6242,-0.6013,0.8333,5,5,False
AMD,_NaiveModel,high_vol_regime,normal_vol_regime,2.645,13.4222,3.6636,0.0053,0.9066,0.9553,0.5,5,5,False
AMZN,_NaiveModel,high_vol_regime,high_vol_regime,5.785,36.3012,6.025,0.0243,0.4603,0.4625,0.8333,5,5,False
AMZN,_NaiveModel,high_vol_regime,normal_vol_regime,1.8455,3.9972,1.9993,0.0075,0.8529,0.8545,0.5,5,5,False
ASML,_NaiveModel,high_vol_regime,high_vol_regime,83.9445,8385.6086,91.573,0.0462,-0.5948,-0.495,0.8333,5,5,False
ASML,_NaiveModel,high_vol_regime,normal_vol_regime,7.8825,91.8987,9.5864,0.0045,0.862,0.9512,0.5,5,5,False
AVGO,_NaiveModel,high_vol_regime,high_vol_regime,10.374,125.2832,11.193,0.0274,-0.4017,-0.3242,0.8333,5,5,False
AVGO,_NaiveModel,high_vol_regime,normal_vol_regime,2.592,7.5621,2.7499,0.0069,0.9339,0.963,0.5,5,5,False
BRK-B,_NaiveModel,high_vol_regime,high_vol_regime,7.52,56.8209,7.538,0.0151,0.4301,0.4328,0.8333,5,5,False
BRK-B,_NaiveModel,high_vol_regime,normal_vol_regime,2.3431,7.513,2.741,0.0047,0.5886,0.6048,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,high_vol_regime,34.4117,1469.696,38.3366,0.0353,0.6435,0.6526,0.8333,5,5,False
CAT,_NaiveModel,high_vol_regime,normal_vol_regime,4.66,38.1175,6.1739,0.0048,0.9858,0.9924,0.5,5,5,False
COST,_NaiveModel,high_vol_regime,high_vol_regime,24.96,642.3555,25.3447,0.0264,-41.1298,-31.0561,0.8333,5,5,False
COST,_NaiveModel,high_vol_regime,normal_vol_regime,6.0067,45.4195,6.7394,0.0064,0.7376,0.7641,0.5,5,5,False
CRM,_NaiveModel,high_vol_regime,high_vol_regime,4.658,25.148,5.0148,0.0281,0.5677,0.6355,0.8333,5,5,False
CRM,_NaiveModel,high_vol_regime,normal_vol_regime,1.02,1.3125,1.1456,0.0063,0.9663,0.9786,0.5,5,5,False
GOOGL,_NaiveModel,high_vol_regime,high_vol_regime,10.138,129.4615,11.3781,0.0288,-4.8868,-4.7781,0.8333,5,5,False
GOOGL,_NaiveModel,high_vol_regime,normal_vol_regime,2.662,9.4562,3.0751,0.0075,0.8342,0.853,0.5,5,5,False
JNJ,_NaiveModel,high_vol_regime,high_vol_regime,5.7838,37.3542,6.1118,0.0227,0.5121,0.6808,0.8333,5,5,False
JNJ,_NaiveModel,high_vol_regime,normal_vol_regime,1.8071,4.3052,2.0749,0.0072,0.8415,0.8946,0.5,5,5,False
JPM,_NaiveModel,high_vol_regime,high_vol_regime,6.55,42.9388,6.5528,0.0193,-0.3791,0.9988,0.6667,5,5,False
JPM,_NaiveModel,high_vol_regime,normal_vol_regime,1.7908,4.159,2.0394,0.0053,0.8558,0.8567,0.5,5,5,False
LLY,_NaiveModel,high_vol_regime,high_vol_regime,28.4386,830.4069,28.8168,0.0238,0.0137,0.0207,0.8333,5,5,False
LLY,_NaiveModel,high_vol_regime,normal_vol_regime,9.3613,93.9242,9.6914,0.0081,0.8982,0.9059,0.5,5,5,False
LMT,_NaiveModel,high_vol_regime,high_vol_regime,12.37,180.8158,13.4468,0.0239,0.2898,0.6032,0.8333,5,5,False
